0,1,2
36.0,2024061921,34276
19.81,2024052018,34277
19.59,2024052022,34277
19.16,2024052023,34277
19.52,2024052101,34277
19.81,2024052103,34277
19.16,2024052109,34277
18.36,2024052112,34277
19.3,2024052115,34277
19.01,2024052205,34277
18.51,2024052210,34277
19.59,2024052215,34277
20.32,2024052315,34277
20.47,2024052317,34277
19.67,2024052321,34277
20.61,2024052409,34277
21.7,2024052417,34277
22.06,2024052505,34277
20.39,2024052511,34277
21.48,2024052715,34277
21.41,2024052813,34277
20.9,2024052822,34277
21.34,2024052919,34277
21.48,2024052922,34277
21.63,2024053000,34277
21.7,2024053003,34277
21.77,2024053004,34277
21.84,2024053011,34277
22.21,2024053013,34277
21.26,2024053017,34277
22.28,2024053018,34277
22.28,2024053021,34277
22.14,2024053022,34277
22.14,2024053023,34277
22.14,2024053114,34277
22.43,2024053116,34277
22.72,2024053122,34277
22.93,2024060100,34277
22.06,2024060101,34277
23.15,2024060104,34277
22.72,2024060108,34277
23.37,2024060120,34277
23.66,2024060209,34277
23.59,2024060216,34277
23.51,2024060218,34277
31.86,2024060303,34277
23.59,2024060315,34277
23.51,2024060317,34277
23.44,2024060320,34277
23.95,2024060600,34277
22.14,2024060620,34277
22.06,2024060721,34277
24.02,2024060805,34277
24.02,2024060811,34277
23.08,2024060813,34277
23.01,2024060920,34277
20.83,2024060923,34277
21.99,2024061006,34277
22.43,2024061022,34277
21.77,2024061023,34277
21.12,2024061117,34277
22.43,2024061218,34277
19.89,2024061310,34277
16.69,2024061318,34277
18.65,2024061508,34277
18.36,2024061517,34277
18.07,2024061607,34277
20.9,2024061616,34277
18.51,2024061617,34277
17.78,2024061623,34277
19.59,2024061706,34277
18.51,2024061708,34277
19.74,2024061714,34277
19.3,2024061715,34277
19.81,2024061716,34277
19.67,2024061813,34277
0.86,2024052017,33822
0.89,2024052021,33822
0.91,2024052101,33822
0.94,2024052105,33822
0.9,2024052109,33822
0.9,2024052113,33822
1.0,2024052117,33822
1.7,2024052121,33822
0.84,2024052201,33822
0.88,2024052205,33822
0.96,2024052209,33822
0.96,2024052213,33822
0.98,2024052217,33822
0.86,2024052221,33822
1.04,2024052301,33822
0.98,2024052305,33822
0.91,2024052309,33822
1.04,2024052313,33822
0.98,2024052317,33822
0.85,2024052321,33822
0.87,2024052401,33822
0.87,2024052405,33822
0.86,2024052409,33822
0.9,2024052413,33822
0.98,2024052417,33822
0.92,2024052421,33822
0.84,2024052501,33822
0.81,2024052505,33822
1.02,2024052509,33822
1.08,2024052513,33822
0.9,2024052517,33822
0.92,2024052521,33822
0.94,2024052601,33822
1.0,2024052605,33822
0.83,2024052609,33822
0.94,2024052613,33822
0.98,2024052617,33822
0.97,2024052621,33822
0.87,2024052701,33822
0.91,2024052705,33822
0.87,2024052709,33822
1.0,2024052713,33822
1.05,2024052717,33822
0.9,2024052721,33822
0.87,2024052801,33822
1.0,2024052805,33822
0.8,2024052809,33822
0.89,2024052813,33822
1.03,2024052817,33822
0.88,2024052821,33822
0.89,2024052901,33822
0.99,2024052905,33822
0.88,2024052909,33822
1.07,2024052913,33822
0.83,2024052917,33822
0.87,2024052921,33822
0.99,2024053001,33822
0.93,2024053005,33822
0.88,2024053009,33822
0.86,2024053013,33822
0.87,2024053017,33822
0.91,2024053021,33822
0.84,2024053101,33822
0.87,2024053105,33822
0.9,2024053109,33822
0.92,2024053113,33822
0.99,2024053117,33822
0.83,2024053121,33822
0.87,2024060101,33822
0.87,2024060105,33822
0.85,2024060109,33822
0.94,2024060113,33822
1.04,2024060117,33822
0.84,2024060121,33822
0.85,2024060201,33822
1.0,2024060205,33822
0.9,2024060209,33822
0.93,2024060213,33822
1.0,2024060217,33822
0.88,2024060221,33822
0.91,2024060301,33822
0.93,2024060305,33822
0.8,2024060309,33822
1.14,2024060313,33822
0.94,2024060317,33822
35.23,2024060321,33822
0.87,2024060401,33822
1.17,2024060405,33822
0.99,2024060409,33822
0.91,2024060413,33822
1.0,2024060417,33822
0.84,2024060421,33822
0.87,2024060501,33822
1.07,2024060505,33822
0.88,2024060509,33822
0.89,2024060513,33822
0.99,2024060517,33822
0.83,2024060521,33822
0.83,2024060601,33822
0.87,2024060605,33822
0.87,2024060609,33822
0.95,2024060613,33822
1.04,2024060617,33822
0.91,2024060621,33822
0.86,2024060701,33822
0.89,2024060705,33822
0.92,2024060709,33822
1.12,2024060713,33822
0.87,2024060717,33822
0.82,2024060721,33822
0.85,2024060801,33822
1.13,2024060805,33822
0.88,2024060809,33822
0.81,2024060813,33822
0.87,2024060817,33822
0.78,2024060821,33822
1.01,2024060901,33822
1.16,2024060905,33822
0.88,2024060909,33822
0.88,2024060913,33822
0.83,2024060917,33822
0.84,2024060921,33822
0.87,2024061001,33822
0.87,2024061005,33822
0.93,2024061009,33822
0.89,2024061013,33822
0.96,2024061017,33822
0.87,2024061021,33822
1.01,2024061101,33822
1.02,2024061105,33822
1.06,2024061109,33822
1.14,2024061113,33822
0.88,2024061117,33822
0.82,2024061121,33822
0.87,2024061201,33822
1.01,2024061205,33822
0.85,2024061209,33822
0.88,2024061213,33822
0.88,2024061217,33822
0.86,2024061221,33822
0.87,2024061301,33822
0.97,2024061305,33822
0.88,2024061309,33822
0.99,2024061313,33822
1.07,2024061317,33822
0.85,2024061321,33822
0.8,2024061401,33822
1.0,2024061405,33822
1.09,2024061409,33822
0.85,2024061413,33822
0.87,2024061417,33822
0.83,2024061421,33822
0.94,2024061501,33822
0.65,2024061505,33822
1.0,2024061509,33822
1.05,2024061513,33822
0.87,2024061517,33822
0.8,2024061521,33822
0.82,2024061601,33822
0.87,2024061605,33822
0.94,2024061609,33822
0.96,2024061613,33822
0.87,2024061617,33822
0.8,2024061621,33822
0.65,2024061701,33822
0.73,2024061705,33822
0.9,2024061709,33822
0.94,2024061713,33822
0.9,2024061717,33822
0.87,2024061721,33822
0.93,2024061801,33822
0.77,2024061805,33822
0.91,2024061809,33822
0.93,2024061813,33822
0.86,2024061817,33822
0.98,2024061821,33822
0.86,2024061901,33822
0.87,2024061905,33822
0.91,2024061909,33822
4045.57,2024052117,34279
4029.31,2024052303,34279
4040.63,2024052801,34279
4215.68,2024052911,34279
3692.93,2024061012,34279
4284.12,2024061107,34279
4518.82,2024061315,34279
22.28,2024052104,34278
20.32,2024052121,34278
18.14,2024052202,34278
20.1,2024052205,34278
22.21,2024052211,34278
22.06,2024052214,34278
19.23,2024052218,34278
21.92,2024052219,34278
22.86,2024052301,34278
22.64,2024052303,34278
22.06,2024052306,34278
22.14,2024052313,34278
20.83,2024052316,34278
22.14,2024052317,34278
22.14,2024052322,34278
22.93,2024052401,34278
22.14,2024052406,34278
21.19,2024052410,34278
21.19,2024052511,34278
21.12,2024052518,34278
21.19,2024052519,34278
21.41,2024052521,34278
20.97,2024052603,34278
21.05,2024052606,34278
21.19,2024052612,34278
21.26,2024052621,34278
21.12,2024052705,34278
22.06,2024052709,34278
22.06,2024052723,34278
30.05,2024052800,34278
22.06,2024052801,34278
21.48,2024052805,34278
21.05,2024052813,34278
22.93,2024052814,34278
23.51,2024052816,34278
19.74,2024052817,34278
18.36,2024052905,34278
22.28,2024052906,34278
22.35,2024052917,34278
21.34,2024052918,34278
22.35,2024052919,34278
22.5,2024053000,34278
22.72,2024053001,34278
22.72,2024053003,34278
22.86,2024053007,34278
23.01,2024053012,34278
22.86,2024053100,34278
23.88,2024053101,34278
24.31,2024053102,34278
21.7,2024053108,34278
23.95,2024053115,34278
27.07,2024053116,34278
23.15,2024053118,34278
23.15,2024053120,34278
23.88,2024053121,34278
23.88,2024060101,34278
23.88,2024060104,34278
23.88,2024060105,34278
23.8,2024060106,34278
23.73,2024060108,34278
23.88,2024060115,34278
23.95,2024060119,34278
23.95,2024060120,34278
23.95,2024060206,34278
24.46,2024060207,34278
24.24,2024060213,34278
24.24,2024060214,34278
23.95,2024060219,34278
33.46,2024060220,34278
24.89,2024060221,34278
34.47,2024060222,34278
24.89,2024060223,34278
24.82,2024060300,34278
24.82,2024060305,34278
25.04,2024060312,34278
25.18,2024060317,34278
23.95,2024060322,34278
25.62,2024060401,34278
25.33,2024060402,34278
25.26,2024060403,34278
25.33,2024060404,34278
25.4,2024060405,34278
25.98,2024060411,34278
25.47,2024060417,34278
25.69,2024060422,34278
25.91,2024060500,34278
26.49,2024060501,34278
23.8,2024060510,34278
27.14,2024060512,34278
30.34,2024060513,34278
21.99,2024060521,34278
26.49,2024060523,34278
28.74,2024060608,34278
27.07,2024060609,34278
28.81,2024060612,34278
25.47,2024060615,34278
27.65,2024060619,34278
27.94,2024060620,34278
25.62,2024060622,34278
28.23,2024060702,34278
27.94,2024060705,34278
27.8,2024060713,34278
22.14,2024060715,34278
25.4,2024060719,34278
27.58,2024060720,34278
27.87,2024060800,34278
27.87,2024060806,34278
27.8,2024060807,34278
27.8,2024060813,34278
25.18,2024060816,34278
27.87,2024060820,34278
25.69,2024060821,34278
27.58,2024060907,34278
25.04,2024060909,34278
27.36,2024060910,34278
27.36,2024060911,34278
24.75,2024060920,34278
25.47,2024060921,34278
23.59,2024061000,34278
25.98,2024061001,34278
27.36,2024061011,34278
25.18,2024061015,34278
27.43,2024061017,34278
26.85,2024061019,34278
27.36,2024061020,34278
26.92,2024061103,34278
26.78,2024061107,34278
22.64,2024061203,34278
24.53,2024061207,34278
23.22,2024061211,34278
22.21,2024061215,34278
22.35,2024061216,34278
23.01,2024061221,34278
20.83,2024061222,34278
22.93,2024061310,34278
24.09,2024061318,34278
19.74,2024061415,34278
20.03,2024061416,34278
19.81,2024061418,34278
19.81,2024061518,34278
18.65,2024061519,34278
21.77,2024061605,34278
20.68,2024061607,34278
20.68,2024061609,34278
20.61,2024061611,34278
20.68,2024061613,34278
21.7,2024061615,34278
20.68,2024061620,34278
20.54,2024061623,34278
20.68,2024061701,34278
20.47,2024061709,34278
20.61,2024061710,34278
20.9,2024061711,34278
20.68,2024061712,34278
20.32,2024061713,34278
20.97,2024061718,34278
21.12,2024061719,34278
19.74,2024061809,34278
19.74,2024061811,34278
20.97,2024061816,34278
19.81,2024061818,34278
20.03,2024061907,34278
20.1,2024061916,34278
19.59,2024061918,34278
19.81,2024061920,34278
19.81,2024061921,34278
19.81,2024061922,34278
16.69,2024061923,34278
19.81,2024062007,34278
116.41,2024052021,34282
99.64,2024052121,34282
113.29,2024052304,34282
105.23,2024052403,34282
113.94,2024052505,34282
114.09,2024052515,34282
113.14,2024052621,34282
112.78,2024052918,34282
108.86,2024053018,34282
99.79,2024053107,34282
98.63,2024060121,34282
104.94,2024060318,34282
101.6,2024060404,34282
108.86,2024060518,34282
110.09,2024060722,34282
97.47,2024060813,34282
97.47,2024060905,34282
96.52,2024060906,34282
101.02,2024061403,34282
500.76,2024061417,34282
99.86,2024061804,34282
99.93,2024061921,34282
8.85,2024052017,34281
8.71,2024052101,34281
5.88,2024052105,34281
9.0,2024052107,34281
8.78,2024052114,34281
8.13,2024052118,34281
8.93,2024052200,34281
8.93,2024052206,34281
8.93,2024052207,34281
8.78,2024052209,34281
8.64,2024052212,34281
9.07,2024052216,34281
8.78,2024052221,34281
9.14,2024052306,34281
8.06,2024052318,34281
9.0,2024052401,34281
9.14,2024052406,34281
8.85,2024052417,34281
8.93,2024052418,34281
8.78,2024052419,34281
9.14,2024052420,34281
7.91,2024052421,34281
9.14,2024052504,34281
9.22,2024052506,34281
8.13,2024052509,34281
9.22,2024052513,34281
7.91,2024052515,34281
9.0,2024052517,34281
7.33,2024052521,34281
8.78,2024052614,34281
9.29,2024052701,34281
9.0,2024052713,34281
9.0,2024052721,34281
9.0,2024052806,34281
8.78,2024052811,34281
9.07,2024052815,34281
9.14,2024052820,34281
9.22,2024052900,34281
9.07,2024052910,34281
8.64,2024052911,34281
8.93,2024052912,34281
9.22,2024053009,34281
9.22,2024053012,34281
8.42,2024053014,34281
7.91,2024053022,34281
9.22,2024053105,34281
9.22,2024053106,34281
9.07,2024053110,34281
8.78,2024053113,34281
8.85,2024053114,34281
8.56,2024053116,34281
9.07,2024053117,34281
8.71,2024053118,34281
8.71,2024053121,34281
9.0,2024060109,34281
8.35,2024060111,34281
9.0,2024060115,34281
9.22,2024060200,34281
8.78,2024060201,34281
9.14,2024060215,34281
9.07,2024060216,34281
8.64,2024060221,34281
9.29,2024060301,34281
9.29,2024060305,34281
9.29,2024060306,34281
9.29,2024060308,34281
6.1,2024060315,34281
9.36,2024060319,34281
9.65,2024060321,34281
9.65,2024060412,34281
9.65,2024060421,34281
8.06,2024060500,34281
9.58,2024060517,34281
153.78,2024060519,34281
9.87,2024060520,34281
9.51,2024060608,34281
9.58,2024060616,34281
9.51,2024060617,34281
9.43,2024060618,34281
9.0,2024060711,34281
9.29,2024060712,34281
8.42,2024060715,34281
9.29,2024060720,34281
8.93,2024060723,34281
9.36,2024060803,34281
9.14,2024060807,34281
9.22,2024060808,34281
9.0,2024060810,34281
8.78,2024060817,34281
9.0,2024060906,34281
9.0,2024060907,34281
8.85,2024060914,34281
7.91,2024060918,34281
9.0,2024061003,34281
9.0,2024061009,34281
9.0,2024061010,34281
7.91,2024061016,34281
8.06,2024061018,34281
7.69,2024061019,34281
9.0,2024061020,34281
9.36,2024061105,34281
8.56,2024061109,34281
6.24,2024061118,34281
7.33,2024061205,34281
9.07,2024061212,34281
9.07,2024061219,34281
8.06,2024061223,34281
9.0,2024061309,34281
8.93,2024061313,34281
9.51,2024061316,34281
7.91,2024061406,34281
9.0,2024061511,34281
9.14,2024061519,34281
7.98,2024061522,34281
8.85,2024061603,34281
9.0,2024061609,34281
8.85,2024061611,34281
8.93,2024061618,34281
9.0,2024061619,34281
8.42,2024061622,34281
9.0,2024061708,34281
9.0,2024061714,34281
8.78,2024061719,34281
8.78,2024061809,34281
8.71,2024061812,34281
8.35,2024061903,34281
8.78,2024052018,34283
9.36,2024052020,34283
9.8,2024052021,34283
11.83,2024052022,34283
9.94,2024052101,34283
9.8,2024052106,34283
8.78,2024052110,34283
9.0,2024052114,34283
10.02,2024052115,34283
8.93,2024052116,34283
9.0,2024052117,34283
9.0,2024052118,34283
10.02,2024052119,34283
9.22,2024052121,34283
9.36,2024052123,34283
9.36,2024052210,34283
9.29,2024052213,34283
8.71,2024052214,34283
10.45,2024052217,34283
9.8,2024052221,34283
10.02,2024052222,34283
9.29,2024052310,34283
10.02,2024052311,34283
10.09,2024052313,34283
9.8,2024052316,34283
9.8,2024052317,34283
10.16,2024052318,34283
9.36,2024052321,34283
9.51,2024052323,34283
9.8,2024052402,34283
9.8,2024052405,34283
9.8,2024052406,34283
8.78,2024052410,34283
9.22,2024052414,34283
9.72,2024052418,34283
9.72,2024052419,34283
9.43,2024052420,34283
9.51,2024052421,34283
9.29,2024052422,34283
9.43,2024052500,34283
9.8,2024052501,34283
10.96,2024052506,34283
9.51,2024052510,34283
9.72,2024052513,34283
9.65,2024052517,34283
9.58,2024052518,34283
9.51,2024052519,34283
9.87,2024052520,34283
9.29,2024052521,34283
9.58,2024052604,34283
9.51,2024052606,34283
9.65,2024052608,34283
9.65,2024052609,34283
8.49,2024052612,34283
9.22,2024052613,34283
9.51,2024052614,34283
9.14,2024052618,34283
9.51,2024052619,34283
9.36,2024052621,34283
9.22,2024052703,34283
8.35,2024052706,34283
9.29,2024052707,34283
9.51,2024052710,34283
9.65,2024052712,34283
9.43,2024052718,34283
9.43,2024052721,34283
9.51,2024052722,34283
9.36,2024052802,34283
9.0,2024052807,34283
9.65,2024052809,34283
9.36,2024052810,34283
9.29,2024052812,34283
9.65,2024052816,34283
8.71,2024052822,34283
10.16,2024052903,34283
9.87,2024052904,34283
9.87,2024052905,34283
9.87,2024052910,34283
7.91,2024052915,34283
8.56,2024052916,34283
9.36,2024052917,34283
9.94,2024052918,34283
9.8,2024052921,34283
9.8,2024052922,34283
9.43,2024053003,34283
9.8,2024053005,34283
9.65,2024053012,34283
10.02,2024053014,34283
9.65,2024053018,34283
9.8,2024053019,34283
9.94,2024053021,34283
9.87,2024053022,34283
9.94,2024053101,34283
9.58,2024053103,34283
10.02,2024053105,34283
10.6,2024053109,34283
10.02,2024053110,34283
9.58,2024053111,34283
10.16,2024053113,34283
10.16,2024053114,34283
10.16,2024053119,34283
10.16,2024053121,34283
10.16,2024053122,34283
9.87,2024060103,34283
10.16,2024060105,34283
10.31,2024060106,34283
10.31,2024060113,34283
10.23,2024060114,34283
10.16,2024060117,34283
10.31,2024060118,34283
10.38,2024060120,34283
10.31,2024060122,34283
9.8,2024060123,34283
10.38,2024060203,34283
10.45,2024060208,34283
10.31,2024060212,34283
9.94,2024060213,34283
10.96,2024060214,34283
13.43,2024060216,34283
10.45,2024060217,34283
10.6,2024060223,34283
10.31,2024060305,34283
8.06,2024060309,34283
10.45,2024060310,34283
10.23,2024060314,34283
10.16,2024060315,34283
10.52,2024060316,34283
10.38,2024060317,34283
7.98,2024060318,34283
10.16,2024060321,34283
10.31,2024060322,34283
10.16,2024060401,34283
10.67,2024060405,34283
10.45,2024060408,34283
11.32,2024060411,34283
10.31,2024060414,34283
10.38,2024060415,34283
10.31,2024060417,34283
10.02,2024060418,34283
10.16,2024060419,34283
8.93,2024060500,34283
10.45,2024060506,34283
10.81,2024060507,34283
10.81,2024060513,34283
10.67,2024060516,34283
10.38,2024060517,34283
10.67,2024060519,34283
10.6,2024060520,34283
10.6,2024060601,34283
10.38,2024060611,34283
10.38,2024060614,34283
10.16,2024060615,34283
10.74,2024060616,34283
10.38,2024060617,34283
10.45,2024060618,34283
10.31,2024060619,34283
9.0,2024060706,34283
10.38,2024060707,34283
10.38,2024060708,34283
10.23,2024060710,34283
10.16,2024060712,34283
9.8,2024060714,34283
10.09,2024060715,34283
10.16,2024060717,34283
8.13,2024060718,34283
10.16,2024060719,34283
10.74,2024060720,34283
10.45,2024060722,34283
9.8,2024060805,34283
10.31,2024060806,34283
10.02,2024060807,34283
10.31,2024060808,34283
10.23,2024060815,34283
9.29,2024060817,34283
8.71,2024060818,34283
9.8,2024060819,34283
9.72,2024060821,34283
10.23,2024060822,34283
10.31,2024060902,34283
9.29,2024060907,34283
10.45,2024060909,34283
8.35,2024060910,34283
10.23,2024060911,34283
10.38,2024060913,34283
10.31,2024060915,34283
10.38,2024060916,34283
12.48,2024060918,34283
10.38,2024060919,34283
9.72,2024060922,34283
10.38,2024060923,34283
10.09,2024061001,34283
10.31,2024061003,34283
10.38,2024061004,34283
9.72,2024061005,34283
10.38,2024061007,34283
10.38,2024061008,34283
10.6,2024061009,34283
9.29,2024061013,34283
10.16,2024061014,34283
10.38,2024061016,34283
10.45,2024061018,34283
10.31,2024061019,34283
10.31,2024061020,34283
10.45,2024061022,34283
10.52,2024061101,34283
10.45,2024061106,34283
9.14,2024061112,34283
10.67,2024061114,34283
10.67,2024061115,34283
10.23,2024061116,34283
10.74,2024061117,34283
10.74,2024061119,34283
10.38,2024061120,34283
10.16,2024061121,34283
9.0,2024061123,34283
9.58,2024061205,34283
10.96,2024061209,34283
11.76,2024061213,34283
10.89,2024061215,34283
10.16,2024061217,34283
10.67,2024061218,34283
10.38,2024061222,34283
10.31,2024061301,34283
10.67,2024061313,34283
9.36,2024061315,34283
9.94,2024061316,34283
9.43,2024061317,34283
10.16,2024061400,34283
8.93,2024061407,34283
10.16,2024061408,34283
9.22,2024061412,34283
8.93,2024061414,34283
9.29,2024061416,34283
9.14,2024061417,34283
9.65,2024061419,34283
10.52,2024061420,34283
9.43,2024061421,34283
9.36,2024061422,34283
9.43,2024061423,34283
9.29,2024061503,34283
9.43,2024061505,34283
10.16,2024061506,34283
9.36,2024061508,34283
10.16,2024061509,34283
8.71,2024061510,34283
7.77,2024061512,34283
161.33,2024061515,34283
8.49,2024061520,34283
10.45,2024061523,34283
10.16,2024061600,34283
9.36,2024061614,34283
9.58,2024061615,34283
9.65,2024061616,34283
9.43,2024061618,34283
7.69,2024061623,34283
9.8,2024061704,34283
9.65,2024061709,34283
9.65,2024061714,34283
10.09,2024061719,34283
9.43,2024061720,34283
9.22,2024061721,34283
8.93,2024061723,34283
9.22,2024061806,34283
9.72,2024061807,34283
9.14,2024061811,34283
7.98,2024061813,34283
9.22,2024061814,34283
9.22,2024061816,34283
9.22,2024061819,34283
9.14,2024061821,34283
9.0,2024061822,34283
9.29,2024061900,34283
8.71,2024061901,34283
9.0,2024061902,34283
9.29,2024061904,34283
7.55,2024061912,34283
9.51,2024052021,34285
8.93,2024052123,34285
8.71,2024052201,34285
8.56,2024052216,34285
8.2,2024052309,34285
8.78,2024052312,34285
8.27,2024052319,34285
8.49,2024052322,34285
9.8,2024052512,34285
7.69,2024052517,34285
8.56,2024052608,34285
8.35,2024052612,34285
8.35,2024052614,34285
8.71,2024052616,34285
8.42,2024052710,34285
8.71,2024052721,34285
8.35,2024052806,34285
6.75,2024052811,34285
8.85,2024052820,34285
8.93,2024052918,34285
8.49,2024053006,34285
8.78,2024053009,34285
8.78,2024053011,34285
9.0,2024053018,34285
9.29,2024053104,34285
8.93,2024053114,34285
8.78,2024053123,34285
9.0,2024060117,34285
8.35,2024060123,34285
9.51,2024060200,34285
9.29,2024060212,34285
8.06,2024060215,34285
9.58,2024060222,34285
9.94,2024060304,34285
9.43,2024060318,34285
8.78,2024060506,34285
9.94,2024060520,34285
8.85,2024060610,34285
9.22,2024060612,34285
8.56,2024060617,34285
8.2,2024060710,34285
8.49,2024060712,34285
8.56,2024060811,34285
8.93,2024060815,34285
8.71,2024060919,34285
8.42,2024060922,34285
8.56,2024061002,34285
8.71,2024061005,34285
9.0,2024061012,34285
8.85,2024061016,34285
8.78,2024061018,34285
9.14,2024061019,34285
9.14,2024061200,34285
7.26,2024061213,34285
9.29,2024061214,34285
8.93,2024061221,34285
9.0,2024061310,34285
9.29,2024061316,34285
9.94,2024061317,34285
9.94,2024061400,34285
9.0,2024061417,34285
9.0,2024061517,34285
8.85,2024061522,34285
8.78,2024061711,34285
7.26,2024061800,34285
7.91,2024061810,34285
8.35,2024061816,34285
8.35,2024061820,34285
8.93,2024061903,34285
8.35,2024061910,34285
13.57,2024052023,34284
14.66,2024052102,34284
5.81,2024052105,34284
14.73,2024052110,34284
14.73,2024052112,34284
13.86,2024052113,34284
11.9,2024052119,34284
13.93,2024052201,34284
14.08,2024052202,34284
13.86,2024052217,34284
14.08,2024052220,34284
13.43,2024052303,34284
13.57,2024052313,34284
14.22,2024052315,34284
14.22,2024052319,34284
12.99,2024052320,34284
14.37,2024052321,34284
13.93,2024052401,34284
13.14,2024052402,34284
13.5,2024052405,34284
13.5,2024052407,34284
13.64,2024052408,34284
13.57,2024052412,34284
13.57,2024052414,34284
13.57,2024052418,34284
13.5,2024052421,34284
16.69,2024052423,34284
13.64,2024052500,34284
13.57,2024052504,34284
13.79,2024052509,34284
13.21,2024052512,34284
12.19,2024052513,34284
13.64,2024052514,34284
12.92,2024052515,34284
14.15,2024052516,34284
13.64,2024052519,34284
13.5,2024052521,34284
12.77,2024052600,34284
13.86,2024052603,34284
13.57,2024052604,34284
12.99,2024052605,34284
13.28,2024052611,34284
14.08,2024052613,34284
12.99,2024052614,34284
12.92,2024052616,34284
13.64,2024052617,34284
13.14,2024052618,34284
14.15,2024052619,34284
22.21,2024052623,34284
14.08,2024052709,34284
13.57,2024052714,34284
13.72,2024052715,34284
12.99,2024052719,34284
12.77,2024052720,34284
13.14,2024052721,34284
13.57,2024052722,34284
13.14,2024052810,34284
13.21,2024052811,34284
12.92,2024052812,34284
12.92,2024052813,34284
13.06,2024052816,34284
13.79,2024052822,34284
13.43,2024052823,34284
12.92,2024052900,34284
13.57,2024052902,34284
14.81,2024052903,34284
13.57,2024052904,34284
13.5,2024052906,34284
13.06,2024052908,34284
13.06,2024052909,34284
13.64,2024052910,34284
21.77,2024052913,34284
12.19,2024052914,34284
15.53,2024052917,34284
13.64,2024052920,34284
13.57,2024053003,34284
19.89,2024053011,34284
13.79,2024053012,34284
14.08,2024053013,34284
14.01,2024053014,34284
14.15,2024053016,34284
14.15,2024053017,34284
14.15,2024053021,34284
16.4,2024053022,34284
14.66,2024053102,34284
15.31,2024053104,34284
23.37,2024053107,34284
14.22,2024053108,34284
14.37,2024053109,34284
23.37,2024053110,34284
23.37,2024053111,34284
14.44,2024053117,34284
14.88,2024060100,34284
14.73,2024060102,34284
15.53,2024060104,34284
15.02,2024060105,34284
14.66,2024060111,34284
14.44,2024060114,34284
14.51,2024060117,34284
14.95,2024060118,34284
14.66,2024060120,34284
14.66,2024060200,34284
14.37,2024060201,34284
14.44,2024060211,34284
14.22,2024060217,34284
14.22,2024060218,34284
14.22,2024060219,34284
14.22,2024060220,34284
13.5,2024060222,34284
15.53,2024060305,34284
13.64,2024060318,34284
14.37,2024060320,34284
13.64,2024060322,34284
14.37,2024060323,34284
13.06,2024060403,34284
14.15,2024060412,34284
11.47,2024060415,34284
24.97,2024060418,34284
14.88,2024060500,34284
14.15,2024060508,34284
14.08,2024060509,34284
12.92,2024060510,34284
23.66,2024060511,34284
14.01,2024060512,34284
14.01,2024060515,34284
14.01,2024060516,34284
11.9,2024060518,34284
14.3,2024060519,34284
14.88,2024060520,34284
14.66,2024060522,34284
14.37,2024060523,34284
14.3,2024060603,34284
14.22,2024060614,34284
14.3,2024060618,34284
13.06,2024060622,34284
13.64,2024060623,34284
13.64,2024060700,34284
13.79,2024060702,34284
14.3,2024060708,34284
14.66,2024060709,34284
13.57,2024060711,34284
14.3,2024060713,34284
