0,1,2
0.61,2024052821,34895
0.56,2024052901,34895
0.58,2024052905,34895
0.65,2024052909,34895
0.56,2024052913,34895
0.61,2024052917,34895
0.51,2024052921,34895
0.65,2024053001,34895
0.65,2024053005,34895
0.71,2024053009,34895
0.62,2024053013,34895
0.65,2024053017,34895
0.73,2024053021,34895
0.73,2024053101,34895
0.58,2024053105,34895
0.58,2024053109,34895
0.71,2024053113,34895
0.61,2024053117,34895
0.58,2024053121,34895
0.58,2024060101,34895
0.51,2024060105,34895
0.73,2024060109,34895
0.67,2024060113,34895
0.63,2024060117,34895
0.65,2024060121,34895
0.59,2024060201,34895
0.7,2024060205,34895
0.59,2024060209,34895
0.71,2024060213,34895
0.5,2024060217,34895
0.58,2024060221,34895
0.6,2024060301,34895
0.65,2024060305,34895
0.56,2024060309,34895
0.58,2024060313,34895
0.61,2024060317,34895
0.62,2024060321,34895
0.51,2024060401,34895
0.64,2024060405,34895
0.56,2024060409,34895
0.72,2024060413,34895
0.64,2024060417,34895
0.64,2024060421,34895
0.8,2024060501,34895
0.65,2024060505,34895
0.65,2024060509,34895
0.78,2024060513,34895
0.71,2024060517,34895
0.73,2024060521,34895
0.71,2024060601,34895
0.73,2024060605,34895
0.65,2024060609,34895
0.68,2024060613,34895
0.62,2024060617,34895
0.58,2024060621,34895
0.67,2024060701,34895
0.65,2024060705,34895
0.65,2024060709,34895
0.65,2024060713,34895
0.58,2024060717,34895
0.58,2024060721,34895
0.73,2024060801,34895
0.44,2024060805,34895
0.67,2024060809,34895
0.58,2024060813,34895
0.58,2024060817,34895
0.58,2024060821,34895
0.65,2024060901,34895
0.51,2024060905,34895
0.69,2024060909,34895
0.73,2024060913,34895
0.71,2024060917,34895
0.65,2024060921,34895
0.54,2024061001,34895
0.73,2024061005,34895
0.67,2024061009,34895
0.44,2024061013,34895
0.62,2024061017,34895
0.8,2024061021,34895
0.73,2024061101,34895
0.73,2024061105,34895
0.65,2024061109,34895
0.58,2024061113,34895
0.7,2024061117,34895
0.58,2024061121,34895
0.73,2024061201,34895
0.65,2024061205,34895
0.7,2024061209,34895
0.78,2024061213,34895
0.65,2024061217,34895
0.77,2024061221,34895
0.64,2024061301,34895
0.69,2024061305,34895
1.38,2024061309,34895
0.61,2024061313,34895
0.53,2024061317,34895
0.8,2024061321,34895
0.73,2024061401,34895
0.71,2024061405,34895
0.57,2024061409,34895
0.8,2024061413,34895
0.64,2024061417,34895
1.38,2024061421,34895
0.65,2024061501,34895
0.73,2024061505,34895
0.78,2024061509,34895
0.72,2024061513,34895
0.65,2024061517,34895
0.62,2024061521,34895
0.58,2024061601,34895
0.58,2024061605,34895
0.73,2024061609,34895
0.73,2024061613,34895
0.69,2024061617,34895
2.11,2024061621,34895
0.8,2024061701,34895
0.74,2024061705,34895
0.58,2024061709,34895
0.65,2024061713,34895
0.65,2024061717,34895
0.64,2024061721,34895
0.73,2024061801,34895
0.63,2024061805,34895
0.58,2024061809,34895
0.64,2024061813,34895
0.58,2024061817,34895
0.65,2024061821,34895
0.65,2024061901,34895
0.65,2024061905,34895
0.58,2024061909,34895
0.65,2024061913,34895
0.64,2024061917,34895
0.6,2024061921,34895
0.62,2024062001,34895
0.58,2024062005,34895
0.65,2024062009,34895
0.58,2024062013,34895
1.02,2024052117,34897
1.09,2024052121,34897
0.51,2024052201,34897
1.06,2024052205,34897
1.07,2024052209,34897
1.08,2024052213,34897
1.01,2024052217,34897
0.99,2024052221,34897
1.02,2024052301,34897
1.07,2024052305,34897
1.16,2024052309,34897
1.2,2024052313,34897
0.97,2024052317,34897
0.94,2024052321,34897
0.98,2024052401,34897
0.94,2024052405,34897
1.08,2024052409,34897
1.06,2024052413,34897
0.96,2024052417,34897
0.74,2024052421,34897
0.98,2024052501,34897
0.95,2024052505,34897
1.07,2024052509,34897
1.02,2024052513,34897
1.13,2024052517,34897
1.07,2024052521,34897
1.03,2024052601,34897
1.03,2024052605,34897
1.2,2024052609,34897
1.21,2024052613,34897
0.96,2024052617,34897
0.94,2024052621,34897
0.94,2024052701,34897
1.13,2024052705,34897
1.13,2024052709,34897
1.06,2024052713,34897
0.92,2024052717,34897
0.89,2024052721,34897
1.01,2024052801,34897
1.14,2024052805,34897
0.99,2024052809,34897
1.02,2024052813,34897
1.01,2024052817,34897
1.0,2024052821,34897
1.02,2024052901,34897
1.09,2024052905,34897
1.2,2024052909,34897
0.98,2024052913,34897
1.05,2024052917,34897
0.94,2024052921,34897
0.97,2024053001,34897
0.99,2024053005,34897
1.16,2024053009,34897
1.02,2024053013,34897
0.98,2024053017,34897
1.02,2024053021,34897
1.02,2024053101,34897
1.42,2024053105,34897
1.0,2024053109,34897
1.02,2024053113,34897
1.02,2024053117,34897
1.02,2024053121,34897
1.02,2024060101,34897
0.98,2024060105,34897
1.0,2024060109,34897
1.04,2024060113,34897
0.97,2024060117,34897
0.97,2024060121,34897
1.02,2024060201,34897
0.98,2024060205,34897
1.15,2024060209,34897
0.93,2024060213,34897
1.07,2024060217,34897
1.09,2024060221,34897
0.94,2024060301,34897
1.23,2024060305,34897
0.97,2024060309,34897
0.95,2024060313,34897
0.91,2024060317,34897
0.91,2024060321,34897
0.94,2024060401,34897
1.01,2024060405,34897
0.94,2024060409,34897
0.9,2024060413,34897
0.9,2024060417,34897
0.97,2024060421,34897
0.87,2024060501,34897
0.94,2024060505,34897
0.94,2024060509,34897
1.09,2024060513,34897
0.94,2024060517,34897
0.9,2024060521,34897
0.92,2024060601,34897
1.02,2024060605,34897
1.01,2024060609,34897
1.03,2024060613,34897
1.18,2024060617,34897
1.0,2024060621,34897
0.76,2024060701,34897
1.07,2024060705,34897
1.06,2024060709,34897
1.15,2024060713,34897
0.98,2024060717,34897
0.94,2024060721,34897
0.94,2024060801,34897
0.95,2024060805,34897
0.93,2024060809,34897
1.13,2024060813,34897
1.02,2024060817,34897
0.94,2024060821,34897
1.0,2024060901,34897
1.02,2024060905,34897
1.37,2024060909,34897
1.21,2024060913,34897
1.04,2024060917,34897
0.98,2024060921,34897
1.08,2024061001,34897
1.52,2024061005,34897
0.94,2024061009,34897
0.96,2024061013,34897
1.09,2024061017,34897
0.92,2024061021,34897
1.0,2024061101,34897
0.91,2024061105,34897
1.15,2024061109,34897
0.94,2024061113,34897
0.93,2024061117,34897
0.94,2024061121,34897
0.86,2024061201,34897
0.94,2024061205,34897
0.91,2024061209,34897
0.9,2024061213,34897
0.92,2024061217,34897
1.07,2024061221,34897
0.94,2024061301,34897
0.87,2024061305,34897
0.91,2024061309,34897
1.05,2024061313,34897
0.96,2024061317,34897
0.93,2024061321,34897
0.94,2024061401,34897
0.94,2024061405,34897
0.92,2024061409,34897
0.87,2024061413,34897
0.94,2024061417,34897
0.99,2024061421,34897
0.87,2024061501,34897
0.91,2024061505,34897
0.89,2024061509,34897
0.93,2024061513,34897
1.06,2024061517,34897
0.85,2024061521,34897
0.87,2024061601,34897
0.87,2024061605,34897
1.0,2024061609,34897
1.14,2024061613,34897
0.86,2024061617,34897
0.87,2024061621,34897
0.97,2024061701,34897
0.87,2024061705,34897
0.85,2024061709,34897
0.91,2024061713,34897
0.87,2024061717,34897
0.88,2024061721,34897
0.9,2024061801,34897
1.01,2024061805,34897
0.84,2024061809,34897
1.0,2024061813,34897
1.15,2024061817,34897
0.91,2024061821,34897
0.85,2024061901,34897
1.02,2024061905,34897
1.02,2024061909,34897
0.9,2024061913,34897
0.87,2024061917,34897
0.9,2024061921,34897
0.94,2024062001,34897
0.9,2024062005,34897
1.06,2024062009,34897
0.95,2024062013,34897
1.16,2024052117,34898
1.14,2024052121,34898
1.16,2024052201,34898
1.06,2024052205,34898
1.15,2024052209,34898
1.1,2024052213,34898
1.05,2024052217,34898
1.1,2024052221,34898
1.42,2024052301,34898
1.14,2024052305,34898
1.04,2024052309,34898
1.09,2024052313,34898
1.09,2024052317,34898
1.2,2024052321,34898
1.14,2024052401,34898
1.11,2024052405,34898
1.1,2024052409,34898
1.09,2024052413,34898
1.14,2024052417,34898
1.11,2024052421,34898
1.19,2024052501,34898
1.22,2024052505,34898
1.13,2024052509,34898
1.07,2024052513,34898
1.08,2024052517,34898
1.06,2024052521,34898
1.1,2024052601,34898
1.09,2024052605,34898
1.08,2024052609,34898
1.09,2024052613,34898
1.14,2024052617,34898
1.04,2024052621,34898
1.02,2024052701,34898
1.02,2024052705,34898
1.06,2024052709,34898
1.04,2024052713,34898
1.03,2024052717,34898
1.06,2024052721,34898
1.03,2024052801,34898
1.07,2024052805,34898
0.99,2024052809,34898
1.03,2024052813,34898
1.07,2024052817,34898
1.02,2024052821,34898
1.2,2024052901,34898
1.02,2024052905,34898
1.17,2024052909,34898
1.1,2024052913,34898
1.09,2024052917,34898
1.16,2024052921,34898
1.14,2024053001,34898
1.16,2024053005,34898
1.05,2024053009,34898
1.05,2024053013,34898
1.15,2024053017,34898
1.15,2024053021,34898
1.02,2024053101,34898
1.2,2024053105,34898
1.16,2024053109,34898
1.17,2024053113,34898
1.11,2024053117,34898
1.1,2024053121,34898
1.2,2024060101,34898
1.14,2024060105,34898
1.11,2024060109,34898
1.04,2024060113,34898
1.16,2024060117,34898
1.04,2024060121,34898
1.13,2024060201,34898
1.16,2024060205,34898
1.07,2024060209,34898
1.14,2024060213,34898
1.16,2024060217,34898
1.1,2024060221,34898
1.11,2024060301,34898
1.09,2024060305,34898
1.13,2024060309,34898
1.13,2024060313,34898
1.12,2024060317,34898
1.18,2024060321,34898
1.23,2024060401,34898
1.14,2024060405,34898
1.18,2024060409,34898
1.13,2024060413,34898
1.11,2024060417,34898
1.12,2024060421,34898
1.21,2024060501,34898
1.17,2024060505,34898
1.06,2024060509,34898
1.16,2024060513,34898
1.16,2024060517,34898
12.35,2024060521,34898
1.08,2024060601,34898
1.14,2024060605,34898
1.13,2024060609,34898
1.14,2024060613,34898
1.16,2024060617,34898
1.11,2024060621,34898
1.09,2024060701,34898
1.13,2024060705,34898
1.12,2024060709,34898
1.21,2024060713,34898
1.11,2024060717,34898
1.14,2024060721,34898
1.2,2024060801,34898
1.12,2024060805,34898
1.23,2024060809,34898
1.12,2024060813,34898
1.17,2024060817,34898
1.2,2024060821,34898
1.18,2024060901,34898
1.17,2024060905,34898
1.14,2024060909,34898
1.14,2024060913,34898
1.07,2024060917,34898
1.1,2024060921,34898
1.16,2024061001,34898
1.13,2024061005,34898
1.16,2024061009,34898
1.18,2024061013,34898
1.16,2024061017,34898
1.19,2024061021,34898
1.36,2024061101,34898
1.0,2024061105,34898
1.14,2024061109,34898
1.18,2024061113,34898
1.08,2024061117,34898
1.19,2024061121,34898
1.02,2024061201,34898
1.03,2024061205,34898
1.1,2024061209,34898
1.11,2024061213,34898
1.11,2024061217,34898
0.98,2024061221,34898
1.09,2024061301,34898
1.05,2024061305,34898
1.05,2024061309,34898
1.14,2024061313,34898
1.04,2024061317,34898
1.15,2024061321,34898
1.14,2024061401,34898
1.09,2024061405,34898
1.14,2024061409,34898
1.05,2024061413,34898
1.11,2024061417,34898
1.15,2024061421,34898
1.1,2024061501,34898
1.09,2024061505,34898
1.14,2024061509,34898
1.17,2024061513,34898
1.14,2024061517,34898
1.1,2024061521,34898
1.09,2024061601,34898
1.13,2024061605,34898
0.95,2024061609,34898
1.17,2024061613,34898
1.1,2024061617,34898
1.11,2024061621,34898
1.14,2024061701,34898
1.02,2024061705,34898
1.16,2024061709,34898
1.18,2024061713,34898
1.18,2024061717,34898
0.98,2024061721,34898
1.09,2024061801,34898
1.13,2024061805,34898
1.16,2024061809,34898
1.12,2024061813,34898
1.03,2024061817,34898
1.1,2024061821,34898
1.05,2024061901,34898
1.04,2024061905,34898
1.06,2024061909,34898
1.02,2024061913,34898
0.99,2024061917,34898
1.02,2024061921,34898
1.11,2024062001,34898
1.08,2024062005,34898
1.06,2024062009,34898
1.02,2024062013,34898
0.84,2024052117,34899
0.62,2024052121,34899
0.51,2024052201,34899
0.79,2024052205,34899
0.89,2024052209,34899
0.65,2024052213,34899
0.74,2024052217,34899
0.69,2024052221,34899
0.8,2024052301,34899
0.65,2024052305,34899
0.69,2024052309,34899
0.7,2024052313,34899
0.67,2024052317,34899
0.73,2024052321,34899
0.67,2024052401,34899
0.8,2024052405,34899
0.65,2024052409,34899
0.85,2024052413,34899
0.7,2024052417,34899
0.67,2024052421,34899
0.58,2024052501,34899
0.73,2024052505,34899
0.79,2024052509,34899
0.76,2024052513,34899
0.65,2024052517,34899
0.54,2024052521,34899
0.86,2024052601,34899
0.65,2024052605,34899
0.68,2024052609,34899
0.66,2024052613,34899
0.7,2024052617,34899
0.7,2024052621,34899
0.65,2024052701,34899
0.87,2024052705,34899
0.73,2024052709,34899
0.74,2024052713,34899
0.78,2024052717,34899
0.67,2024052721,34899
0.58,2024052801,34899
0.65,2024052805,34899
0.63,2024052809,34899
0.77,2024052813,34899
0.62,2024052817,34899
0.67,2024052821,34899
0.77,2024052901,34899
0.65,2024052905,34899
0.65,2024052909,34899
0.77,2024052913,34899
0.65,2024052917,34899
0.73,2024052921,34899
0.65,2024053001,34899
0.65,2024053005,34899
0.83,2024053009,34899
0.73,2024053013,34899
0.67,2024053017,34899
0.73,2024053021,34899
0.69,2024053101,34899
0.76,2024053105,34899
0.69,2024053109,34899
0.69,2024053113,34899
0.58,2024053117,34899
0.65,2024053121,34899
0.65,2024060101,34899
0.65,2024060105,34899
0.74,2024060109,34899
0.65,2024060113,34899
0.62,2024060117,34899
0.63,2024060121,34899
0.64,2024060201,34899
0.65,2024060205,34899
0.66,2024060209,34899
0.81,2024060213,34899
0.62,2024060217,34899
0.65,2024060221,34899
0.62,2024060301,34899
0.7,2024060305,34899
0.69,2024060309,34899
0.72,2024060313,34899
0.63,2024060317,34899
0.65,2024060321,34899
2.69,2024060401,34899
0.72,2024060405,34899
0.8,2024060409,34899
0.86,2024060413,34899
0.63,2024060417,34899
0.65,2024060421,34899
0.58,2024060501,34899
0.68,2024060505,34899
0.67,2024060509,34899
0.67,2024060513,34899
0.64,2024060517,34899
0.55,2024060521,34899
0.65,2024060601,34899
0.68,2024060605,34899
0.66,2024060609,34899
0.79,2024060613,34899
0.69,2024060617,34899
0.69,2024060621,34899
0.73,2024060701,34899
0.68,2024060705,34899
0.62,2024060709,34899
0.65,2024060713,34899
0.65,2024060717,34899
0.7,2024060721,34899
0.8,2024060801,34899
0.68,2024060805,34899
0.73,2024060809,34899
0.65,2024060813,34899
0.7,2024060817,34899
0.64,2024060821,34899
0.63,2024060901,34899
0.62,2024060905,34899
0.86,2024060909,34899
0.8,2024060913,34899
0.68,2024060917,34899
0.8,2024060921,34899
0.73,2024061001,34899
0.67,2024061005,34899
0.67,2024061009,34899
0.71,2024061013,34899
0.65,2024061017,34899
0.76,2024061021,34899
0.8,2024061101,34899
0.58,2024061105,34899
0.65,2024061109,34899
0.65,2024061113,34899
0.7,2024061117,34899
0.59,2024061121,34899
0.87,2024061201,34899
0.86,2024061205,34899
0.83,2024061209,34899
0.87,2024061213,34899
0.93,2024061217,34899
0.69,2024061221,34899
0.76,2024061301,34899
0.68,2024061305,34899
0.71,2024061309,34899
0.69,2024061313,34899
0.67,2024061317,34899
0.65,2024061321,34899
0.65,2024061401,34899
0.62,2024061405,34899
0.61,2024061409,34899
0.76,2024061413,34899
0.63,2024061417,34899
0.7,2024061421,34899
0.54,2024061501,34899
0.93,2024061505,34899
0.8,2024061509,34899
0.68,2024061513,34899
0.65,2024061517,34899
0.65,2024061521,34899
0.67,2024061601,34899
0.65,2024061605,34899
0.79,2024061609,34899
0.69,2024061613,34899
0.87,2024061617,34899
0.85,2024061621,34899
0.65,2024061701,34899
0.77,2024061705,34899
0.67,2024061709,34899
0.92,2024061713,34899
0.58,2024061717,34899
0.62,2024061721,34899
0.72,2024061801,34899
0.87,2024061805,34899
0.71,2024061809,34899
0.65,2024061813,34899
0.66,2024061817,34899
0.65,2024061821,34899
0.8,2024061901,34899
0.65,2024061905,34899
42.23,2024061909,34899
0.64,2024061913,34899
0.84,2024061917,34899
0.61,2024061921,34899
0.58,2024062001,34899
0.65,2024062005,34899
0.8,2024062009,34899
0.86,2024062013,34899
561.29,2024052319,34902
566.88,2024052513,34902
566.67,2024052520,34902
566.74,2024052600,34902
609.87,2024052601,34902
599.7,2024052609,34902
609.65,2024052707,34902
566.67,2024052719,34902
609.87,2024052721,34902
629.69,2024052817,34902
980.65,2024052910,34902
567.97,2024052915,34902
569.06,2024053012,34902
650.6,2024053013,34902
943.91,2024053016,34902
655.82,2024053020,34902
563.04,2024060214,34902
562.96,2024060222,34902
551.71,2024060608,34902
638.91,2024060618,34902
683.7,2024060623,34902
1149.52,2024060703,34902
653.57,2024060711,34902
864.7,2024060717,34902
557.52,2024060805,34902
537.41,2024060806,34902
532.47,2024060813,34902
550.48,2024060815,34902
596.65,2024060918,34902
620.54,2024061003,34902
588.45,2024061004,34902
532.47,2024061007,34902
530.58,2024061020,34902
505.68,2024061201,34902
507.71,2024061220,34902
542.42,2024061223,34902
547.93,2024061315,34902
511.13,2024061318,34902
621.77,2024061405,34902
545.1,2024061416,34902
549.75,2024061600,34902
488.04,2024061613,34902
530.07,2024061619,34902
566.67,2024061620,34902
514.61,2024061705,34902
514.32,2024061803,34902
447.23,2024061814,34902
442.15,2024061822,34902
515.19,2024061908,34902
515.26,2024062005,34902
35.15,2024052117,34900
34.78,2024052121,34900
35.53,2024052201,34900
35.32,2024052205,34900
35.48,2024052209,34900
35.41,2024052213,34900
35.25,2024052217,34900
35.16,2024052221,34900
35.65,2024052301,34900
35.07,2024052305,34900
35.07,2024052309,34900
35.07,2024052313,34900
34.87,2024052317,34900
33.18,2024052321,34900
35.01,2024052401,34900
33.32,2024052405,34900
32.72,2024052409,34900
33.18,2024052413,34900
34.57,2024052417,34900
34.25,2024052421,34900
33.69,2024052501,34900
33.86,2024052505,34900
34.2,2024052509,34900
35.59,2024052513,34900
34.6,2024052517,34900
40.34,2024052521,34900
32.57,2024052601,34900
33.11,2024052605,34900
34.72,2024052609,34900
35.21,2024052613,34900
31.99,2024052617,34900
32.64,2024052621,34900
33.53,2024052701,34900
33.54,2024052705,34900
27.15,2024052709,34900
32.72,2024052713,34900
33.37,2024052717,34900
33.64,2024052721,34900
36.23,2024052801,34900
34.27,2024052805,34900
33.16,2024052809,34900
33.34,2024052813,34900
30.93,2024052817,34900
32.38,2024052821,34900
32.15,2024052901,34900
33.4,2024052905,34900
34.49,2024052909,34900
31.81,2024052913,34900
32.56,2024052917,34900
32.82,2024052921,34900
33.76,2024053001,34900
33.93,2024053005,34900
34.38,2024053009,34900
34.12,2024053013,34900
34.38,2024053017,34900
36.56,2024053021,34900
31.15,2024053101,34900
35.72,2024053105,34900
34.78,2024053109,34900
34.56,2024053113,34900
34.01,2024053117,34900
34.65,2024053121,34900
36.1,2024060101,34900
34.49,2024060105,34900
34.01,2024060109,34900
34.49,2024060113,34900
34.57,2024060117,34900
34.79,2024060121,34900
35.63,2024060201,34900
37.08,2024060205,34900
35.62,2024060209,34900
35.26,2024060213,34900
35.79,2024060217,34900
34.35,2024060221,34900
35.83,2024060301,34900
33.43,2024060305,34900
34.49,2024060309,34900
36.45,2024060313,34900
36.69,2024060317,34900
37.05,2024060321,34900
40.11,2024060401,34900
36.12,2024060405,34900
42.27,2024060409,34900
36.45,2024060413,34900
36.34,2024060417,34900
36.99,2024060421,34900
36.3,2024060501,34900
36.74,2024060505,34900
34.38,2024060509,34900
36.45,2024060513,34900
37.54,2024060517,34900
37.37,2024060521,34900
36.76,2024060601,34900
37.8,2024060605,34900
35.72,2024060609,34900
37.25,2024060613,34900
37.83,2024060617,34900
35.1,2024060621,34900
39.5,2024060701,34900
39.81,2024060705,34900
37.39,2024060709,34900
34.56,2024060713,34900
37.73,2024060717,34900
35.56,2024060721,34900
35.39,2024060801,34900
35.89,2024060805,34900
35.43,2024060809,34900
35.45,2024060813,34900
35.03,2024060817,34900
34.74,2024060821,34900
35.43,2024060901,34900
34.63,2024060905,34900
35.27,2024060909,34900
