0,1,2
18.44,2024061217,34811
17.57,2024061309,34811
16.99,2024061311,34811
17.57,2024061314,34811
17.72,2024061315,34811
14.96,2024061413,34811
15.75,2024061421,34811
15.03,2024061503,34811
16.05,2024061514,34811
13.79,2024061520,34811
16.19,2024061521,34811
16.05,2024061523,34811
16.26,2024061602,34811
15.9,2024061609,34811
16.48,2024061613,34811
16.34,2024061615,34811
14.52,2024061616,34811
15.54,2024061710,34811
16.34,2024061712,34811
16.41,2024061715,34811
12.2,2024061719,34811
13.43,2024061720,34811
16.05,2024061811,34811
14.88,2024061813,34811
16.05,2024061816,34811
16.34,2024061819,34811
13.5,2024061901,34811
15.68,2024061905,34811
16.05,2024061910,34811
16.05,2024061913,34811
15.97,2024061918,34811
16.05,2024061919,34811
14.81,2024062011,34811
15.9,2024062012,34811
15.9,2024062014,34811
16.19,2024062016,34811
2153.04,2024052221,34812
2165.09,2024052503,34812
1927.32,2024052618,34812
2310.59,2024060104,34812
2178.09,2024060304,34812
2265.21,2024061315,34812
1953.89,2024061615,34812
1953.53,2024061617,34812
2183.9,2024061921,34812
2047.4,2024052502,34814
17.06,2024052322,34816
22.87,2024060405,34816
27.37,2024060505,34816
31.73,2024060604,34816
32.02,2024060708,34816
22.87,2024060720,34816
26.79,2024061120,34816
19.75,2024061918,34816
65.49,2024052318,34817
74.13,2024052422,34817
83.57,2024052607,34817
73.84,2024060123,34817
68.97,2024060323,34817
83.93,2024061108,34817
61.79,2024061206,34817
84.8,2024061222,34817
87.63,2024061722,34817
61.28,2024062001,34817
23.09,2024052322,34818
24.25,2024052620,34818
21.71,2024052723,34818
24.69,2024053020,34818
22.72,2024060422,34818
24.25,2024061119,34818
26.43,2024061203,34818
26.43,2024061205,34818
26.79,2024061210,34818
25.41,2024061213,34818
22.65,2024061214,34818
23.96,2024061422,34818
23.09,2024061512,34818
26.06,2024061807,34818
29.84,2024052302,34819
29.84,2024052310,34819
35.65,2024052413,34819
34.78,2024052521,34819
36.45,2024052617,34819
29.69,2024052805,34819
32.74,2024052920,34819
27.23,2024060611,34819
25.34,2024060703,34819
30.35,2024060900,34819
29.19,2024060909,34819
27.52,2024061421,34819
61.86,2024052219,34821
62.8,2024052320,34821
62.87,2024052323,34821
63.24,2024052414,34821
63.24,2024052416,34821
69.05,2024052601,34821
71.08,2024052715,34821
65.63,2024052821,34821
67.01,2024053011,34821
67.01,2024053103,34821
67.88,2024053111,34821
67.38,2024053113,34821
69.48,2024060120,34821
68.97,2024060123,34821
69.26,2024060203,34821
70.79,2024060205,34821
64.25,2024060215,34821
63.16,2024060223,34821
71.08,2024060400,34821
71.51,2024060404,34821
72.02,2024060405,34821
72.89,2024060419,34821
75.22,2024060505,34821
75.94,2024060510,34821
69.12,2024060513,34821
76.09,2024060520,34821
75.51,2024060605,34821
70.86,2024060905,34821
62.22,2024061015,34821
70.64,2024061018,34821
64.62,2024061110,34821
65.56,2024061118,34821
50.75,2024061202,34821
74.35,2024061215,34821
66.43,2024061403,34821
61.57,2024061411,34821
58.45,2024061517,34821
65.78,2024061602,34821
68.25,2024061714,34821
67.67,2024061715,34821
68.25,2024061720,34821
55.25,2024061810,34821
55.61,2024061815,34821
69.05,2024061822,34821
66.29,2024061923,34821
133.73,2024052517,34822
92.86,2024053019,34822
134.53,2024060319,34822
133.37,2024060518,34822
114.86,2024061515,34822
115.44,2024061600,34822
113.33,2024061810,34822
68.68,2024052122,34823
65.78,2024052213,34823
63.46,2024052214,34823
70.79,2024052222,34823
70.79,2024052223,34823
65.49,2024052303,34823
66.79,2024052304,34823
70.79,2024052309,34823
65.34,2024052318,34823
63.96,2024052319,34823
69.63,2024052320,34823
70.72,2024052322,34823
58.16,2024052404,34823
71.15,2024052409,34823
67.88,2024052419,34823
71.59,2024052422,34823
69.7,2024052504,34823
71.51,2024052505,34823
70.13,2024052510,34823
70.35,2024052512,34823
67.88,2024052513,34823
65.34,2024052515,34823
71.59,2024052518,34823
71.15,2024052606,34823
71.22,2024052611,34823
70.93,2024052613,34823
71.59,2024052616,34823
70.21,2024052617,34823
71.59,2024052619,34823
65.34,2024052700,34823
71.59,2024052711,34823
63.24,2024052715,34823
64.54,2024052719,34823
65.78,2024052810,34823
71.01,2024052817,34823
71.15,2024052818,34823
71.59,2024052821,34823
66.79,2024052904,34823
71.3,2024052908,34823
71.59,2024052910,34823
71.88,2024052920,34823
71.88,2024052922,34823
72.02,2024053003,34823
72.02,2024053004,34823
64.54,2024053007,34823
71.88,2024053010,34823
72.6,2024053023,34823
72.17,2024053105,34823
72.6,2024053116,34823
72.6,2024053117,34823
74.27,2024060106,34823
79.06,2024060107,34823
75.29,2024060108,34823
75.29,2024060109,34823
75.29,2024060114,34823
75.29,2024060115,34823
74.93,2024060118,34823
75.43,2024060121,34823
74.93,2024060201,34823
75.8,2024060203,34823
76.16,2024060215,34823
76.6,2024060216,34823
76.45,2024060217,34823
77.76,2024060219,34823
74.78,2024060302,34823
77.83,2024060305,34823
72.6,2024060318,34823
78.19,2024060320,34823
75.14,2024060323,34823
78.27,2024060410,34823
77.76,2024060413,34823
77.69,2024060421,34823
78.27,2024060422,34823
76.23,2024060503,34823
76.09,2024060519,34823
78.27,2024060521,34823
77.1,2024060522,34823
78.27,2024060606,34823
77.03,2024060607,34823
78.77,2024060610,34823
77.32,2024060617,34823
72.6,2024060618,34823
70.93,2024060621,34823
70.35,2024060704,34823
78.27,2024060712,34823
78.27,2024060714,34823
78.27,2024060803,34823
78.19,2024060808,34823
68.83,2024060809,34823
66.0,2024060810,34823
72.89,2024060814,34823
75.07,2024060819,34823
69.92,2024060920,34823
68.17,2024061000,34823
70.21,2024061003,34823
72.89,2024061015,34823
71.08,2024061018,34823
71.3,2024061019,34823
71.37,2024061101,34823
71.95,2024061105,34823
66.72,2024061109,34823
71.3,2024061111,34823
66.21,2024061114,34823
72.68,2024061118,34823
41.75,2024061202,34823
63.75,2024061205,34823
73.04,2024061206,34823
51.4,2024061207,34823
72.09,2024061210,34823
73.76,2024061217,34823
61.71,2024061300,34823
61.2,2024061303,34823
74.49,2024061312,34823
70.5,2024061323,34823
70.42,2024061408,34823
60.12,2024061416,34823
64.18,2024061417,34823
61.57,2024061505,34823
66.87,2024061506,34823
62.08,2024061507,34823
67.74,2024061511,34823
67.81,2024061513,34823
68.97,2024061518,34823
57.94,2024061609,34823
55.11,2024061611,34823
68.61,2024061618,34823
66.87,2024061621,34823
70.5,2024061700,34823
67.23,2024061701,34823
68.54,2024061702,34823
68.97,2024061710,34823
68.9,2024061712,34823
69.05,2024061713,34823
69.12,2024061714,34823
69.12,2024061804,34823
68.25,2024061805,34823
68.97,2024061816,34823
69.41,2024061817,34823
69.7,2024061822,34823
64.4,2024061912,34823
64.69,2024061921,34823
64.83,2024062001,34823
62.8,2024062002,34823
59.9,2024062007,34823
78.27,2024052221,34824
77.98,2024052323,34824
70.28,2024052400,34824
67.01,2024052414,34824
65.34,2024052506,34824
70.93,2024052512,34824
79.65,2024052513,34824
71.59,2024052602,34824
71.51,2024052611,34824
67.23,2024052618,34824
71.51,2024052700,34824
72.09,2024052708,34824
72.09,2024052709,34824
71.44,2024052805,34824
65.49,2024052914,34824
74.93,2024053005,34824
75.58,2024053006,34824
77.98,2024053011,34824
79.94,2024053013,34824
79.86,2024053015,34824
78.27,2024053018,34824
79.06,2024053105,34824
79.86,2024053116,34824
81.1,2024053119,34824
82.48,2024060118,34824
82.11,2024060119,34824
85.31,2024060200,34824
85.6,2024060206,34824
85.16,2024060306,34824
85.6,2024060404,34824
78.12,2024060405,34824
81.32,2024060410,34824
81.97,2024060413,34824
77.1,2024060519,34824
85.31,2024060604,34824
79.36,2024060614,34824
83.42,2024060620,34824
83.49,2024060700,34824
75.87,2024060810,34824
72.24,2024060905,34824
74.13,2024060919,34824
65.27,2024061000,34824
73.91,2024061010,34824
71.08,2024061112,34824
71.08,2024061113,34824
75.8,2024061115,34824
76.16,2024061118,34824
75.94,2024061119,34824
70.35,2024061311,34824
70.57,2024061409,34824
62.73,2024061412,34824
62.08,2024061611,34824
70.79,2024061722,34824
68.97,2024061800,34824
70.79,2024061813,34824
67.67,2024061816,34824
76.23,2024061918,34824
68.54,2024052207,34825
50.75,2024052400,34825
66.58,2024052413,34825
63.02,2024052512,34825
67.01,2024052522,34825
67.01,2024052608,34825
57.14,2024052618,34825
57.21,2024052619,34825
63.09,2024052703,34825
60.12,2024052804,34825
63.16,2024052809,34825
63.24,2024052911,34825
66.43,2024053003,34825
62.22,2024053004,34825
66.65,2024053008,34825
66.94,2024053113,34825
63.53,2024060102,34825
58.45,2024060220,34825
68.97,2024060401,34825
71.08,2024060408,34825
68.54,2024060410,34825
70.21,2024060514,34825
69.55,2024060518,34825
72.89,2024060701,34825
68.97,2024060708,34825
72.89,2024060718,34825
73.84,2024060814,34825
73.84,2024060823,34825
67.38,2024060916,34825
72.68,2024061003,34825
71.44,2024061100,34825
73.47,2024061210,34825
61.28,2024061300,34825
73.33,2024061316,34825
67.96,2024061811,34825
58.01,2024061813,34825
60.33,2024062005,34825
55.54,2024062012,34825
0.57,2024052119,34827
0.45,2024052123,34827
0.54,2024052203,34827
0.51,2024052207,34827
0.53,2024052211,34827
0.56,2024052215,34827
0.48,2024052219,34827
0.29,2024052223,34827
0.51,2024052303,34827
0.65,2024052307,34827
0.58,2024052311,34827
0.54,2024052315,34827
0.58,2024052319,34827
0.51,2024052323,34827
0.58,2024052403,34827
0.51,2024052407,34827
0.54,2024052411,34827
0.67,2024052415,34827
0.55,2024052419,34827
0.58,2024052423,34827
0.55,2024052503,34827
0.73,2024052507,34827
0.51,2024052511,34827
0.57,2024052515,34827
0.58,2024052519,34827
0.54,2024052523,34827
0.58,2024052603,34827
0.53,2024052607,34827
0.51,2024052611,34827
0.51,2024052615,34827
0.44,2024052619,34827
0.51,2024052623,34827
0.51,2024052703,34827
0.51,2024052707,34827
0.51,2024052711,34827
0.51,2024052715,34827
0.46,2024052719,34827
0.65,2024052723,34827
0.44,2024052803,34827
0.51,2024052807,34827
0.58,2024052811,34827
0.49,2024052815,34827
0.49,2024052819,34827
0.58,2024052823,34827
0.51,2024052903,34827
0.44,2024052907,34827
0.38,2024052911,34827
0.53,2024052915,34827
0.49,2024052919,34827
0.44,2024052923,34827
0.44,2024053003,34827
0.44,2024053007,34827
0.44,2024053011,34827
0.44,2024053015,34827
0.44,2024053019,34827
0.44,2024053023,34827
0.41,2024053103,34827
0.58,2024053107,34827
0.41,2024053111,34827
0.42,2024053115,34827
0.44,2024053119,34827
0.44,2024053123,34827
0.36,2024060103,34827
0.44,2024060107,34827
0.44,2024060111,34827
0.4,2024060115,34827
0.44,2024060119,34827
0.65,2024060123,34827
0.44,2024060203,34827
0.36,2024060207,34827
0.39,2024060211,34827
0.36,2024060215,34827
0.51,2024060219,34827
0.44,2024060223,34827
0.65,2024060303,34827
0.58,2024060307,34827
0.29,2024060311,34827
0.63,2024060315,34827
0.45,2024060319,34827
0.65,2024060323,34827
0.77,2024060403,34827
0.51,2024060407,34827
0.58,2024060411,34827
0.53,2024060415,34827
0.36,2024060419,34827
0.4,2024060423,34827
0.58,2024060503,34827
1.8,2024060507,34827
1.52,2024060511,34827
0.49,2024060515,34827
0.51,2024060519,34827
0.58,2024060523,34827
0.44,2024060603,34827
0.51,2024060607,34827
0.36,2024060611,34827
0.51,2024060615,34827
0.44,2024060619,34827
0.36,2024060623,34827
0.51,2024060703,34827
0.5,2024060707,34827
0.46,2024060711,34827
0.44,2024060715,34827
0.51,2024060719,34827
0.44,2024060723,34827
0.22,2024060803,34827
0.51,2024060807,34827
0.65,2024060811,34827
0.44,2024060815,34827
0.44,2024060819,34827
0.51,2024060823,34827
0.5,2024060903,34827
0.51,2024060907,34827
0.44,2024060911,34827
0.65,2024060915,34827
0.36,2024060919,34827
0.44,2024060923,34827
0.36,2024061003,34827
0.44,2024061007,34827
0.25,2024061011,34827
0.51,2024061015,34827
0.44,2024061019,34827
0.58,2024061023,34827
0.51,2024061103,34827
0.44,2024061107,34827
0.51,2024061111,34827
0.36,2024061115,34827
0.51,2024061119,34827
0.51,2024061123,34827
0.51,2024061203,34827
0.48,2024061207,34827
0.51,2024061211,34827
0.57,2024061215,34827
0.49,2024061219,34827
0.5,2024061223,34827
0.51,2024061303,34827
0.53,2024061307,34827
0.49,2024061311,34827
0.56,2024061315,34827
0.65,2024061319,34827
0.62,2024061323,34827
0.51,2024061403,34827
0.54,2024061407,34827
0.29,2024061411,34827
0.65,2024061415,34827
0.44,2024061419,34827
0.47,2024061423,34827
0.58,2024061503,34827
0.51,2024061507,34827
0.55,2024061511,34827
0.58,2024061515,34827
0.51,2024061519,34827
0.51,2024061523,34827
0.47,2024061603,34827
0.47,2024061607,34827
0.51,2024061611,34827
0.44,2024061615,34827
0.45,2024061619,34827
0.44,2024061623,34827
0.51,2024061703,34827
0.51,2024061707,34827
0.51,2024061711,34827
0.6,2024061715,34827
0.44,2024061719,34827
0.44,2024061723,34827
0.44,2024061803,34827
0.5,2024061807,34827
0.5,2024061811,34827
0.48,2024061815,34827
0.44,2024061819,34827
0.47,2024061823,34827
0.47,2024061903,34827
0.48,2024061907,34827
0.51,2024061911,34827
0.49,2024061915,34827
0.51,2024061919,34827
0.51,2024061923,34827
0.53,2024062003,34827
0.64,2024062007,34827
0.44,2024062011,34827
0.22,2024052117,34826
0.22,2024052121,34826
0.22,2024052201,34826
0.22,2024052205,34826
0.22,2024052209,34826
0.22,2024052213,34826
0.22,2024052217,34826
0.22,2024052221,34826
0.22,2024052301,34826
0.22,2024052305,34826
0.22,2024052309,34826
0.22,2024052313,34826
0.22,2024052317,34826
0.22,2024052321,34826
0.22,2024052401,34826
0.22,2024052405,34826
0.22,2024052409,34826
0.22,2024052413,34826
0.22,2024052417,34826
0.22,2024052421,34826
0.22,2024052501,34826
0.22,2024052505,34826
0.22,2024052509,34826
0.22,2024052513,34826
0.22,2024052517,34826
0.22,2024052521,34826
0.22,2024052601,34826
0.22,2024052605,34826
0.22,2024052609,34826
0.22,2024052613,34826
0.22,2024052617,34826
0.22,2024052621,34826
0.22,2024052701,34826
0.22,2024052705,34826
0.22,2024052709,34826
0.22,2024052713,34826
0.22,2024052717,34826
0.22,2024052721,34826
0.22,2024052801,34826
0.22,2024052805,34826
0.22,2024052809,34826
0.22,2024052813,34826
0.22,2024052817,34826
0.22,2024052821,34826
0.22,2024052901,34826
0.22,2024052905,34826
0.22,2024052909,34826
0.22,2024052913,34826
0.22,2024052917,34826
0.22,2024052921,34826
0.22,2024053001,34826
0.22,2024053005,34826
0.22,2024053009,34826
0.22,2024053013,34826
0.22,2024053017,34826
0.22,2024053021,34826
0.22,2024053101,34826
0.22,2024053105,34826
0.22,2024053109,34826
0.22,2024053113,34826
0.22,2024053117,34826
0.22,2024053121,34826
0.22,2024060101,34826
0.22,2024060105,34826
0.22,2024060109,34826
0.22,2024060113,34826
0.22,2024060117,34826
0.22,2024060121,34826
0.22,2024060201,34826
0.22,2024060205,34826
0.22,2024060209,34826
0.22,2024060213,34826
0.22,2024060217,34826
0.22,2024060221,34826
0.22,2024060301,34826
0.22,2024060305,34826
0.22,2024060309,34826
0.22,2024060313,34826
0.22,2024060317,34826
0.22,2024060321,34826
0.22,2024060401,34826
0.22,2024060405,34826
0.22,2024060409,34826
0.22,2024060413,34826
0.22,2024060417,34826
0.22,2024060421,34826
0.22,2024060501,34826
0.22,2024060505,34826
0.22,2024060509,34826
0.22,2024060513,34826
0.22,2024060517,34826
0.22,2024060521,34826
0.22,2024060601,34826
0.22,2024060605,34826
0.22,2024060609,34826
0.22,2024060613,34826
0.22,2024060617,34826
0.22,2024060621,34826
0.22,2024060701,34826
0.22,2024060705,34826
0.22,2024060709,34826
0.22,2024060713,34826
0.22,2024060717,34826
0.22,2024060721,34826
0.22,2024060801,34826
0.22,2024060805,34826
0.22,2024060809,34826
0.22,2024060813,34826
0.22,2024060817,34826
0.22,2024060821,34826
0.22,2024060901,34826
0.22,2024060905,34826
0.22,2024060909,34826
0.22,2024060913,34826
0.22,2024060917,34826
0.22,2024060921,34826
0.22,2024061001,34826
0.22,2024061005,34826
0.22,2024061009,34826
0.22,2024061013,34826
0.22,2024061017,34826
0.22,2024061021,34826
0.22,2024061101,34826
0.22,2024061105,34826
0.22,2024061109,34826
0.22,2024061113,34826
0.22,2024061117,34826
0.22,2024061121,34826
0.22,2024061201,34826
0.22,2024061205,34826
0.22,2024061209,34826
0.22,2024061213,34826
0.22,2024061217,34826
0.22,2024061221,34826
0.22,2024061301,34826
0.22,2024061305,34826
0.22,2024061309,34826
0.22,2024061313,34826
0.22,2024061317,34826
0.22,2024061321,34826
0.22,2024061401,34826
0.22,2024061405,34826
0.22,2024061409,34826
0.22,2024061413,34826
0.22,2024061417,34826
0.22,2024061421,34826
0.22,2024061501,34826
0.22,2024061505,34826
0.22,2024061509,34826
0.22,2024061513,34826
0.22,2024061517,34826
0.22,2024061521,34826
0.22,2024061601,34826
0.22,2024061605,34826
0.22,2024061609,34826
0.22,2024061613,34826
0.22,2024061617,34826
0.22,2024061621,34826
0.22,2024061701,34826
0.22,2024061705,34826
0.22,2024061709,34826
0.22,2024061713,34826
0.22,2024061717,34826
2.85,2024061721,34826
0.22,2024061801,34826
0.22,2024061805,34826
0.22,2024061809,34826
0.22,2024061813,34826
0.22,2024061817,34826
0.22,2024061821,34826
0.22,2024061901,34826
0.22,2024061905,34826
0.22,2024061909,34826
0.22,2024061913,34826
0.22,2024061917,34826
0.22,2024061921,34826
0.22,2024062001,34826
0.22,2024062005,34826
0.22,2024062009,34826
0.22,2024062013,34826
54.45,2024052122,34831
46.9,2024052210,34831
47.19,2024052215,34831
50.75,2024052216,34831
50.39,2024052221,34831
46.18,2024052319,34831
43.78,2024052404,34831
51.04,2024052408,34831
49.59,2024052417,34831
48.06,2024052508,34831
46.83,2024052510,34831
48.43,2024052514,34831
48.64,2024052517,34831
45.67,2024052518,34831
49.01,2024052606,34831
51.26,2024052616,34831
41.46,2024052617,34831
51.04,2024052703,34831
52.56,2024052710,34831
50.53,2024052719,34831
50.6,2024052721,34831
50.46,2024052723,34831
50.31,2024052801,34831
53.07,2024052805,34831
54.09,2024052814,34831
49.37,2024052901,34831
49.37,2024052908,34831
47.99,2024052917,34831
51.4,2024052918,34831
52.42,2024053003,34831
53.0,2024053007,34831
53.0,2024053010,34831
53.07,2024053012,34831
53.0,2024053014,34831
53.07,2024053015,34831
54.02,2024053016,34831
54.89,2024053020,34831
55.11,2024053021,34831
54.89,2024053022,34831
50.46,2024053102,34831
55.32,2024053106,34831
55.18,2024053110,34831
50.75,2024053112,34831
54.89,2024053117,34831
54.82,2024060100,34831
56.12,2024060201,34831
55.4,2024060210,34831
54.6,2024060213,34831
54.6,2024060215,34831
54.6,2024060217,34831
55.32,2024060302,34831
50.97,2024060310,34831
55.4,2024060313,34831
55.25,2024060316,34831
55.47,2024060318,34831
56.78,2024060322,34831
56.92,2024060400,34831
56.85,2024060402,34831
56.78,2024060405,34831
54.45,2024060418,34831
54.38,2024060421,34831
58.45,2024060422,34831
56.78,2024060423,34831
56.78,2024060513,34831
41.75,2024060517,34831
57.43,2024060602,34831
54.52,2024060615,34831
54.45,2024060619,34831
52.93,2024060700,34831
54.52,2024060702,34831
54.52,2024060705,34831
55.9,2024060717,34831
54.16,2024060722,34831
56.19,2024060723,34831
55.98,2024060801,34831
55.9,2024060802,34831
55.9,2024060803,34831
55.03,2024060805,34831
55.32,2024060806,34831
55.9,2024060813,34831
55.98,2024060816,34831
57.28,2024060819,34831
57.36,2024060820,34831
55.76,2024060822,34831
56.34,2024060902,34831
55.18,2024060903,34831
57.43,2024060906,34831
57.07,2024060908,34831
55.76,2024060910,34831
53.07,2024060917,34831
52.85,2024061002,34831
54.31,2024061015,34831
53.8,2024061016,34831
53.07,2024061017,34831
53.58,2024061022,34831
55.18,2024061101,34831
51.91,2024061117,34831
43.49,2024061122,34831
52.42,2024061204,34831
53.22,2024061218,34831
53.44,2024061304,34831
47.55,2024061305,34831
53.15,2024061309,34831
52.13,2024061313,34831
50.31,2024061323,34831
46.25,2024061408,34831
47.77,2024061417,34831
47.7,2024061420,34831
47.19,2024061507,34831
31.73,2024061511,34831
46.97,2024061512,34831
47.05,2024061517,34831
46.47,2024061520,34831
45.3,2024061521,34831
47.12,2024061608,34831
47.12,2024061609,34831
43.2,2024061611,34831
40.51,2024061618,34831
44.29,2024061621,34831
41.75,2024061623,34831
46.97,2024061707,34831
41.89,2024061710,34831
43.78,2024061809,34831
44.29,2024061811,34831
42.11,2024061814,34831
44.22,2024061815,34831
43.78,2024061818,34831
44.0,2024061819,34831
44.0,2024061820,34831
44.14,2024061821,34831
40.0,2024061906,34831
44.8,2024061910,34831
44.8,2024061914,34831
44.07,2024062008,34831
44.87,2024062009,34831
0.22,2024052117,34828
0.22,2024052121,34828
0.22,2024052201,34828
0.22,2024052205,34828
0.22,2024052209,34828
