0,1,2
0.67,2024060609,34625
0.66,2024060613,34625
0.7,2024060617,34625
0.71,2024060621,34625
0.74,2024060701,34625
0.69,2024060705,34625
0.68,2024060709,34625
0.67,2024060713,34625
0.73,2024060717,34625
0.71,2024060721,34625
0.71,2024060801,34625
0.73,2024060805,34625
0.69,2024060809,34625
0.72,2024060813,34625
0.6,2024060817,34625
0.69,2024060821,34625
0.7,2024060901,34625
0.73,2024060905,34625
0.69,2024060909,34625
0.66,2024060913,34625
0.69,2024060917,34625
0.65,2024060921,34625
0.73,2024061001,34625
0.74,2024061005,34625
0.67,2024061009,34625
0.73,2024061013,34625
0.72,2024061017,34625
0.73,2024061021,34625
0.7,2024061101,34625
0.68,2024061105,34625
0.71,2024061109,34625
0.71,2024061113,34625
0.73,2024061117,34625
0.77,2024061121,34625
0.67,2024061201,34625
0.71,2024061205,34625
0.73,2024061209,34625
0.79,2024061213,34625
0.69,2024061217,34625
0.81,2024061221,34625
0.73,2024061301,34625
0.72,2024061305,34625
0.72,2024061309,34625
0.73,2024061313,34625
0.73,2024061317,34625
0.68,2024061321,34625
0.67,2024061401,34625
0.73,2024061405,34625
0.73,2024061409,34625
0.73,2024061413,34625
0.73,2024061417,34625
0.73,2024061421,34625
0.77,2024061501,34625
0.73,2024061505,34625
0.76,2024061509,34625
0.66,2024061513,34625
0.74,2024061517,34625
0.76,2024061521,34625
0.84,2024061601,34625
0.65,2024061605,34625
0.73,2024061609,34625
0.73,2024061613,34625
0.68,2024061617,34625
0.71,2024061621,34625
0.73,2024061701,34625
0.64,2024061705,34625
0.61,2024061709,34625
0.71,2024061713,34625
0.76,2024061717,34625
0.73,2024061721,34625
0.76,2024061801,34625
0.76,2024061805,34625
0.7,2024061809,34625
0.73,2024061813,34625
0.65,2024061817,34625
0.63,2024061821,34625
0.62,2024061901,34625
0.69,2024061905,34625
0.74,2024061909,34625
0.61,2024061913,34625
0.64,2024061917,34625
0.67,2024061921,34625
0.62,2024062001,34625
0.64,2024062005,34625
0.67,2024062009,34625
0.65,2024062013,34625
23.52,2024052816,34629
25.05,2024052909,34629
24.98,2024053119,34629
25.92,2024060118,34629
26.21,2024060218,34629
28.61,2024060418,34629
23.6,2024060709,34629
16.7,2024061604,34629
26.79,2024061617,34629
28.17,2024061618,34629
26.72,2024061619,34629
32.31,2024061705,34629
25.56,2024061911,34629
25.7,2024062013,34629
25.56,2024062014,34629
24.47,2024062015,34629
0.22,2024052117,34626
0.22,2024052121,34626
0.22,2024052201,34626
0.22,2024052205,34626
0.22,2024052209,34626
0.22,2024052213,34626
0.22,2024052217,34626
0.22,2024052221,34626
0.22,2024052301,34626
0.22,2024052305,34626
0.22,2024052309,34626
0.22,2024052313,34626
0.22,2024052317,34626
0.22,2024052321,34626
0.22,2024052401,34626
0.22,2024052405,34626
0.22,2024052409,34626
0.22,2024052413,34626
0.22,2024052417,34626
0.22,2024052421,34626
0.22,2024052501,34626
15.92,2024052505,34626
0.22,2024052509,34626
0.22,2024052513,34626
0.22,2024052517,34626
0.22,2024052521,34626
0.22,2024052601,34626
0.22,2024052605,34626
0.22,2024052609,34626
0.22,2024052613,34626
0.22,2024052617,34626
0.22,2024052621,34626
0.22,2024052701,34626
0.22,2024052705,34626
0.22,2024052709,34626
0.22,2024052713,34626
0.22,2024052717,34626
0.22,2024052721,34626
0.22,2024052801,34626
0.22,2024052805,34626
0.22,2024052809,34626
0.22,2024052813,34626
0.22,2024052817,34626
0.22,2024052821,34626
0.22,2024052901,34626
0.22,2024052905,34626
0.22,2024052909,34626
0.22,2024052913,34626
0.22,2024052917,34626
0.22,2024052921,34626
0.22,2024053001,34626
0.22,2024053005,34626
0.22,2024053009,34626
0.22,2024053013,34626
0.22,2024053017,34626
0.22,2024053021,34626
0.22,2024053101,34626
0.22,2024053105,34626
0.22,2024053109,34626
0.22,2024053113,34626
0.22,2024053117,34626
0.22,2024053121,34626
0.22,2024060101,34626
0.22,2024060105,34626
0.22,2024060109,34626
0.22,2024060113,34626
0.22,2024060117,34626
0.22,2024060121,34626
0.22,2024060201,34626
0.22,2024060205,34626
0.22,2024060209,34626
0.22,2024060213,34626
0.22,2024060217,34626
0.22,2024060221,34626
0.22,2024060301,34626
0.22,2024060305,34626
0.22,2024060309,34626
0.22,2024060313,34626
0.22,2024060317,34626
0.22,2024060321,34626
0.22,2024060401,34626
0.22,2024060405,34626
0.22,2024060409,34626
0.22,2024060413,34626
0.22,2024060417,34626
0.22,2024060421,34626
0.22,2024060501,34626
0.22,2024060505,34626
0.22,2024060509,34626
0.22,2024060513,34626
0.22,2024060517,34626
0.22,2024060521,34626
0.22,2024060601,34626
0.22,2024060605,34626
0.22,2024060609,34626
0.22,2024060613,34626
0.22,2024060617,34626
0.22,2024060621,34626
0.22,2024060701,34626
0.22,2024060705,34626
0.22,2024060709,34626
0.22,2024060713,34626
0.22,2024060717,34626
0.22,2024060721,34626
0.22,2024060801,34626
0.22,2024060805,34626
0.22,2024060809,34626
0.22,2024060813,34626
0.22,2024060817,34626
0.22,2024060821,34626
0.22,2024060901,34626
0.22,2024060905,34626
0.22,2024060909,34626
0.22,2024060913,34626
0.22,2024060917,34626
0.22,2024060921,34626
0.22,2024061001,34626
0.22,2024061005,34626
0.22,2024061009,34626
0.22,2024061013,34626
0.22,2024061017,34626
0.22,2024061021,34626
0.22,2024061101,34626
0.22,2024061105,34626
0.22,2024061109,34626
0.22,2024061113,34626
0.22,2024061117,34626
0.22,2024061121,34626
0.22,2024061201,34626
0.22,2024061205,34626
0.22,2024061209,34626
0.22,2024061213,34626
0.22,2024061217,34626
0.22,2024061221,34626
0.22,2024061301,34626
0.22,2024061305,34626
0.22,2024061309,34626
0.22,2024061313,34626
0.22,2024061317,34626
0.22,2024061321,34626
0.22,2024061401,34626
0.22,2024061405,34626
0.22,2024061409,34626
0.22,2024061413,34626
0.22,2024061417,34626
0.22,2024061421,34626
0.22,2024061501,34626
0.22,2024061505,34626
0.22,2024061509,34626
0.22,2024061513,34626
0.22,2024061517,34626
0.22,2024061521,34626
0.22,2024061601,34626
0.22,2024061605,34626
0.22,2024061609,34626
0.22,2024061613,34626
0.22,2024061617,34626
0.22,2024061621,34626
0.22,2024061701,34626
0.22,2024061705,34626
0.22,2024061709,34626
0.22,2024061713,34626
0.22,2024061717,34626
0.22,2024061721,34626
0.22,2024061801,34626
0.22,2024061805,34626
0.22,2024061809,34626
0.22,2024061813,34626
0.22,2024061817,34626
0.22,2024061821,34626
0.22,2024061901,34626
0.22,2024061905,34626
0.22,2024061909,34626
0.22,2024061913,34626
0.22,2024061917,34626
0.22,2024061921,34626
0.22,2024062001,34626
0.22,2024062005,34626
0.22,2024062009,34626
388.64,2024060315,34630
0.22,2024052117,34627
0.22,2024052121,34627
0.22,2024052201,34627
0.22,2024052205,34627
0.22,2024052209,34627
0.22,2024052213,34627
0.22,2024052217,34627
0.22,2024052221,34627
0.22,2024052301,34627
0.22,2024052305,34627
0.22,2024052309,34627
0.22,2024052313,34627
0.22,2024052317,34627
0.22,2024052321,34627
0.22,2024052401,34627
0.22,2024052405,34627
0.22,2024052409,34627
0.22,2024052413,34627
0.22,2024052417,34627
0.22,2024052421,34627
0.22,2024052501,34627
0.22,2024052505,34627
0.22,2024052509,34627
0.22,2024052513,34627
0.22,2024052517,34627
0.22,2024052521,34627
0.22,2024052601,34627
0.22,2024052605,34627
0.22,2024052609,34627
0.22,2024052613,34627
0.22,2024052617,34627
0.22,2024052621,34627
0.22,2024052701,34627
0.22,2024052705,34627
0.22,2024052709,34627
0.22,2024052713,34627
0.22,2024052717,34627
0.22,2024052721,34627
0.22,2024052801,34627
0.22,2024052805,34627
0.22,2024052809,34627
0.22,2024052813,34627
0.22,2024052817,34627
0.22,2024052821,34627
0.22,2024052901,34627
0.22,2024052905,34627
0.22,2024052909,34627
0.22,2024052913,34627
0.22,2024052917,34627
0.22,2024052921,34627
0.22,2024053001,34627
0.22,2024053005,34627
0.22,2024053009,34627
0.22,2024053013,34627
0.22,2024053017,34627
0.22,2024053021,34627
0.22,2024053101,34627
0.22,2024053105,34627
0.22,2024053109,34627
0.22,2024053113,34627
0.22,2024053117,34627
0.22,2024053121,34627
0.22,2024060101,34627
0.22,2024060105,34627
0.22,2024060109,34627
0.22,2024060113,34627
0.22,2024060117,34627
0.22,2024060121,34627
0.22,2024060201,34627
0.22,2024060205,34627
0.22,2024060209,34627
0.22,2024060213,34627
0.22,2024060217,34627
0.22,2024060221,34627
0.22,2024060301,34627
0.22,2024060305,34627
0.22,2024060309,34627
0.22,2024060313,34627
0.22,2024060317,34627
0.22,2024060321,34627
0.22,2024060401,34627
0.22,2024060405,34627
0.22,2024060409,34627
0.22,2024060413,34627
0.22,2024060417,34627
0.22,2024060421,34627
0.22,2024060501,34627
0.22,2024060505,34627
0.22,2024060509,34627
0.22,2024060513,34627
0.22,2024060517,34627
0.22,2024060521,34627
0.22,2024060601,34627
0.22,2024060605,34627
0.22,2024060609,34627
0.22,2024060613,34627
0.22,2024060617,34627
0.22,2024060621,34627
0.22,2024060701,34627
0.22,2024060705,34627
0.22,2024060709,34627
0.22,2024060713,34627
0.22,2024060717,34627
0.22,2024060721,34627
0.22,2024060801,34627
0.22,2024060805,34627
0.22,2024060809,34627
0.22,2024060813,34627
0.22,2024060817,34627
0.22,2024060821,34627
0.22,2024060901,34627
0.22,2024060905,34627
0.22,2024060909,34627
0.22,2024060913,34627
0.22,2024060917,34627
0.22,2024060921,34627
0.22,2024061001,34627
0.22,2024061005,34627
0.22,2024061009,34627
0.22,2024061013,34627
0.22,2024061017,34627
0.22,2024061021,34627
0.22,2024061101,34627
0.22,2024061105,34627
0.22,2024061109,34627
0.22,2024061113,34627
0.22,2024061117,34627
0.22,2024061121,34627
0.22,2024061201,34627
0.22,2024061205,34627
0.22,2024061209,34627
0.22,2024061213,34627
0.22,2024061217,34627
0.22,2024061221,34627
0.22,2024061301,34627
0.22,2024061305,34627
0.22,2024061309,34627
0.22,2024061313,34627
0.22,2024061317,34627
0.22,2024061321,34627
0.22,2024061401,34627
0.22,2024061405,34627
0.22,2024061409,34627
0.22,2024061413,34627
0.22,2024061417,34627
0.22,2024061421,34627
0.22,2024061501,34627
0.22,2024061505,34627
0.22,2024061509,34627
0.22,2024061513,34627
0.22,2024061517,34627
0.22,2024061521,34627
0.22,2024061601,34627
0.22,2024061605,34627
0.22,2024061609,34627
0.22,2024061613,34627
0.22,2024061617,34627
0.22,2024061621,34627
0.22,2024061701,34627
0.22,2024061705,34627
0.22,2024061709,34627
0.22,2024061713,34627
0.22,2024061717,34627
0.22,2024061721,34627
0.22,2024061801,34627
0.22,2024061805,34627
0.22,2024061809,34627
0.22,2024061813,34627
0.22,2024061817,34627
0.22,2024061821,34627
0.22,2024061901,34627
0.22,2024061905,34627
0.22,2024061909,34627
0.22,2024061913,34627
0.22,2024061917,34627
0.22,2024061921,34627
0.22,2024062001,34627
0.22,2024062005,34627
0.22,2024062009,34627
26.21,2024052220,34631
27.3,2024052221,34631
31.65,2024052300,34631
32.67,2024052313,34631
28.32,2024052322,34631
27.59,2024052412,34631
36.81,2024052413,34631
32.38,2024052504,34631
28.17,2024052620,34631
28.97,2024052623,34631
29.26,2024052700,34631
29.26,2024052706,34631
31.65,2024052714,34631
37.97,2024052716,34631
33.25,2024052721,34631
27.66,2024052902,34631
27.66,2024052905,34631
35.58,2024052909,34631
30.49,2024052911,34631
54.23,2024052914,34631
31.29,2024053003,34631
31.44,2024053004,34631
31.95,2024060102,34631
33.4,2024060105,34631
35.58,2024060108,34631
40.0,2024060202,34631
27.23,2024060223,34631
36.3,2024060300,34631
34.27,2024060303,34631
34.7,2024060315,34631
30.86,2024060403,34631
36.16,2024060404,34631
36.3,2024060405,34631
34.78,2024060411,34631
37.32,2024060505,34631
23.96,2024060521,34631
38.48,2024060604,34631
38.62,2024060616,34631
34.56,2024060621,34631
29.11,2024060623,34631
39.21,2024060703,34631
39.35,2024060707,34631
39.42,2024060708,34631
39.5,2024060712,34631
38.99,2024060715,34631
39.5,2024060717,34631
39.35,2024060722,34631
39.28,2024060805,34631
39.64,2024060906,34631
39.86,2024060911,34631
40.51,2024061000,34631
40.73,2024061001,34631
40.88,2024061004,34631
40.88,2024061005,34631
41.46,2024061009,34631
31.29,2024061010,34631
41.31,2024061013,34631
41.75,2024061017,34631
41.31,2024061022,34631
42.11,2024061105,34631
42.18,2024061112,34631
42.18,2024061116,34631
42.4,2024061117,34631
42.33,2024061119,34631
43.49,2024061122,34631
42.55,2024061200,34631
42.91,2024061204,34631
43.2,2024061213,34631
43.42,2024061215,34631
43.49,2024061219,34631
36.3,2024061310,34631
42.98,2024061318,34631
44.07,2024061402,34631
43.42,2024061408,34631
40.8,2024061419,34631
35.36,2024061603,34631
32.02,2024061620,34631
35.21,2024061700,34631
35.14,2024061707,34631
35.07,2024061717,34631
30.42,2024061821,34631
28.39,2024061823,34631
23.45,2024061910,34631
30.35,2024061912,34631
25.05,2024061918,34631
70.35,2024052210,34632
70.79,2024052311,34632
82.04,2024052314,34632
71.01,2024052318,34632
71.22,2024052409,34632
89.96,2024052422,34632
72.39,2024052503,34632
80.81,2024052508,34632
65.42,2024052513,34632
85.09,2024052615,34632
80.15,2024052618,34632
89.01,2024052808,34632
74.42,2024053003,34632
74.35,2024053023,34632
89.01,2024060101,34632
89.23,2024060103,34632
72.46,2024060123,34632
73.26,2024060411,34632
75.14,2024060500,34632
180.06,2024060904,34632
82.48,2024061015,34632
81.9,2024061117,34632
81.32,2024061216,34632
78.12,2024061321,34632
72.6,2024061613,34632
72.6,2024061614,34632
83.42,2024061714,34632
72.68,2024061718,34632
77.83,2024061810,34632
72.46,2024062011,34632
0.22,2024052117,34628
0.22,2024052121,34628
0.22,2024052201,34628
0.22,2024052205,34628
0.22,2024052209,34628
0.22,2024052213,34628
0.22,2024052217,34628
0.22,2024052221,34628
0.22,2024052301,34628
0.22,2024052305,34628
0.22,2024052309,34628
0.22,2024052313,34628
0.22,2024052317,34628
0.22,2024052321,34628
0.22,2024052401,34628
0.22,2024052405,34628
0.22,2024052409,34628
0.22,2024052413,34628
0.22,2024052417,34628
0.22,2024052421,34628
0.22,2024052501,34628
0.22,2024052505,34628
0.22,2024052509,34628
0.22,2024052513,34628
0.22,2024052517,34628
0.22,2024052521,34628
0.22,2024052601,34628
0.22,2024052605,34628
0.22,2024052609,34628
0.22,2024052613,34628
0.22,2024052617,34628
0.22,2024052621,34628
0.22,2024052701,34628
0.22,2024052705,34628
0.22,2024052709,34628
0.22,2024052713,34628
0.22,2024052717,34628
0.22,2024052721,34628
0.22,2024052801,34628
0.22,2024052805,34628
0.22,2024052809,34628
0.22,2024052813,34628
0.22,2024052817,34628
0.22,2024052821,34628
0.22,2024052901,34628
0.22,2024052905,34628
0.22,2024052909,34628
0.22,2024052913,34628
0.22,2024052917,34628
0.22,2024052921,34628
0.22,2024053001,34628
0.22,2024053005,34628
0.22,2024053009,34628
0.22,2024053013,34628
0.22,2024053017,34628
0.22,2024053021,34628
0.22,2024053101,34628
0.22,2024053105,34628
0.22,2024053109,34628
0.22,2024053113,34628
0.22,2024053117,34628
0.22,2024053121,34628
0.22,2024060101,34628
0.22,2024060105,34628
0.22,2024060109,34628
0.22,2024060113,34628
0.22,2024060117,34628
0.22,2024060121,34628
0.22,2024060201,34628
0.22,2024060205,34628
0.22,2024060209,34628
0.22,2024060213,34628
0.22,2024060217,34628
0.22,2024060221,34628
0.22,2024060301,34628
0.22,2024060305,34628
0.22,2024060309,34628
0.22,2024060313,34628
0.22,2024060317,34628
0.22,2024060321,34628
0.22,2024060401,34628
0.22,2024060405,34628
0.22,2024060409,34628
0.22,2024060413,34628
0.22,2024060417,34628
0.22,2024060421,34628
0.22,2024060501,34628
0.22,2024060505,34628
0.22,2024060509,34628
0.22,2024060513,34628
0.22,2024060517,34628
0.22,2024060521,34628
0.22,2024060601,34628
0.22,2024060605,34628
0.22,2024060609,34628
0.22,2024060613,34628
0.22,2024060617,34628
0.22,2024060621,34628
0.22,2024060701,34628
0.22,2024060705,34628
0.22,2024060709,34628
0.22,2024060713,34628
0.22,2024060717,34628
0.22,2024060721,34628
0.22,2024060801,34628
0.22,2024060805,34628
0.22,2024060809,34628
0.22,2024060813,34628
0.22,2024060817,34628
0.22,2024060821,34628
0.22,2024060901,34628
0.22,2024060905,34628
0.22,2024060909,34628
0.22,2024060913,34628
0.22,2024060917,34628
0.22,2024060921,34628
0.22,2024061001,34628
0.22,2024061005,34628
0.22,2024061009,34628
0.22,2024061013,34628
0.22,2024061017,34628
0.22,2024061021,34628
0.22,2024061101,34628
0.22,2024061105,34628
0.22,2024061109,34628
0.22,2024061113,34628
0.22,2024061117,34628
0.22,2024061121,34628
0.22,2024061201,34628
0.22,2024061205,34628
0.22,2024061209,34628
0.22,2024061213,34628
0.22,2024061217,34628
0.22,2024061221,34628
0.22,2024061301,34628
0.22,2024061305,34628
0.22,2024061309,34628
0.22,2024061313,34628
0.22,2024061317,34628
0.22,2024061321,34628
0.22,2024061401,34628
0.22,2024061405,34628
0.22,2024061409,34628
0.22,2024061413,34628
0.22,2024061417,34628
0.22,2024061421,34628
0.22,2024061501,34628
0.22,2024061505,34628
0.22,2024061509,34628
0.22,2024061513,34628
0.22,2024061517,34628
0.22,2024061521,34628
0.22,2024061601,34628
0.22,2024061605,34628
0.22,2024061609,34628
0.22,2024061613,34628
0.22,2024061617,34628
0.22,2024061621,34628
0.22,2024061701,34628
0.22,2024061705,34628
0.22,2024061709,34628
0.22,2024061713,34628
0.22,2024061717,34628
0.22,2024061721,34628
0.22,2024061801,34628
0.22,2024061805,34628
0.22,2024061809,34628
0.22,2024061813,34628
0.22,2024061817,34628
0.22,2024061821,34628
0.22,2024061901,34628
0.22,2024061905,34628
0.22,2024061909,34628
0.22,2024061913,34628
0.22,2024061917,34628
0.22,2024061921,34628
0.22,2024062001,34628
0.22,2024062005,34628
0.22,2024062009,34628
0.22,2024062013,34628
29.04,2024052407,34633
25.05,2024052517,34633
32.96,2024053114,34633
33.11,2024060406,34633
31.87,2024060506,34633
33.4,2024060516,34633
33.4,2024060609,34633
30.28,2024060707,34633
34.99,2024060814,34633
35.94,2024060905,34633
28.39,2024061222,34633
35.29,2024061311,34633
34.78,2024061401,34633
30.06,2024061609,34633
5.15,2024052117,34635
4.86,2024052121,34635
5.01,2024052201,34635
4.57,2024052205,34635
5.01,2024052209,34635
4.94,2024052213,34635
4.92,2024052217,34635
5.15,2024052221,34635
5.01,2024052301,34635
4.8,2024052305,34635
5.18,2024052309,34635
4.86,2024052313,34635
5.08,2024052317,34635
4.89,2024052321,34635
4.9,2024052401,34635
4.57,2024052405,34635
5.06,2024052409,34635
4.76,2024052413,34635
4.86,2024052417,34635
