0,1,2
0.24,2024060521,33831
0.31,2024060601,33831
0.26,2024060605,33831
0.29,2024060609,33831
0.27,2024060613,33831
0.3,2024060617,33831
0.22,2024060621,33831
0.25,2024060701,33831
0.27,2024060705,33831
0.22,2024060709,33831
0.24,2024060713,33831
0.25,2024060717,33831
0.22,2024060721,33831
0.22,2024060801,33831
0.26,2024060805,33831
0.26,2024060809,33831
0.22,2024060813,33831
0.22,2024060817,33831
0.22,2024060821,33831
0.22,2024060901,33831
0.22,2024060905,33831
0.22,2024060909,33831
0.26,2024060913,33831
0.25,2024060917,33831
0.3,2024060921,33831
0.26,2024061001,33831
0.27,2024061005,33831
0.22,2024061009,33831
0.27,2024061013,33831
0.24,2024061017,33831
0.22,2024061021,33831
0.28,2024061101,33831
0.26,2024061105,33831
0.22,2024061109,33831
0.23,2024061113,33831
0.22,2024061117,33831
0.22,2024061121,33831
0.24,2024061201,33831
0.25,2024061205,33831
0.22,2024061209,33831
0.22,2024061213,33831
0.26,2024061217,33831
0.22,2024061221,33831
0.26,2024061301,33831
0.26,2024061305,33831
0.26,2024061309,33831
0.26,2024061313,33831
0.22,2024061317,33831
0.29,2024061321,33831
0.26,2024061401,33831
0.39,2024061405,33831
0.25,2024061409,33831
0.25,2024061413,33831
0.22,2024061417,33831
0.24,2024061421,33831
0.28,2024061501,33831
0.27,2024061505,33831
0.24,2024061509,33831
0.22,2024061513,33831
0.23,2024061517,33831
0.22,2024061521,33831
0.27,2024061601,33831
0.24,2024061605,33831
0.27,2024061609,33831
0.26,2024061613,33831
0.24,2024061617,33831
0.22,2024061621,33831
0.23,2024061701,33831
0.22,2024061705,33831
0.31,2024061709,33831
0.26,2024061713,33831
0.22,2024061717,33831
0.26,2024061721,33831
0.27,2024061801,33831
0.31,2024061805,33831
0.26,2024061809,33831
0.26,2024061813,33831
0.22,2024061817,33831
0.26,2024061821,33831
0.26,2024061901,33831
0.24,2024061905,33831
0.27,2024061909,33831
0.27,2024061913,33831
0.29,2024061917,33831
0.44,2024052017,33834
0.44,2024052021,33834
0.42,2024052101,33834
0.44,2024052105,33834
0.41,2024052109,33834
0.44,2024052113,33834
0.42,2024052117,33834
0.44,2024052121,33834
0.41,2024052201,33834
0.42,2024052205,33834
0.44,2024052209,33834
0.44,2024052213,33834
0.44,2024052217,33834
0.44,2024052221,33834
0.44,2024052301,33834
0.44,2024052305,33834
0.48,2024052309,33834
0.44,2024052313,33834
0.44,2024052317,33834
0.44,2024052321,33834
0.38,2024052401,33834
0.47,2024052405,33834
0.44,2024052409,33834
0.44,2024052413,33834
0.44,2024052417,33834
0.42,2024052421,33834
0.44,2024052501,33834
0.44,2024052505,33834
0.49,2024052509,33834
0.44,2024052513,33834
0.44,2024052517,33834
0.44,2024052521,33834
0.42,2024052601,33834
0.44,2024052605,33834
0.47,2024052609,33834
0.42,2024052613,33834
0.42,2024052617,33834
0.48,2024052621,33834
0.44,2024052701,33834
0.44,2024052705,33834
0.42,2024052709,33834
0.44,2024052713,33834
0.44,2024052717,33834
0.44,2024052721,33834
0.44,2024052801,33834
0.44,2024052805,33834
0.44,2024052809,33834
0.44,2024052813,33834
0.44,2024052817,33834
0.44,2024052821,33834
0.42,2024052901,33834
0.43,2024052905,33834
0.42,2024052909,33834
0.4,2024052913,33834
0.38,2024052917,33834
0.44,2024052921,33834
0.42,2024053001,33834
0.4,2024053005,33834
0.42,2024053009,33834
0.44,2024053013,33834
0.39,2024053017,33834
0.39,2024053021,33834
0.49,2024053101,33834
0.46,2024053105,33834
0.44,2024053109,33834
0.41,2024053113,33834
0.44,2024053117,33834
0.42,2024053121,33834
0.44,2024060101,33834
0.44,2024060105,33834
0.44,2024060109,33834
0.44,2024060113,33834
0.36,2024060117,33834
0.42,2024060121,33834
0.41,2024060201,33834
0.43,2024060205,33834
0.44,2024060209,33834
0.4,2024060213,33834
0.44,2024060217,33834
0.39,2024060221,33834
0.44,2024060301,33834
0.44,2024060305,33834
0.44,2024060309,33834
0.41,2024060313,33834
0.42,2024060317,33834
0.42,2024060321,33834
0.44,2024060401,33834
0.4,2024060405,33834
0.42,2024060409,33834
0.44,2024060413,33834
0.39,2024060417,33834
0.41,2024060421,33834
0.41,2024060501,33834
0.44,2024060505,33834
0.4,2024060509,33834
0.44,2024060513,33834
0.4,2024060517,33834
0.39,2024060521,33834
0.42,2024060601,33834
0.42,2024060605,33834
0.41,2024060609,33834
0.44,2024060613,33834
0.44,2024060617,33834
0.43,2024060621,33834
0.44,2024060701,33834
0.44,2024060705,33834
0.42,2024060709,33834
0.43,2024060713,33834
0.44,2024060717,33834
0.44,2024060721,33834
0.4,2024060801,33834
0.41,2024060805,33834
0.39,2024060809,33834
0.42,2024060813,33834
0.42,2024060817,33834
0.41,2024060821,33834
0.4,2024060901,33834
0.42,2024060905,33834
0.44,2024060909,33834
0.46,2024060913,33834
0.42,2024060917,33834
0.4,2024060921,33834
0.42,2024061001,33834
0.44,2024061005,33834
0.42,2024061009,33834
0.44,2024061013,33834
0.42,2024061017,33834
0.44,2024061021,33834
0.43,2024061101,33834
0.44,2024061105,33834
0.44,2024061109,33834
0.44,2024061113,33834
0.44,2024061117,33834
0.49,2024061121,33834
0.41,2024061201,33834
0.44,2024061205,33834
0.42,2024061209,33834
0.41,2024061213,33834
0.43,2024061217,33834
0.44,2024061221,33834
0.42,2024061301,33834
0.44,2024061305,33834
0.42,2024061309,33834
0.44,2024061313,33834
0.4,2024061317,33834
0.43,2024061321,33834
0.44,2024061401,33834
0.4,2024061405,33834
0.42,2024061409,33834
0.42,2024061413,33834
0.41,2024061417,33834
0.44,2024061421,33834
0.42,2024061501,33834
0.44,2024061505,33834
0.41,2024061509,33834
0.42,2024061513,33834
0.4,2024061517,33834
0.42,2024061521,33834
0.51,2024061601,33834
0.45,2024061605,33834
0.44,2024061609,33834
0.44,2024061613,33834
0.44,2024061617,33834
0.45,2024061621,33834
0.51,2024061701,33834
0.5,2024061705,33834
0.42,2024061709,33834
0.44,2024061713,33834
0.44,2024061717,33834
0.44,2024061721,33834
0.44,2024061801,33834
0.43,2024061805,33834
0.44,2024061809,33834
0.44,2024061813,33834
0.44,2024061817,33834
0.44,2024061821,33834
0.39,2024061901,33834
0.39,2024061905,33834
0.41,2024061909,33834
4.8,2024052017,33836
5.04,2024052021,33836
5.07,2024052101,33836
5.05,2024052105,33836
4.7,2024052109,33836
4.73,2024052113,33836
4.78,2024052117,33836
5.07,2024052121,33836
4.79,2024052201,33836
4.75,2024052205,33836
4.94,2024052209,33836
4.77,2024052213,33836
4.79,2024052217,33836
4.91,2024052221,33836
4.77,2024052301,33836
5.02,2024052305,33836
4.91,2024052309,33836
4.82,2024052313,33836
4.82,2024052317,33836
4.91,2024052321,33836
4.99,2024052401,33836
4.97,2024052405,33836
4.86,2024052409,33836
4.85,2024052413,33836
4.75,2024052417,33836
4.65,2024052421,33836
4.75,2024052501,33836
4.71,2024052505,33836
5.0,2024052509,33836
4.82,2024052513,33836
4.68,2024052517,33836
4.52,2024052521,33836
4.41,2024052601,33836
4.8,2024052605,33836
4.82,2024052609,33836
4.61,2024052613,33836
4.64,2024052617,33836
4.73,2024052621,33836
4.53,2024052701,33836
4.52,2024052705,33836
4.7,2024052709,33836
4.44,2024052713,33836
4.44,2024052717,33836
4.67,2024052721,33836
4.44,2024052801,33836
4.48,2024052805,33836
4.37,2024052809,33836
4.46,2024052813,33836
4.47,2024052817,33836
4.38,2024052821,33836
4.55,2024052901,33836
4.5,2024052905,33836
4.49,2024052909,33836
4.46,2024052913,33836
4.38,2024052917,33836
4.38,2024052921,33836
4.49,2024053001,33836
4.39,2024053005,33836
4.45,2024053009,33836
4.48,2024053013,33836
4.52,2024053017,33836
4.47,2024053021,33836
4.44,2024053101,33836
4.58,2024053105,33836
4.68,2024053109,33836
4.51,2024053113,33836
4.51,2024053117,33836
4.42,2024053121,33836
4.36,2024060101,33836
4.37,2024060105,33836
4.37,2024060109,33836
4.35,2024060113,33836
4.37,2024060117,33836
4.5,2024060121,33836
4.57,2024060201,33836
4.68,2024060205,33836
4.62,2024060209,33836
4.48,2024060213,33836
4.58,2024060217,33836
4.35,2024060221,33836
5.07,2024060301,33836
4.84,2024060305,33836
4.67,2024060309,33836
4.49,2024060313,33836
4.43,2024060317,33836
4.51,2024060321,33836
4.84,2024060401,33836
4.53,2024060405,33836
4.78,2024060409,33836
4.68,2024060413,33836
4.54,2024060417,33836
4.66,2024060421,33836
4.94,2024060501,33836
4.99,2024060505,33836
4.87,2024060509,33836
4.98,2024060513,33836
4.66,2024060517,33836
4.69,2024060521,33836
4.92,2024060601,33836
4.75,2024060605,33836
4.87,2024060609,33836
4.78,2024060613,33836
4.67,2024060617,33836
4.89,2024060621,33836
4.79,2024060701,33836
5.01,2024060705,33836
4.96,2024060709,33836
4.9,2024060713,33836
4.87,2024060717,33836
5.06,2024060721,33836
5.02,2024060801,33836
4.82,2024060805,33836
4.84,2024060809,33836
4.87,2024060813,33836
4.86,2024060817,33836
5.03,2024060821,33836
4.75,2024060901,33836
4.8,2024060905,33836
4.79,2024060909,33836
4.87,2024060913,33836
4.68,2024060917,33836
4.7,2024060921,33836
4.83,2024061001,33836
4.79,2024061005,33836
4.45,2024061009,33836
4.82,2024061013,33836
4.44,2024061017,33836
4.63,2024061021,33836
4.96,2024061101,33836
4.9,2024061105,33836
4.66,2024061109,33836
4.61,2024061113,33836
4.46,2024061117,33836
4.8,2024061121,33836
4.56,2024061201,33836
4.49,2024061205,33836
4.57,2024061209,33836
4.72,2024061213,33836
4.73,2024061217,33836
4.79,2024061221,33836
4.83,2024061301,33836
4.77,2024061305,33836
4.86,2024061309,33836
4.66,2024061313,33836
4.85,2024061317,33836
4.75,2024061321,33836
4.64,2024061401,33836
4.61,2024061405,33836
4.63,2024061409,33836
4.56,2024061413,33836
4.5,2024061417,33836
4.72,2024061421,33836
4.73,2024061501,33836
4.82,2024061505,33836
4.83,2024061509,33836
4.59,2024061513,33836
4.57,2024061517,33836
4.69,2024061521,33836
4.64,2024061601,33836
4.62,2024061605,33836
4.6,2024061609,33836
4.59,2024061613,33836
4.61,2024061617,33836
4.67,2024061621,33836
4.98,2024061701,33836
4.76,2024061705,33836
4.68,2024061709,33836
4.77,2024061713,33836
4.61,2024061717,33836
4.55,2024061721,33836
4.62,2024061801,33836
4.74,2024061805,33836
4.6,2024061809,33836
4.59,2024061813,33836
4.56,2024061817,33836
4.77,2024061821,33836
4.64,2024061901,33836
4.88,2024061905,33836
4.85,2024061909,33836
5508.37,2024052409,34390
4452.41,2024061716,34390
1.6,2024052017,33838
1.56,2024052021,33838
1.6,2024052101,33838
1.62,2024052105,33838
1.57,2024052109,33838
1.62,2024052113,33838
1.6,2024052117,33838
1.6,2024052121,33838
1.62,2024052201,33838
1.62,2024052205,33838
1.61,2024052209,33838
1.6,2024052213,33838
1.63,2024052217,33838
1.6,2024052221,33838
1.67,2024052301,33838
1.66,2024052305,33838
1.6,2024052309,33838
1.6,2024052313,33838
1.57,2024052317,33838
1.55,2024052321,33838
1.55,2024052401,33838
1.59,2024052405,33838
1.58,2024052409,33838
1.52,2024052413,33838
1.65,2024052417,33838
1.6,2024052421,33838
1.66,2024052501,33838
1.65,2024052505,33838
1.62,2024052509,33838
1.67,2024052513,33838
1.62,2024052517,33838
1.63,2024052521,33838
1.65,2024052601,33838
1.69,2024052605,33838
1.65,2024052609,33838
1.69,2024052613,33838
1.6,2024052617,33838
1.62,2024052621,33838
1.62,2024052701,33838
1.64,2024052705,33838
1.65,2024052709,33838
1.65,2024052713,33838
1.68,2024052717,33838
1.63,2024052721,33838
1.65,2024052801,33838
1.67,2024052805,33838
1.66,2024052809,33838
1.63,2024052813,33838
1.67,2024052817,33838
1.64,2024052821,33838
1.6,2024052901,33838
1.6,2024052905,33838
1.64,2024052909,33838
1.6,2024052913,33838
1.64,2024052917,33838
1.6,2024052921,33838
1.62,2024053001,33838
1.58,2024053005,33838
1.58,2024053009,33838
1.58,2024053013,33838
1.6,2024053017,33838
1.59,2024053021,33838
1.58,2024053101,33838
1.58,2024053105,33838
1.64,2024053109,33838
1.6,2024053113,33838
1.64,2024053117,33838
1.57,2024053121,33838
1.64,2024060101,33838
1.61,2024060105,33838
1.65,2024060109,33838
1.6,2024060113,33838
1.71,2024060117,33838
1.59,2024060121,33838
1.64,2024060201,33838
1.63,2024060205,33838
1.6,2024060209,33838
1.62,2024060213,33838
1.6,2024060217,33838
1.6,2024060221,33838
1.61,2024060301,33838
1.61,2024060305,33838
1.58,2024060309,33838
1.69,2024060313,33838
1.71,2024060317,33838
1.63,2024060321,33838
1.74,2024060401,33838
1.81,2024060405,33838
1.81,2024060409,33838
1.87,2024060413,33838
1.87,2024060417,33838
1.81,2024060421,33838
1.81,2024060501,33838
1.87,2024060505,33838
1.81,2024060509,33838
1.79,2024060513,33838
1.74,2024060517,33838
1.74,2024060521,33838
1.74,2024060601,33838
1.74,2024060605,33838
1.74,2024060609,33838
1.77,2024060613,33838
1.74,2024060617,33838
1.74,2024060621,33838
1.76,2024060701,33838
1.74,2024060705,33838
1.74,2024060709,33838
1.78,2024060713,33838
1.8,2024060717,33838
1.71,2024060721,33838
1.76,2024060801,33838
1.71,2024060805,33838
1.76,2024060809,33838
1.74,2024060813,33838
1.73,2024060817,33838
1.73,2024060821,33838
1.74,2024060901,33838
1.74,2024060905,33838
1.74,2024060909,33838
1.79,2024060913,33838
1.81,2024060917,33838
1.74,2024060921,33838
1.72,2024061001,33838
1.74,2024061005,33838
1.77,2024061009,33838
1.74,2024061013,33838
1.74,2024061017,33838
1.74,2024061021,33838
1.8,2024061101,33838
1.78,2024061105,33838
1.75,2024061109,33838
1.77,2024061113,33838
1.74,2024061117,33838
1.76,2024061121,33838
1.73,2024061201,33838
1.74,2024061205,33838
1.74,2024061209,33838
1.78,2024061213,33838
1.74,2024061217,33838
1.74,2024061221,33838
1.78,2024061301,33838
1.74,2024061305,33838
1.74,2024061309,33838
1.72,2024061313,33838
1.74,2024061317,33838
1.74,2024061321,33838
1.73,2024061401,33838
1.74,2024061405,33838
1.74,2024061409,33838
1.73,2024061413,33838
1.74,2024061417,33838
1.74,2024061421,33838
1.79,2024061501,33838
1.74,2024061505,33838
1.76,2024061509,33838
1.71,2024061513,33838
1.7,2024061517,33838
1.67,2024061521,33838
1.69,2024061601,33838
1.66,2024061605,33838
1.67,2024061609,33838
1.69,2024061613,33838
1.7,2024061617,33838
1.66,2024061621,33838
1.7,2024061701,33838
1.72,2024061705,33838
1.71,2024061709,33838
1.75,2024061713,33838
1.73,2024061717,33838
1.79,2024061721,33838
1.81,2024061801,33838
1.81,2024061805,33838
1.84,2024061809,33838
1.83,2024061813,33838
1.86,2024061817,33838
1.88,2024061821,33838
1.91,2024061901,33838
1.91,2024061905,33838
1.87,2024061909,33838
1.89,2024061913,33838
5123.8,2024052210,34389
6123.65,2024052211,34389
6077.64,2024052217,34389
5386.22,2024052222,34389
5459.45,2024052301,34389
5638.93,2024052312,34389
5842.21,2024052314,34389
5733.42,2024052317,34389
5733.49,2024052401,34389
5619.48,2024052618,34389
5624.56,2024052711,34389
5799.75,2024052801,34389
5962.9,2024052818,34389
6132.5,2024052900,34389
5406.76,2024053006,34389
5450.31,2024053107,34389
5588.2,2024060123,34389
5902.59,2024060218,34389
5991.06,2024060316,34389
9272.49,2024060604,34389
5735.23,2024060814,34389
5551.04,2024061018,34389
5551.11,2024061020,34389
5551.91,2024061023,34389
5443.2,2024061217,34389
5142.45,2024061318,34389
5312.42,2024061411,34389
5279.18,2024061422,34389
5225.26,2024061619,34389
5807.66,2024061711,34389
5079.74,2024061805,34389
4.21,2024052113,34391
5.08,2024052120,34391
4.28,2024052121,34391
4.35,2024052205,34391
4.43,2024052218,34391
4.35,2024052221,34391
4.35,2024052309,34391
4.28,2024052312,34391
4.43,2024052313,34391
3.99,2024052318,34391
3.63,2024052323,34391
3.63,2024052412,34391
4.21,2024052416,34391
12.27,2024052417,34391
4.35,2024052421,34391
3.77,2024052423,34391
4.14,2024052500,34391
4.06,2024052507,34391
3.7,2024052515,34391
4.06,2024052516,34391
3.85,2024052518,34391
4.06,2024052522,34391
4.14,2024052600,34391
4.14,2024052602,34391
4.21,2024052606,34391
3.99,2024052609,34391
4.21,2024052617,34391
4.14,2024052618,34391
3.85,2024052622,34391
3.7,2024052711,34391
4.21,2024052712,34391
4.28,2024052715,34391
3.92,2024052718,34391
3.99,2024052719,34391
4.14,2024052721,34391
3.92,2024052802,34391
3.99,2024052804,34391
3.92,2024052813,34391
3.77,2024052817,34391
4.06,2024052903,34391
4.14,2024052909,34391
4.14,2024052912,34391
3.92,2024052915,34391
3.92,2024052917,34391
4.14,2024052918,34391
3.99,2024052920,34391
4.14,2024053003,34391
4.21,2024053005,34391
4.21,2024053013,34391
4.14,2024053016,34391
4.21,2024053017,34391
4.21,2024053018,34391
4.21,2024053022,34391
4.21,2024053116,34391
4.21,2024053118,34391
3.12,2024060100,34391
3.12,2024060111,34391
4.14,2024060112,34391
4.14,2024060114,34391
3.77,2024060116,34391
4.06,2024060121,34391
4.21,2024060122,34391
3.99,2024060201,34391
4.21,2024060207,34391
4.21,2024060212,34391
3.99,2024060219,34391
3.99,2024060300,34391
3.99,2024060308,34391
4.14,2024060310,34391
3.99,2024060312,34391
4.14,2024060319,34391
4.21,2024060321,34391
4.21,2024060404,34391
3.92,2024060410,34391
3.12,2024060413,34391
3.99,2024060414,34391
4.21,2024060415,34391
3.99,2024060417,34391
4.21,2024060420,34391
4.21,2024060509,34391
4.35,2024060512,34391
4.43,2024060516,34391
4.14,2024060517,34391
4.21,2024060520,34391
4.14,2024060522,34391
4.35,2024060601,34391
4.35,2024060603,34391
4.57,2024060605,34391
5.15,2024060606,34391
5.3,2024060613,34391
5.37,2024060615,34391
5.01,2024060616,34391
5.3,2024060618,34391
4.86,2024060622,34391
5.08,2024060707,34391
5.01,2024060709,34391
4.79,2024060714,34391
4.79,2024060717,34391
4.79,2024060718,34391
4.43,2024060815,34391
4.94,2024060816,34391
3.12,2024060817,34391
4.64,2024060819,34391
4.5,2024060820,34391
4.72,2024060821,34391
5.08,2024060900,34391
4.94,2024060921,34391
4.94,2024061000,34391
4.64,2024061013,34391
4.79,2024061014,34391
4.79,2024061016,34391
4.79,2024061021,34391
4.79,2024061106,34391
4.94,2024061109,34391
4.94,2024061110,34391
4.43,2024061114,34391
4.79,2024061118,34391
4.79,2024061119,34391
4.79,2024061122,34391
3.19,2024061201,34391
4.79,2024061204,34391
4.5,2024061207,34391
4.43,2024061215,34391
5.01,2024061310,34391
4.86,2024061311,34391
5.01,2024061316,34391
1.31,2024061317,34391
4.5,2024061319,34391
4.21,2024061320,34391
4.72,2024061321,34391
4.35,2024061323,34391
4.79,2024061408,34391
4.64,2024061420,34391
4.57,2024061503,34391
5.01,2024061516,34391
4.35,2024061519,34391
4.43,2024061609,34391
4.64,2024061610,34391
4.21,2024061616,34391
4.64,2024061619,34391
3.7,2024061709,34391
3.63,2024061720,34391
3.99,2024061721,34391
3.99,2024061802,34391
3.99,2024061803,34391
4.06,2024061812,34391
4.64,2024061814,34391
3.7,2024061817,34391
3.77,2024061821,34391
3.7,2024061900,34391
3.48,2024061909,34391
4.21,2024052017,34392
4.24,2024052021,34392
4.23,2024052101,34392
4.24,2024052105,34392
4.26,2024052109,34392
4.26,2024052113,34392
4.24,2024052117,34392
4.24,2024052121,34392
4.21,2024052201,34392
4.18,2024052205,34392
4.21,2024052209,34392
4.21,2024052213,34392
4.18,2024052217,34392
4.24,2024052221,34392
4.19,2024052301,34392
4.21,2024052305,34392
4.22,2024052309,34392
4.07,2024052313,34392
4.11,2024052317,34392
4.23,2024052321,34392
4.01,2024052401,34392
4.02,2024052405,34392
4.16,2024052409,34392
4.14,2024052413,34392
4.09,2024052417,34392
4.04,2024052421,34392
4.14,2024052501,34392
3.96,2024052505,34392
4.13,2024052509,34392
4.03,2024052513,34392
4.0,2024052517,34392
4.06,2024052521,34392
4.1,2024052601,34392
4.01,2024052605,34392
4.01,2024052609,34392
4.04,2024052613,34392
3.98,2024052617,34392
4.1,2024052621,34392
4.03,2024052701,34392
4.05,2024052705,34392
4.08,2024052709,34392
4.05,2024052713,34392
3.97,2024052717,34392
4.01,2024052721,34392
3.98,2024052801,34392
4.0,2024052805,34392
4.03,2024052809,34392
4.04,2024052813,34392
4.02,2024052817,34392
3.98,2024052821,34392
3.89,2024052901,34392
3.94,2024052905,34392
3.94,2024052909,34392
3.94,2024052913,34392
3.94,2024052917,34392
3.94,2024052921,34392
4.0,2024053001,34392
3.93,2024053005,34392
3.97,2024053009,34392
3.98,2024053013,34392
3.96,2024053017,34392
3.97,2024053021,34392
4.02,2024053101,34392
4.03,2024053105,34392
3.99,2024053109,34392
3.99,2024053113,34392
3.97,2024053117,34392
3.97,2024053121,34392
3.94,2024060101,34392
3.83,2024060105,34392
3.87,2024060109,34392
3.96,2024060113,34392
3.78,2024060117,34392
3.78,2024060121,34392
3.85,2024060201,34392
3.91,2024060205,34392
3.89,2024060209,34392
3.85,2024060213,34392
3.73,2024060217,34392
3.62,2024060221,34392
3.81,2024060301,34392
3.67,2024060305,34392
3.8,2024060309,34392
3.86,2024060313,34392
3.76,2024060317,34392
3.87,2024060321,34392
3.85,2024060401,34392
5.92,2024060405,34392
3.93,2024060409,34392
3.86,2024060413,34392
3.85,2024060417,34392
3.92,2024060421,34392
3.91,2024060501,34392
3.85,2024060505,34392
4.01,2024060509,34392
3.92,2024060513,34392
3.78,2024060517,34392
3.96,2024060521,34392
3.93,2024060601,34392
3.83,2024060605,34392
3.87,2024060609,34392
3.94,2024060613,34392
4.05,2024060617,34392
3.96,2024060621,34392
4.18,2024060701,34392
3.87,2024060705,34392
4.06,2024060709,34392
4.03,2024060713,34392
3.93,2024060717,34392
3.92,2024060721,34392
3.98,2024060801,34392
3.95,2024060805,34392
3.98,2024060809,34392
3.89,2024060813,34392
3.9,2024060817,34392
3.67,2024060821,34392
3.97,2024060901,34392
3.92,2024060905,34392
3.91,2024060909,34392
3.98,2024060913,34392
3.86,2024060917,34392
3.97,2024060921,34392
3.99,2024061001,34392
3.93,2024061005,34392
3.9,2024061009,34392
3.86,2024061013,34392
3.81,2024061017,34392
3.83,2024061021,34392
3.95,2024061101,34392
3.84,2024061105,34392
3.91,2024061109,34392
3.86,2024061113,34392
3.82,2024061117,34392
3.91,2024061121,34392
3.87,2024061201,34392
3.89,2024061205,34392
3.89,2024061209,34392
3.89,2024061213,34392
3.86,2024061217,34392
3.79,2024061221,34392
3.89,2024061301,34392
3.9,2024061305,34392
3.93,2024061309,34392
3.93,2024061313,34392
3.84,2024061317,34392
3.92,2024061321,34392
3.89,2024061401,34392
3.8,2024061405,34392
3.85,2024061409,34392
3.89,2024061413,34392
3.76,2024061417,34392
3.85,2024061421,34392
3.86,2024061501,34392
3.87,2024061505,34392
4.16,2024061509,34392
3.77,2024061513,34392
3.84,2024061517,34392
3.81,2024061521,34392
3.65,2024061601,34392
3.89,2024061605,34392
3.64,2024061609,34392
3.66,2024061613,34392
3.63,2024061617,34392
3.81,2024061621,34392
3.66,2024061701,34392
3.76,2024061705,34392
3.68,2024061709,34392
3.62,2024061713,34392
3.63,2024061717,34392
3.62,2024061721,34392
3.76,2024061801,34392
3.67,2024061805,34392
3.68,2024061809,34392
3.64,2024061813,34392
3.46,2024061817,34392
3.49,2024061821,34392
3.5,2024061901,34392
3.54,2024061905,34392
3.57,2024061909,34392
3.54,2024061913,34392
3.56,2024061917,34392
1.01,2024052017,34393
1.05,2024052021,34393
1.01,2024052101,34393
1.0,2024052105,34393
1.0,2024052109,34393
1.06,2024052113,34393
1.05,2024052117,34393
1.04,2024052121,34393
1.0,2024052201,34393
0.99,2024052205,34393
1.04,2024052209,34393
1.0,2024052213,34393
1.02,2024052217,34393
1.06,2024052221,34393
0.95,2024052301,34393
1.0,2024052305,34393
1.05,2024052309,34393
1.02,2024052313,34393
1.03,2024052317,34393
1.06,2024052321,34393
1.06,2024052401,34393
0.99,2024052405,34393
1.0,2024052409,34393
1.01,2024052413,34393
1.03,2024052417,34393
1.06,2024052421,34393
0.97,2024052501,34393
1.04,2024052505,34393
1.0,2024052509,34393
0.99,2024052513,34393
0.94,2024052517,34393
1.01,2024052521,34393
1.02,2024052601,34393
1.02,2024052605,34393
1.06,2024052609,34393
1.05,2024052613,34393
1.02,2024052617,34393
0.98,2024052621,34393
1.0,2024052701,34393
1.0,2024052705,34393
1.02,2024052709,34393
1.02,2024052713,34393
1.02,2024052717,34393
0.97,2024052721,34393
0.89,2024052801,34393
1.01,2024052805,34393
1.02,2024052809,34393
1.02,2024052813,34393
0.98,2024052817,34393
0.96,2024052821,34393
0.97,2024052901,34393
1.0,2024052905,34393
1.01,2024052909,34393
0.96,2024052913,34393
1.02,2024052917,34393
1.02,2024052921,34393
0.98,2024053001,34393
0.99,2024053005,34393
1.05,2024053009,34393
1.02,2024053013,34393
0.99,2024053017,34393
0.99,2024053021,34393
0.94,2024053101,34393
0.93,2024053105,34393
0.97,2024053109,34393
0.94,2024053113,34393
0.97,2024053117,34393
1.02,2024053121,34393
0.98,2024060101,34393
1.01,2024060105,34393
1.02,2024060109,34393
0.94,2024060113,34393
0.98,2024060117,34393
0.95,2024060121,34393
0.99,2024060201,34393
0.94,2024060205,34393
1.0,2024060209,34393
