弯刀,崭新出厂,★,42645,弯刀（★） | 渐变大理石,278,1899.5,2716.27,1.43,2024-06-17
弯刀,崭新出厂,★,872172,弯刀（★） | 自动化,37,1854,2863.98,1.54,2024-06-17
弯刀,崭新出厂,★ StatTrak™,872140,弯刀（★ StatTrak™） | 传说,13,1849.5,3192.11,1.73,2024-06-17
弯刀,战痕累累,★ StatTrak™,43452,弯刀（★ StatTrak™） | 表面淬火,4,1738.5,3379.94,1.94,2024-06-17
弯刀,略有磨损,★ StatTrak™,44543,弯刀（★ StatTrak™） | 虎牙,2,1719.5,3053.91,1.78,2024-06-17
弯刀,略有磨损,★,42664,弯刀（★） | 屠夫,30,1718,2515.67,1.46,2024-06-17
弯刀,久经沙场,★ StatTrak™,43484,弯刀（★ StatTrak™） | 屠夫,1,1699.5,2865.65,1.69,2024-06-17
弯刀,崭新出厂,★,872083,弯刀（★） | 传说,81,1696.5,2563.12,1.51,2024-06-17
弯刀,崭新出厂,★ StatTrak™,43491,弯刀（★ StatTrak™） | 虎牙,31,1687.5,2502.69,1.48,2024-06-17
弯刀,崭新出厂,★,42673,弯刀（★） | 致命紫罗兰,4,1679.5,2538.45,1.51,2024-06-17
弯刀,破损不堪,★ StatTrak™,43456,弯刀（★ StatTrak™） | 表面淬火,4,1662.5,2176.44,1.31,2024-06-17
弯刀,久经沙场,★ StatTrak™,43454,弯刀（★ StatTrak™） | 表面淬火,8,1648.5,2573.06,1.56,2024-06-17
弯刀,略有磨损,★,42625,弯刀（★） | 表面淬火,47,1617.5,2631.9,1.63,2024-06-17
弯刀,崭新出厂,★,42614,弯刀（★） | 蓝钢,6,1597.5,3170.35,1.98,2024-06-17
弯刀,崭新出厂,★,44227,弯刀（★） | 北方森林,1,1589.5,2433.41,1.53,2024-06-17
弯刀,久经沙场,★,42663,弯刀（★） | 屠夫,12,1584.5,2322.26,1.47,2024-06-17
弯刀,略有磨损,★,42671,弯刀（★） | 虎牙,8,1564.5,2502.11,1.6,2024-06-17
弯刀,略有磨损,★,42629,弯刀（★） | 深红之网,58,1548.47,2442.84,1.58,2024-06-17
弯刀,崭新出厂,★,42670,弯刀（★） | 虎牙,228,1534.5,2321.54,1.51,2024-06-17
弯刀,崭新出厂,★,42641,弯刀（★） | 森林 DDPAT,3,1499.5,2502.91,1.67,2024-06-17
弯刀,久经沙场,★ StatTrak™,43445,弯刀（★ StatTrak™） | 蓝钢,1,1489.58,1860.28,1.25,2024-06-17
弯刀,略有磨损,★ StatTrak™,872033,弯刀（★ StatTrak™） | 自动化,17,1413.5,2188.63,1.55,2024-06-17
弯刀,破损不堪,★ StatTrak™,875361,弯刀（★ StatTrak™） | 自动化,1,1399.5,1652.06,1.18,2024-06-17
弯刀,略有磨损,★ StatTrak™,872029,弯刀（★ StatTrak™） | 传说,22,1399.5,2097.65,1.5,2024-06-17
弯刀,略有磨损,★,871760,弯刀（★） | 传说,113,1398.5,2018.36,1.44,2024-06-17
弯刀,略有磨损,★,871905,弯刀（★） | 自动化,121,1398,1942.04,1.39,2024-06-17
弯刀,崭新出厂,★ StatTrak™,880762,弯刀（★ StatTrak™） | 黑色层压板,3,1379.5,4044.26,2.93,2024-06-17
弯刀,崭新出厂,★ StatTrak™,43461,弯刀（★ StatTrak™） | 大马士革钢,16,1342.91,2394.08,1.78,2024-06-17
弯刀,久经沙场,★,42624,弯刀（★） | 表面淬火,72,1307.5,1829.59,1.4,2024-06-17
弯刀,久经沙场,★ StatTrak™,43488,弯刀（★ StatTrak™） | 人工染色,2,1299.5,1302.31,1.0,2024-06-17
弯刀,久经沙场,★ StatTrak™,43458,弯刀（★ StatTrak™） | 深红之网,8,1294.9,1900.83,1.47,2024-06-17
弯刀,战痕累累,★ StatTrak™,44549,弯刀（★ StatTrak™） | 大马士革钢,1,1249.5,1794.76,1.44,2024-06-17
弯刀,久经沙场,★,42615,弯刀（★） | 蓝钢,15,1234.5,1702.85,1.38,2024-06-17
弯刀,破损不堪,★ StatTrak™,43447,弯刀（★ StatTrak™） | 蓝钢,1,1233.5,1552.45,1.26,2024-06-17
弯刀,崭新出厂,★ StatTrak™,871936,弯刀（★ StatTrak™） | 自由之手,20,1217.5,1668.6,1.37,2024-06-17
弯刀,无涂装,★ StatTrak™,43443,弯刀（★ StatTrak™）,25,1209.5,1884.29,1.56,2024-06-17
弯刀,略有磨损,★ StatTrak™,43972,弯刀（★ StatTrak™） | 致命紫罗兰,9,1199.5,1875.58,1.56,2024-06-17
弯刀,战痕累累,★ StatTrak™,876215,弯刀（★ StatTrak™） | 传说,4,1192.5,1620.29,1.36,2024-06-17
弯刀,战痕累累,★ StatTrak™,43444,弯刀（★ StatTrak™） | 蓝钢,3,1189.5,3096.28,2.6,2024-06-17
弯刀,略有磨损,★,42616,弯刀（★） | 蓝钢,13,1189.5,1565.8,1.32,2024-06-17
弯刀,略有磨损,★ StatTrak™,43463,弯刀（★ StatTrak™） | 大马士革钢,11,1188.5,2000.87,1.68,2024-06-17
弯刀,崭新出厂,★,42653,弯刀（★） | 狩猎网格,2,1187,2744.56,2.31,2024-06-17
弯刀,久经沙场,★ StatTrak™,871969,弯刀（★ StatTrak™） | 传说,21,1177.5,1843.59,1.57,2024-06-17
弯刀,破损不堪,★,42626,弯刀（★） | 表面淬火,30,1173.98,1904.17,1.62,2024-06-17
弯刀,崭新出厂,★,42632,弯刀（★） | 大马士革钢,94,1163.66,1668.6,1.43,2024-06-17
弯刀,崭新出厂,★,42666,弯刀（★） | 人工染色,11,1154.5,2224.54,1.93,2024-06-17
弯刀,久经沙场,★ StatTrak™,872007,弯刀（★ StatTrak™） | 自动化,29,1149,1926.8,1.68,2024-06-17
弯刀,无涂装,★,44002,弯刀（★）,165,1129.5,1702.99,1.51,2024-06-17
弯刀,战痕累累,★,42622,弯刀（★） | 表面淬火,19,1128.49,1918.02,1.7,2024-06-17
弯刀,久经沙场,★,871836,弯刀（★） | 自动化,203,1119.5,1625.58,1.45,2024-06-17
弯刀,久经沙场,★,871721,弯刀（★） | 传说,199,1110.5,1577.27,1.42,2024-06-17
弯刀,破损不堪,★ StatTrak™,45572,弯刀（★ StatTrak™） | 大马士革钢,3,1110.5,1378.41,1.24,2024-06-17
弯刀,崭新出厂,★,42678,弯刀（★） | 都市伪装,5,1109.6,2023.0,1.82,2024-06-17
弯刀,略有磨损,★ StatTrak™,44010,弯刀（★ StatTrak™） | 噩梦之夜,2,1098.5,1502.61,1.37,2024-06-17
弯刀,破损不堪,★,872171,弯刀（★） | 自动化,12,1096.5,1784.32,1.63,2024-06-17
弯刀,略有磨损,★,42634,弯刀（★） | 大马士革钢,83,1087,1513.21,1.39,2024-06-17
弯刀,崭新出厂,★,871940,弯刀（★） | 自由之手,140,1084,1493.18,1.38,2024-06-17
弯刀,略有磨损,★ StatTrak™,872100,弯刀（★ StatTrak™） | 自由之手,19,1063.99,1493.18,1.4,2024-06-17
弯刀,破损不堪,★,872036,弯刀（★） | 传说,12,1059.5,1793.53,1.69,2024-06-17
弯刀,略有磨损,★ StatTrak™,43489,弯刀（★ StatTrak™） | 人工染色,8,1051.5,1865.21,1.77,2024-06-17
弯刀,久经沙场,★,42628,弯刀（★） | 深红之网,98,1036,1596.49,1.54,2024-06-17
弯刀,战痕累累,★ StatTrak™,872161,弯刀（★ StatTrak™） | 自动化,6,1029.5,1540.48,1.5,2024-06-17
弯刀,破损不堪,★ StatTrak™,756380,弯刀（★ StatTrak™） | 外表生锈,3,1019.5,1877.18,1.84,2024-06-17
弯刀,崭新出厂,★,872032,弯刀（★） | 黑色层压板,35,1014,1298.61,1.28,2024-06-17
弯刀,破损不堪,★,42617,弯刀（★） | 蓝钢,16,1009.5,1579.08,1.56,2024-06-17
弯刀,久经沙场,★ StatTrak™,43462,弯刀（★ StatTrak™） | 大马士革钢,13,999.49,1521.48,1.52,2024-06-17
弯刀,破损不堪,★,42630,弯刀（★） | 深红之网,9,999.4,1581.47,1.58,2024-06-17
弯刀,崭新出厂,★ StatTrak™,872056,弯刀（★ StatTrak™） | 澄澈之水,23,998.5,1536.86,1.54,2024-06-17
弯刀,破损不堪,★ StatTrak™,43473,弯刀（★ StatTrak™） | 噩梦之夜,1,998.4,1354.69,1.36,2024-06-17
弯刀,战痕累累,★ StatTrak™,43471,弯刀（★ StatTrak™） | 噩梦之夜,2,998.34,1702.99,1.71,2024-06-17
弯刀,略有磨损,★,872050,弯刀（★） | 自由之手,130,979.5,1414.18,1.44,2024-06-17
弯刀,战痕累累,★ StatTrak™,43457,弯刀（★ StatTrak™） | 深红之网,2,979.5,1942.84,1.98,2024-06-17
弯刀,略有磨损,★,42675,弯刀（★） | 致命紫罗兰,42,974.5,1548.1,1.59,2024-06-17
弯刀,战痕累累,★,871993,弯刀（★） | 自动化,36,949.5,1376.6,1.45,2024-06-17
弯刀,战痕累累,★,42613,弯刀（★） | 蓝钢,22,949.5,1601.42,1.69,2024-06-17
弯刀,久经沙场,★,42633,弯刀（★） | 大马士革钢,118,938.5,1275.03,1.36,2024-06-17
弯刀,崭新出厂,★,871970,弯刀（★） | 澄澈之水,156,918,1378.34,1.5,2024-06-17
弯刀,战痕累累,★,42631,弯刀（★） | 大马士革钢,15,918,1688.34,1.84,2024-06-17
弯刀,破损不堪,★,42635,弯刀（★） | 大马士革钢,12,914.5,1470.11,1.61,2024-06-17
弯刀,战痕累累,★ StatTrak™,43467,弯刀（★ StatTrak™） | 森林 DDPAT,1,899.5,1042.88,1.16,2024-06-17
弯刀,略有磨损,★ StatTrak™,43495,弯刀（★ StatTrak™） | 都市伪装,4,888.5,1470.69,1.66,2024-06-17
弯刀,略有磨损,★ StatTrak™,872087,弯刀（★ StatTrak™） | 黑色层压板,7,887.5,1394.59,1.57,2024-06-17
弯刀,略有磨损,★,42668,弯刀（★） | 人工染色,64,886.5,1354.69,1.53,2024-06-17
弯刀,战痕累累,★,871943,弯刀（★） | 传说,34,879.5,1302.82,1.48,2024-06-17
弯刀,略有磨损,★,44003,弯刀（★） | 噩梦之夜,18,878.6,1269.59,1.45,2024-06-17
弯刀,略有磨损,★ StatTrak™,872463,弯刀（★ StatTrak™） | 澄澈之水,25,874.5,1354.69,1.55,2024-06-17
弯刀,久经沙场,★ StatTrak™,872088,弯刀（★ StatTrak™） | 自由之手,32,869,1548.1,1.78,2024-06-17
弯刀,破损不堪,★ StatTrak™,872139,弯刀（★ StatTrak™） | 自由之手,2,866.38,1294.18,1.49,2024-06-17
弯刀,久经沙场,★,871930,弯刀（★） | 自由之手,161,864.5,1197.04,1.38,2024-06-17
弯刀,战痕累累,★ StatTrak™,43486,弯刀（★ StatTrak™） | 人工染色,2,838.5,1317.47,1.57,2024-06-17
弯刀,战痕累累,★,42627,弯刀（★） | 深红之网,25,837.5,1219.75,1.46,2024-06-17
弯刀,略有磨损,★,872021,弯刀（★） | 澄澈之水,142,835.5,1251.45,1.5,2024-06-17
弯刀,久经沙场,★ StatTrak™,43492,弯刀（★ StatTrak™） | 致命紫罗兰,17,825,1333.72,1.62,2024-06-17
弯刀,战痕累累,★ StatTrak™,872138,弯刀（★ StatTrak™） | 自由之手,2,820.02,2090.83,2.55,2024-06-17
弯刀,战痕累累,★ StatTrak™,44521,弯刀（★ StatTrak™） | 致命紫罗兰,8,819,1779.53,2.17,2024-06-17
弯刀,破损不堪,★,872039,弯刀（★） | 自由之手,20,814.5,1286.93,1.58,2024-06-17
弯刀,久经沙场,★,42667,弯刀（★） | 人工染色,45,809.5,1346.93,1.66,2024-06-17
弯刀,破损不堪,★ StatTrak™,873111,弯刀（★ StatTrak™） | 澄澈之水,4,799.5,1418.31,1.77,2024-06-17
弯刀,战痕累累,★,871921,弯刀（★） | 自由之手,16,798.49,1148.65,1.44,2024-06-17
弯刀,久经沙场,★ StatTrak™,43472,弯刀（★ StatTrak™） | 噩梦之夜,5,798.2,1294.18,1.62,2024-06-17
弯刀,久经沙场,★ StatTrak™,872074,弯刀（★ StatTrak™） | 澄澈之水,26,794.5,1209.88,1.52,2024-06-17
弯刀,破损不堪,★ StatTrak™,43496,弯刀（★ StatTrak™） | 都市伪装,1,788.38,1423.61,1.81,2024-06-17
弯刀,久经沙场,★ StatTrak™,43480,弯刀（★ StatTrak™） | 枯焦之色,6,779.5,1116.3,1.43,2024-06-17
弯刀,略有磨损,★ StatTrak™,43477,弯刀（★ StatTrak™） | 狩猎网格,5,779.5,1106.5,1.42,2024-06-17
弯刀,略有磨损,★,872009,弯刀（★） | 黑色层压板,73,776.5,1053.4,1.36,2024-06-17
弯刀,久经沙场,★,871857,弯刀（★） | 澄澈之水,195,772.5,1068.2,1.38,2024-06-17
弯刀,久经沙场,★,42674,弯刀（★） | 致命紫罗兰,143,768.5,1190.22,1.55,2024-06-17
弯刀,战痕累累,★ StatTrak™,872166,弯刀（★ StatTrak™） | 澄澈之水,7,756.5,968.81,1.28,2024-06-17
弯刀,略有磨损,★,42680,弯刀（★） | 都市伪装,27,749.5,1162.22,1.55,2024-06-17
弯刀,破损不堪,★,42676,弯刀（★） | 致命紫罗兰,22,749.5,1075.96,1.44,2024-06-17
弯刀,略有磨损,★,42660,弯刀（★） | 枯焦之色,22,749.5,1197.04,1.6,2024-06-17
弯刀,破损不堪,★,42669,弯刀（★） | 人工染色,19,749,1179.05,1.57,2024-06-17
弯刀,久经沙场,★ StatTrak™,871981,弯刀（★ StatTrak™） | 黑色层压板,20,748.5,1276.55,1.71,2024-06-17
弯刀,破损不堪,★ StatTrak™,872143,弯刀（★ StatTrak™） | 黑色层压板,5,739.5,1149.02,1.55,2024-06-17
弯刀,久经沙场,★ StatTrak™,43449,弯刀（★ StatTrak™） | 北方森林,9,737.5,1127.76,1.53,2024-06-17
弯刀,战痕累累,★ StatTrak™,43479,弯刀（★ StatTrak™） | 枯焦之色,7,732.5,985.93,1.35,2024-06-17
弯刀,破损不堪,★,872097,弯刀（★） | 澄澈之水,27,724.5,970.84,1.34,2024-06-17
弯刀,战痕累累,★ StatTrak™,872182,弯刀（★ StatTrak™） | 黑色层压板,9,721.72,1197.04,1.66,2024-06-17
弯刀,战痕累累,★ StatTrak™,43493,弯刀（★ StatTrak™） | 都市伪装,2,721.5,1121.37,1.55,2024-06-17
弯刀,久经沙场,★,872006,弯刀（★） | 黑色层压板,88,719,928.61,1.29,2024-06-17
弯刀,久经沙场,★ StatTrak™,43494,弯刀（★ StatTrak™） | 都市伪装,8,714.5,1124.42,1.57,2024-06-17
弯刀,战痕累累,★,872173,弯刀（★） | 澄澈之水,19,709.5,972.22,1.37,2024-06-17
弯刀,破损不堪,★,42649,弯刀（★） | 噩梦之夜,5,709.5,1025.32,1.45,2024-06-17
弯刀,略有磨损,★,42620,弯刀（★） | 北方森林,25,709.5,1158.66,1.63,2024-06-17
弯刀,战痕累累,★ StatTrak™,43448,弯刀（★ StatTrak™） | 北方森林,2,706.5,1077.41,1.52,2024-06-17
弯刀,破损不堪,★ StatTrak™,43478,弯刀（★ StatTrak™） | 狩猎网格,1,699.5,1051.87,1.5,2024-06-17
弯刀,战痕累累,★ StatTrak™,43474,弯刀（★ StatTrak™） | 外表生锈,30,699.5,1082.92,1.55,2024-06-17
弯刀,破损不堪,★,872035,弯刀（★） | 黑色层压板,58,698.5,917.37,1.31,2024-06-17
弯刀,略有磨损,★ StatTrak™,43469,弯刀（★ StatTrak™） | 森林 DDPAT,3,698.5,1141.91,1.63,2024-06-17
弯刀,战痕累累,★,871998,弯刀（★） | 黑色层压板,76,696.4,1014.66,1.46,2024-06-17
弯刀,破损不堪,★,42651,弯刀（★） | 外表生锈,15,694.5,1145.97,1.65,2024-06-17
弯刀,久经沙场,★,42648,弯刀（★） | 噩梦之夜,53,688.5,1083.87,1.57,2024-06-17
弯刀,战痕累累,★,42665,弯刀（★） | 人工染色,25,679.5,1036.71,1.53,2024-06-17
弯刀,略有磨损,★,42643,弯刀（★） | 森林 DDPAT,24,675,1051.87,1.56,2024-06-17
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1044.69,1.55,2024-06-17
弯刀,战痕累累,★,42672,弯刀（★） | 致命紫罗兰,56,669.5,1014.8,1.52,2024-06-17
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,667.5,943.12,1.41,2024-06-17
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,667.45,1148.51,1.72,2024-06-17
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,179,659.5,993.91,1.51,2024-06-17
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,9,659,1102.29,1.67,2024-06-17
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,10,649.5,989.55,1.52,2024-06-17
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,9,648.5,904.6,1.39,2024-06-17
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,54,644,933.91,1.45,2024-06-17
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,85,641.5,1000.36,1.56,2024-06-17
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,22,639.5,1031.34,1.61,2024-06-17
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,28,639,901.55,1.41,2024-06-17
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,55,638,901.55,1.41,2024-06-17
弯刀,战痕累累,★,42657,弯刀（★） | 枯焦之色,29,627.5,985.71,1.57,2024-06-17
弯刀,战痕累累,★,42640,弯刀（★） | 森林 DDPAT,38,623.5,1020.39,1.64,2024-06-17
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,15,618.5,899.89,1.45,2024-06-17
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,42,614.5,849.97,1.38,2024-06-17
弯刀,战痕累累,★,42652,弯刀（★） | 狩猎网格,29,609.5,984.26,1.61,2024-06-17
弯刀,久经沙场,★,42654,弯刀（★） | 狩猎网格,82,608.5,917.73,1.51,2024-06-17
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,33,607.5,998.84,1.64,2024-06-17
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1044.69,1.55,2024-06-17
弯刀,战痕累累,★,42672,弯刀（★） | 致命紫罗兰,56,669.5,1014.8,1.52,2024-06-17
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,667.5,943.12,1.41,2024-06-17
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,667.45,1148.51,1.72,2024-06-17
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,179,659.5,993.91,1.51,2024-06-17
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,9,659,1102.29,1.67,2024-06-17
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,10,649.5,989.55,1.52,2024-06-17
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,9,648.5,904.6,1.39,2024-06-17
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,54,644,933.91,1.45,2024-06-17
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,85,641.5,1000.36,1.56,2024-06-17
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,22,639.5,1031.34,1.61,2024-06-17
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,28,639,901.55,1.41,2024-06-17
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,55,638,901.55,1.41,2024-06-17
弯刀,战痕累累,★,42657,弯刀（★） | 枯焦之色,29,627.5,985.71,1.57,2024-06-17
弯刀,战痕累累,★,42640,弯刀（★） | 森林 DDPAT,38,623.5,1020.39,1.64,2024-06-17
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,15,618.5,899.89,1.45,2024-06-17
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,42,614.5,849.97,1.38,2024-06-17
弯刀,战痕累累,★,42652,弯刀（★） | 狩猎网格,29,609.5,984.26,1.61,2024-06-17
弯刀,久经沙场,★,42654,弯刀（★） | 狩猎网格,82,608.5,917.73,1.51,2024-06-17
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,33,607.5,998.84,1.64,2024-06-17
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1044.69,1.55,2024-06-17
弯刀,战痕累累,★,42672,弯刀（★） | 致命紫罗兰,56,669.5,1014.8,1.52,2024-06-17
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,667.5,943.12,1.41,2024-06-17
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,667.45,1148.51,1.72,2024-06-17
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,179,659.5,993.91,1.51,2024-06-17
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,9,659,1102.29,1.67,2024-06-17
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,10,649.5,989.55,1.52,2024-06-17
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,9,648.5,904.6,1.39,2024-06-17
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,54,644,933.91,1.45,2024-06-17
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,85,641.5,1000.36,1.56,2024-06-17
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,22,639.5,1031.34,1.61,2024-06-17
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,28,639,901.55,1.41,2024-06-17
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,55,638,901.55,1.41,2024-06-17
弯刀,战痕累累,★,42657,弯刀（★） | 枯焦之色,29,627.5,985.71,1.57,2024-06-17
弯刀,战痕累累,★,42640,弯刀（★） | 森林 DDPAT,38,623.5,1020.39,1.64,2024-06-17
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,15,618.5,899.89,1.45,2024-06-17
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,42,614.5,849.97,1.38,2024-06-17
弯刀,战痕累累,★,42652,弯刀（★） | 狩猎网格,29,609.5,984.26,1.61,2024-06-17
弯刀,久经沙场,★,42654,弯刀（★） | 狩猎网格,82,608.5,917.73,1.51,2024-06-17
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,33,607.5,998.84,1.64,2024-06-17
弯刀,久经沙场,★ StatTrak™,43468,弯刀（★ StatTrak™） | 森林 DDPAT,8,673.5,1044.69,1.55,2024-06-17
弯刀,战痕累累,★,42672,弯刀（★） | 致命紫罗兰,56,669.5,1014.8,1.52,2024-06-17
弯刀,战痕累累,★,42647,弯刀（★） | 噩梦之夜,24,667.5,943.12,1.41,2024-06-17
弯刀,久经沙场,★ StatTrak™,43476,弯刀（★ StatTrak™） | 狩猎网格,10,667.45,1148.51,1.72,2024-06-17
弯刀,战痕累累,★,42650,弯刀（★） | 外表生锈,179,659.5,993.91,1.51,2024-06-17
弯刀,破损不堪,★,42661,弯刀（★） | 枯焦之色,9,659,1102.29,1.67,2024-06-17
弯刀,破损不堪,★,42681,弯刀（★） | 都市伪装,10,649.5,989.55,1.52,2024-06-17
弯刀,破损不堪,★,42644,弯刀（★） | 森林 DDPAT,9,648.5,904.6,1.39,2024-06-17
弯刀,久经沙场,★,42659,弯刀（★） | 枯焦之色,54,644,933.91,1.45,2024-06-17
弯刀,久经沙场,★,42679,弯刀（★） | 都市伪装,85,641.5,1000.36,1.56,2024-06-17
弯刀,战痕累累,★,42677,弯刀（★） | 都市伪装,22,639.5,1031.34,1.61,2024-06-17
弯刀,略有磨损,★,42655,弯刀（★） | 狩猎网格,28,639,901.55,1.41,2024-06-17
弯刀,久经沙场,★,42619,弯刀（★） | 北方森林,55,638,901.55,1.41,2024-06-17
弯刀,战痕累累,★,42657,弯刀（★） | 枯焦之色,29,627.5,985.71,1.57,2024-06-17
弯刀,战痕累累,★,42640,弯刀（★） | 森林 DDPAT,38,623.5,1020.39,1.64,2024-06-17
弯刀,破损不堪,★,42656,弯刀（★） | 狩猎网格,15,618.5,899.89,1.45,2024-06-17
弯刀,久经沙场,★,42642,弯刀（★） | 森林 DDPAT,42,614.5,849.97,1.38,2024-06-17
弯刀,战痕累累,★,42652,弯刀（★） | 狩猎网格,29,609.5,984.26,1.61,2024-06-17
弯刀,久经沙场,★,42654,弯刀（★） | 狩猎网格,82,608.5,917.73,1.51,2024-06-17
弯刀,战痕累累,★,42618,弯刀（★） | 北方森林,33,607.5,998.84,1.64,2024-06-17
