猎杀者匕首,崭新出厂,★ StatTrak™,43674,猎杀者匕首（★ StatTrak™） | 渐变大理石,12,2698.5,3760.74,1.39,2024-06-17
猎杀者匕首,崭新出厂,★,42942,猎杀者匕首（★） | 屠夫,20,2649.5,3554.78,1.34,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,43692,猎杀者匕首（★ StatTrak™） | 人工染色,2,2599.5,1923.1,0.74,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,43675,猎杀者匕首（★ StatTrak™） | 渐变大理石,1,2597.5,4895.97,1.88,2024-06-17
猎杀者匕首,崭新出厂,★ StatTrak™,872030,猎杀者匕首（★ StatTrak™） | 传说,9,2532.44,4714.89,1.86,2024-06-17
猎杀者匕首,略有磨损,★,42927,猎杀者匕首（★） | 渐变大理石,7,2509.5,4004.79,1.6,2024-06-17
猎杀者匕首,崭新出厂,★ StatTrak™,873610,猎杀者匕首（★ StatTrak™） | 自动化,2,2499,3990.5,1.6,2024-06-17
猎杀者匕首,崭新出厂,★,507436,猎杀者匕首（★） | 致命紫罗兰,1,2449.5,3627.33,1.48,2024-06-17
猎杀者匕首,崭新出厂,★,872092,猎杀者匕首（★） | 自动化,33,2328.5,3947.63,1.7,2024-06-17
猎杀者匕首,崭新出厂,★,42926,猎杀者匕首（★） | 渐变大理石,199,2309.5,3389.08,1.47,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,43689,猎杀者匕首（★ StatTrak™） | 屠夫,2,2249.5,3385.09,1.5,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43658,猎杀者匕首（★ StatTrak™） | 表面淬火,2,2198.5,2903.37,1.32,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,756356,猎杀者匕首（★ StatTrak™） | 大马士革钢,2,2187.5,1564.13,0.72,2024-06-17
猎杀者匕首,略有磨损,★,42944,猎杀者匕首（★） | 屠夫,22,2126.5,3337.21,1.57,2024-06-17
猎杀者匕首,崭新出厂,★,872134,猎杀者匕首（★） | 传说,74,2109,2836.63,1.35,2024-06-17
猎杀者匕首,崭新出厂,★ StatTrak™,43694,猎杀者匕首（★ StatTrak™） | 虎牙,7,2078.5,3116.44,1.5,2024-06-17
猎杀者匕首,略有磨损,★,42910,猎杀者匕首（★） | 深红之网,40,1999.48,3900.62,1.95,2024-06-17
猎杀者匕首,崭新出厂,★,42946,猎杀者匕首（★） | 人工染色,4,1998.5,3041.65,1.52,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,45652,猎杀者匕首（★ StatTrak™） | 屠夫,1,1949.5,2901.92,1.49,2024-06-17
猎杀者匕首,久经沙场,★,42943,猎杀者匕首（★） | 屠夫,4,1943,2709.16,1.39,2024-06-17
猎杀者匕首,略有磨损,★,42951,猎杀者匕首（★） | 虎牙,6,1939.5,3096.2,1.6,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,43693,猎杀者匕首（★ StatTrak™） | 人工染色,1,1887.5,1668.39,0.88,2024-06-17
猎杀者匕首,略有磨损,★,42905,猎杀者匕首（★） | 表面淬火,23,1887.48,3177.6,1.68,2024-06-17
猎杀者匕首,崭新出厂,★,42893,猎杀者匕首（★） | 蓝钢,6,1881.49,3560.8,1.89,2024-06-17
猎杀者匕首,崭新出厂,★,42950,猎杀者匕首（★） | 虎牙,113,1854.5,2651.63,1.43,2024-06-17
猎杀者匕首,无涂装,★ StatTrak™,43648,猎杀者匕首（★ StatTrak™）,9,1665.5,2595.99,1.56,2024-06-17
猎杀者匕首,略有磨损,★,871895,猎杀者匕首（★） | 传说,123,1639.5,2244.93,1.37,2024-06-17
猎杀者匕首,略有磨损,★,872057,猎杀者匕首（★） | 自动化,95,1634.87,2237.09,1.37,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,872076,猎杀者匕首（★ StatTrak™） | 自动化,13,1619.5,2669.26,1.65,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,43982,猎杀者匕首（★ StatTrak™） | 致命紫罗兰,4,1612,2498.99,1.55,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,872126,猎杀者匕首（★ StatTrak™） | 传说,17,1609.5,3008.49,1.87,2024-06-17
猎杀者匕首,崭新出厂,★ StatTrak™,43664,猎杀者匕首（★ StatTrak™） | 大马士革钢,7,1599,2489.12,1.56,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,43660,猎杀者匕首（★ StatTrak™） | 表面淬火,2,1598.5,2402.21,1.5,2024-06-17
猎杀者匕首,久经沙场,★,42904,猎杀者匕首（★） | 表面淬火,31,1572,2278.01,1.45,2024-06-17
猎杀者匕首,无涂装,★,42891,猎杀者匕首（★）,58,1571.5,2341.34,1.49,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,43657,猎杀者匕首（★ StatTrak™） | 表面淬火,2,1559.5,1711.41,1.1,2024-06-17
猎杀者匕首,战痕累累,★,42902,猎杀者匕首（★） | 表面淬火,5,1539,2012.63,1.31,2024-06-17
猎杀者匕首,破损不堪,★,42906,猎杀者匕首（★） | 表面淬火,8,1494,2047.45,1.37,2024-06-17
猎杀者匕首,略有磨损,★,42895,猎杀者匕首（★） | 蓝钢,10,1490.5,2321.54,1.56,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43662,猎杀者匕首（★ StatTrak™） | 深红之网,10,1487,2278.01,1.53,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43650,猎杀者匕首（★ StatTrak™） | 蓝钢,2,1481.5,2313.85,1.56,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,873073,猎杀者匕首（★ StatTrak™） | 自动化,1,1459.4,2258.27,1.55,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,43655,猎杀者匕首（★ StatTrak™） | 北方森林,1,1449.5,1031.63,0.71,2024-06-17
猎杀者匕首,崭新出厂,★,872005,猎杀者匕首（★） | 黑色层压板,21,1427,2285.26,1.6,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,872075,猎杀者匕首（★ StatTrak™） | 自动化,18,1379.5,2210.54,1.6,2024-06-17
猎杀者匕首,久经沙场,★,871880,猎杀者匕首（★） | 自动化,171,1374.5,1944.5,1.41,2024-06-17
猎杀者匕首,破损不堪,★,872063,猎杀者匕首（★） | 自动化,12,1349.5,1668.39,1.24,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,43666,猎杀者匕首（★ StatTrak™） | 大马士革钢,3,1328.5,2269.88,1.71,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,871947,猎杀者匕首（★ StatTrak™） | 传说,22,1324.5,2002.11,1.51,2024-06-17
猎杀者匕首,崭新出厂,★,42913,猎杀者匕首（★） | 大马士革钢,47,1316.88,1948.06,1.48,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,871946,猎杀者匕首（★ StatTrak™） | 自动化,3,1297.5,1937.76,1.49,2024-06-17
猎杀者匕首,崭新出厂,★ StatTrak™,872089,猎杀者匕首（★ StatTrak™） | 自由之手,13,1286.5,1718.44,1.34,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,872149,猎杀者匕首（★ StatTrak™） | 传说,1,1249.5,2152.14,1.72,2024-06-17
猎杀者匕首,久经沙场,★,42894,猎杀者匕首（★） | 蓝钢,12,1248,2007.48,1.61,2024-06-17
猎杀者匕首,久经沙场,★,871875,猎杀者匕首（★） | 传说,196,1239,1919.77,1.55,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,43687,猎杀者匕首（★ StatTrak™） | 枯焦之色,1,1217.5,1268.65,1.04,2024-06-17
猎杀者匕首,破损不堪,★,872160,猎杀者匕首（★） | 传说,7,1199.5,1859.62,1.55,2024-06-17
猎杀者匕首,略有磨损,★,42930,猎杀者匕首（★） | 噩梦之夜,16,1194,1596.64,1.34,2024-06-17
猎杀者匕首,略有磨损,★,42915,猎杀者匕首（★） | 大马士革钢,44,1184.5,1761.54,1.49,2024-06-17
猎杀者匕首,破损不堪,★,42896,猎杀者匕首（★） | 蓝钢,12,1179.5,1778.08,1.51,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,43649,猎杀者匕首（★ StatTrak™） | 蓝钢,1,1144.5,2031.34,1.77,2024-06-17
猎杀者匕首,略有磨损,★,42948,猎杀者匕首（★） | 人工染色,17,1130.5,1771.4,1.57,2024-06-17
猎杀者匕首,略有磨损,★,42954,猎杀者匕首（★） | 致命紫罗兰,35,1117.33,1515.53,1.36,2024-06-17
猎杀者匕首,久经沙场,★,42909,猎杀者匕首（★） | 深红之网,51,1100.5,1710.32,1.55,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,43981,猎杀者匕首（★ StatTrak™） | 外表生锈,1,1099.5,3444.65,3.13,2024-06-17
猎杀者匕首,破损不堪,★,42911,猎杀者匕首（★） | 深红之网,5,1099.49,1666.21,1.52,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43665,猎杀者匕首（★ StatTrak™） | 大马士革钢,4,1097.5,1772.64,1.62,2024-06-17
猎杀者匕首,战痕累累,★,42892,猎杀者匕首（★） | 蓝钢,12,1096.5,1422.88,1.3,2024-06-17
猎杀者匕首,战痕累累,★,871944,猎杀者匕首（★） | 自动化,22,1078.5,1626.89,1.51,2024-06-17
猎杀者匕首,崭新出厂,★,871889,猎杀者匕首（★） | 自由之手,89,1069,1548.17,1.45,2024-06-17
猎杀者匕首,破损不堪,★,42916,猎杀者匕首（★） | 大马士革钢,6,1059.5,1342.07,1.27,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,872181,猎杀者匕首（★ StatTrak™） | 传说,3,1059,1548.1,1.46,2024-06-17
猎杀者匕首,战痕累累,★,42912,猎杀者匕首（★） | 大马士革钢,6,1055.5,1523.51,1.44,2024-06-17
猎杀者匕首,久经沙场,★,42914,猎杀者匕首（★） | 大马士革钢,62,1049.5,1468.08,1.4,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43691,猎杀者匕首（★ StatTrak™） | 人工染色,1,1048.5,1575.96,1.5,2024-06-17
猎杀者匕首,崭新出厂,★ StatTrak™,871963,猎杀者匕首（★ StatTrak™） | 澄澈之水,20,1027,1863.61,1.81,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,871975,猎杀者匕首（★ StatTrak™） | 黑色层压板,11,1025.5,1740.93,1.7,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,872034,猎杀者匕首（★ StatTrak™） | 自由之手,8,1023,1620.21,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42907,猎杀者匕首（★） | 深红之网,10,1017.5,1733.9,1.7,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,43696,猎杀者匕首（★ StatTrak™） | 致命紫罗兰,1,1011.5,1315.95,1.3,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43685,猎杀者匕首（★ StatTrak™） | 枯焦之色,1,1008.1,1280.33,1.27,2024-06-17
猎杀者匕首,略有磨损,★,871987,猎杀者匕首（★） | 自由之手,72,999.5,1522.71,1.52,2024-06-17
猎杀者匕首,久经沙场,★,42947,猎杀者匕首（★） | 人工染色,16,998.5,1621.88,1.62,2024-06-17
猎杀者匕首,崭新出厂,★,871870,猎杀者匕首（★） | 澄澈之水,92,958,1375.07,1.44,2024-06-17
猎杀者匕首,略有磨损,★,871899,猎杀者匕首（★） | 黑色层压板,65,949.5,1390.24,1.46,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,872471,猎杀者匕首（★ StatTrak™） | 黑色层压板,8,939.5,1526.77,1.63,2024-06-17
猎杀者匕首,战痕累累,★,872026,猎杀者匕首（★） | 传说,24,934.5,1282.14,1.37,2024-06-17
猎杀者匕首,略有磨损,★ StatTrak™,871999,猎杀者匕首（★ StatTrak™） | 澄澈之水,10,928,1450.09,1.56,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,872175,猎杀者匕首（★ StatTrak™） | 黑色层压板,9,919.5,1398.44,1.52,2024-06-17
猎杀者匕首,略有磨损,★,42959,猎杀者匕首（★） | 都市伪装,9,918.5,1297.01,1.41,2024-06-17
猎杀者匕首,破损不堪,★,42949,猎杀者匕首（★） | 人工染色,7,918,1272.27,1.39,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,872049,猎杀者匕首（★ StatTrak™） | 自由之手,12,909.5,1365.86,1.5,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,43656,猎杀者匕首（★ StatTrak™） | 北方森林,3,898.5,1150.1,1.28,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,871991,猎杀者匕首（★ StatTrak™） | 黑色层压板,11,898,1587.93,1.77,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43672,猎杀者匕首（★ StatTrak™） | 森林 DDPAT,3,897.5,1103.75,1.23,2024-06-17
猎杀者匕首,久经沙场,★,871834,猎杀者匕首（★） | 黑色层压板,89,888,1315.73,1.48,2024-06-17
猎杀者匕首,战痕累累,★,42945,猎杀者匕首（★） | 人工染色,12,881,1281.85,1.45,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,872061,猎杀者匕首（★ StatTrak™） | 自由之手,2,865,1418.31,1.64,2024-06-17
猎杀者匕首,战痕累累,★,871919,猎杀者匕首（★） | 黑色层压板,54,864.5,1241.73,1.44,2024-06-17
猎杀者匕首,略有磨损,★,42940,猎杀者匕首（★） | 枯焦之色,10,854.5,1088.22,1.27,2024-06-17
猎杀者匕首,战痕累累,★,42928,猎杀者匕首（★） | 噩梦之夜,17,854.5,1213.29,1.42,2024-06-17
猎杀者匕首,略有磨损,★,872013,猎杀者匕首（★） | 澄澈之水,96,849.5,1284.1,1.51,2024-06-17
猎杀者匕首,破损不堪,★,871767,猎杀者匕首（★） | 黑色层压板,51,849.5,1270.39,1.5,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43678,猎杀者匕首（★ StatTrak™） | 噩梦之夜,1,839.5,1362.16,1.62,2024-06-17
猎杀者匕首,破损不堪,★,42931,猎杀者匕首（★） | 噩梦之夜,5,832.89,1251.45,1.5,2024-06-17
猎杀者匕首,久经沙场,★,871961,猎杀者匕首（★） | 自由之手,153,829.5,1237.38,1.49,2024-06-17
猎杀者匕首,略有磨损,★,42924,猎杀者匕首（★） | 森林 DDPAT,15,818.99,1149.02,1.4,2024-06-17
猎杀者匕首,破损不堪,★,872070,猎杀者匕首（★） | 自由之手,19,818.5,1178.98,1.44,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,45598,猎杀者匕首（★ StatTrak™） | 致命紫罗兰,7,817.5,1356.94,1.66,2024-06-17
猎杀者匕首,战痕累累,★,872187,猎杀者匕首（★） | 自由之手,11,814.5,1378.41,1.69,2024-06-17
猎杀者匕首,略有磨损,★,42900,猎杀者匕首（★） | 北方森林,7,809.5,1195.66,1.48,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,872473,猎杀者匕首（★ StatTrak™） | 澄澈之水,5,809,974.68,1.2,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43695,猎杀者匕首（★ StatTrak™） | 致命紫罗兰,16,804.3,1265.6,1.57,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43698,猎杀者匕首（★ StatTrak™） | 都市伪装,2,799.5,1136.1,1.42,2024-06-17
猎杀者匕首,久经沙场,★,42929,猎杀者匕首（★） | 噩梦之夜,33,799.5,1091.7,1.37,2024-06-17
猎杀者匕首,久经沙场,★,42953,猎杀者匕首（★） | 致命紫罗兰,118,769.5,1076.03,1.4,2024-06-17
猎杀者匕首,破损不堪,★,44066,猎杀者匕首（★） | 外表生锈,10,768.5,1172.01,1.53,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,43680,猎杀者匕首（★ StatTrak™） | 外表生锈,16,764.5,1045.63,1.37,2024-06-17
猎杀者匕首,战痕累累,★,42952,猎杀者匕首（★） | 致命紫罗兰,61,764.5,993.91,1.3,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,872185,猎杀者匕首（★ StatTrak™） | 澄澈之水,5,764,1197.04,1.57,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,872077,猎杀者匕首（★ StatTrak™） | 澄澈之水,22,759.5,1102.73,1.45,2024-06-17
猎杀者匕首,久经沙场,★ StatTrak™,43682,猎杀者匕首（★ StatTrak™） | 狩猎网格,7,759.5,1068.12,1.41,2024-06-17
猎杀者匕首,破损不堪,★,42955,猎杀者匕首（★） | 致命紫罗兰,15,759.4,1094.89,1.44,2024-06-17
猎杀者匕首,久经沙场,★,871978,猎杀者匕首（★） | 澄澈之水,148,749.5,1033.81,1.38,2024-06-17
猎杀者匕首,破损不堪,★,872069,猎杀者匕首（★） | 澄澈之水,21,739.5,1106.94,1.5,2024-06-17
猎杀者匕首,破损不堪,★ StatTrak™,44997,猎杀者匕首（★ StatTrak™） | 狩猎网格,1,739.5,1450.96,1.96,2024-06-17
猎杀者匕首,战痕累累,★,872184,猎杀者匕首（★） | 澄澈之水,25,727.5,1201.76,1.65,2024-06-17
猎杀者匕首,战痕累累,★,42938,猎杀者匕首（★） | 枯焦之色,12,727.5,1161.06,1.6,2024-06-17
猎杀者匕首,战痕累累,★,42956,猎杀者匕首（★） | 都市伪装,17,725.6,1174.19,1.62,2024-06-17
猎杀者匕首,破损不堪,★,42941,猎杀者匕首（★） | 枯焦之色,10,720.5,1308.33,1.82,2024-06-17
猎杀者匕首,略有磨损,★,42936,猎杀者匕首（★） | 狩猎网格,13,719.5,1244.92,1.73,2024-06-17
猎杀者匕首,破损不堪,★,42960,猎杀者匕首（★） | 都市伪装,7,719,1102.58,1.53,2024-06-17
猎杀者匕首,久经沙场,★,42939,猎杀者匕首（★） | 枯焦之色,22,708.5,964.89,1.36,2024-06-17
猎杀者匕首,战痕累累,★,42932,猎杀者匕首（★） | 外表生锈,119,699.47,983.03,1.41,2024-06-17
猎杀者匕首,久经沙场,★,42958,猎杀者匕首（★） | 都市伪装,28,698.9,964.89,1.38,2024-06-17
猎杀者匕首,破损不堪,★,42901,猎杀者匕首（★） | 北方森林,4,698.5,1106.57,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42933,猎杀者匕首（★） | 狩猎网格,17,689.5,1132.4,1.64,2024-06-17
猎杀者匕首,战痕累累,★,42897,猎杀者匕首（★） | 北方森林,21,687.5,1088.22,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42921,猎杀者匕首（★） | 森林 DDPAT,18,679.5,1060.65,1.56,2024-06-17
猎杀者匕首,久经沙场,★,42899,猎杀者匕首（★） | 北方森林,25,679.5,986.44,1.45,2024-06-17
猎杀者匕首,破损不堪,★,42925,猎杀者匕首（★） | 森林 DDPAT,6,678.5,998.62,1.47,2024-06-17
猎杀者匕首,久经沙场,★,42923,猎杀者匕首（★） | 森林 DDPAT,28,677.5,967.57,1.43,2024-06-17
猎杀者匕首,久经沙场,★,42935,猎杀者匕首（★） | 狩猎网格,35,665.5,883.85,1.33,2024-06-17
猎杀者匕首,破损不堪,★,42937,猎杀者匕首（★） | 狩猎网格,7,664.5,1051.87,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42933,猎杀者匕首（★） | 狩猎网格,17,689.5,1132.4,1.64,2024-06-17
猎杀者匕首,战痕累累,★,42897,猎杀者匕首（★） | 北方森林,21,687.5,1088.22,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42921,猎杀者匕首（★） | 森林 DDPAT,18,679.5,1060.65,1.56,2024-06-17
猎杀者匕首,久经沙场,★,42899,猎杀者匕首（★） | 北方森林,25,679.5,986.44,1.45,2024-06-17
猎杀者匕首,破损不堪,★,42925,猎杀者匕首（★） | 森林 DDPAT,6,678.5,998.62,1.47,2024-06-17
猎杀者匕首,久经沙场,★,42923,猎杀者匕首（★） | 森林 DDPAT,28,677.5,967.57,1.43,2024-06-17
猎杀者匕首,久经沙场,★,42935,猎杀者匕首（★） | 狩猎网格,35,665.5,883.85,1.33,2024-06-17
猎杀者匕首,破损不堪,★,42937,猎杀者匕首（★） | 狩猎网格,7,664.5,1051.87,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42933,猎杀者匕首（★） | 狩猎网格,17,689.5,1132.4,1.64,2024-06-17
猎杀者匕首,战痕累累,★,42897,猎杀者匕首（★） | 北方森林,21,687.5,1088.22,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42921,猎杀者匕首（★） | 森林 DDPAT,18,679.5,1060.65,1.56,2024-06-17
猎杀者匕首,久经沙场,★,42899,猎杀者匕首（★） | 北方森林,25,679.5,986.44,1.45,2024-06-17
猎杀者匕首,破损不堪,★,42925,猎杀者匕首（★） | 森林 DDPAT,6,678.5,998.62,1.47,2024-06-17
猎杀者匕首,久经沙场,★,42923,猎杀者匕首（★） | 森林 DDPAT,28,677.5,967.57,1.43,2024-06-17
猎杀者匕首,久经沙场,★,42935,猎杀者匕首（★） | 狩猎网格,35,665.5,883.85,1.33,2024-06-17
猎杀者匕首,破损不堪,★,42937,猎杀者匕首（★） | 狩猎网格,7,664.5,1051.87,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42933,猎杀者匕首（★） | 狩猎网格,17,689.5,1132.4,1.64,2024-06-17
猎杀者匕首,战痕累累,★,42897,猎杀者匕首（★） | 北方森林,21,687.5,1088.22,1.58,2024-06-17
猎杀者匕首,战痕累累,★,42921,猎杀者匕首（★） | 森林 DDPAT,18,679.5,1060.65,1.56,2024-06-17
猎杀者匕首,久经沙场,★,42899,猎杀者匕首（★） | 北方森林,25,679.5,986.44,1.45,2024-06-17
猎杀者匕首,破损不堪,★,42925,猎杀者匕首（★） | 森林 DDPAT,6,678.5,998.62,1.47,2024-06-17
猎杀者匕首,久经沙场,★,42923,猎杀者匕首（★） | 森林 DDPAT,28,677.5,967.57,1.43,2024-06-17
猎杀者匕首,久经沙场,★,42935,猎杀者匕首（★） | 狩猎网格,35,665.5,883.85,1.33,2024-06-17
猎杀者匕首,破损不堪,★,42937,猎杀者匕首（★） | 狩猎网格,7,664.5,1051.87,1.58,2024-06-17
猎杀者匕首,战痕累累,★ StatTrak™,43653,猎杀者匕首（★ StatTrak™） | 北方森林,1,699.5,1075.62,1.54,2024-06-20
猎杀者匕首,久经沙场,★,42958,猎杀者匕首（★） | 都市伪装,24,699.5,963.78,1.38,2024-06-20
猎杀者匕首,战痕累累,★,42921,猎杀者匕首（★） | 森林 DDPAT,16,699.5,1076.93,1.54,2024-06-20
猎杀者匕首,略有磨损,★,42936,猎杀者匕首（★） | 狩猎网格,14,698.5,1239.85,1.78,2024-06-20
猎杀者匕首,破损不堪,★,42901,猎杀者匕首（★） | 北方森林,6,694,1107.77,1.6,2024-06-20
猎杀者匕首,战痕累累,★,42933,猎杀者匕首（★） | 狩猎网格,16,689.49,1016.04,1.47,2024-06-20
猎杀者匕首,战痕累累,★,42932,猎杀者匕首（★） | 外表生锈,131,688,943.46,1.37,2024-06-20
猎杀者匕首,战痕累累,★,42897,猎杀者匕首（★） | 北方森林,22,687.5,1088.61,1.58,2024-06-20
猎杀者匕首,久经沙场,★,42899,猎杀者匕首（★） | 北方森林,28,674.5,991.65,1.47,2024-06-20
猎杀者匕首,久经沙场,★,42923,猎杀者匕首（★） | 森林 DDPAT,30,672.5,943.46,1.4,2024-06-20
猎杀者匕首,破损不堪,★,42925,猎杀者匕首（★） | 森林 DDPAT,6,661.5,1014.08,1.53,2024-06-20
猎杀者匕首,破损不堪,★,42937,猎杀者匕首（★） | 狩猎网格,7,658.5,1052.25,1.6,2024-06-20
猎杀者匕首,久经沙场,★,42935,猎杀者匕首（★） | 狩猎网格,35,634.5,1014.29,1.6,2024-06-20
猎杀者匕首,战痕累累,★ StatTrak™,43684,猎杀者匕首（★ StatTrak™） | 枯焦之色,1,99999.5,917.99,0.01,2024-06-20
猎杀者匕首,崭新出厂,★ StatTrak™,778520,猎杀者匕首（★ StatTrak™） | 致命紫罗兰,1,8887.5,5099.99,0.57,2024-06-20
猎杀者匕首,略有磨损,★ StatTrak™,43668,猎杀者匕首（★ StatTrak™） | 多普勒,1,8887.5,2856.0,0.32,2024-06-20
猎杀者匕首,崭新出厂,★,757196,猎杀者匕首（★） | 枯焦之色,1,6665.5,938.38,0.14,2024-06-20
猎杀者匕首,崭新出厂,★,42908,猎杀者匕首（★） | 深红之网,6,6489.5,6619.76,1.02,2024-06-20
