P2000,破损不堪,StatTrak™,39239,P2000（StatTrak™） | 林间猎者,1,99.18,126.81,1.28,2024-06-17
P2000,久经沙场,StatTrak™,39237,P2000（StatTrak™） | 林间猎者,19,93.77,120.28,1.28,2024-06-17
P2000,久经沙场,StatTrak™,39189,P2000（StatTrak™） | 珊瑚树,25,88.37,126.96,1.44,2024-06-17
P2000,崭新出厂,StatTrak™,39197,P2000（StatTrak™） | 手炮,57,87.76,124.78,1.42,2024-06-17
P2000,略有磨损,普通,35908,P2000 | 廉价皮革,8,80.98,105.99,1.31,2024-06-17
P2000,战痕累累,普通,35905,P2000 | 廉价皮革,1,79.9,81.83,1.02,2024-06-17
P2000,略有磨损,普通,35916,P2000 | 火灵,128,72.77,100.62,1.38,2024-06-17
P2000,破损不堪,普通,35932,P2000 | 草原落叶,2,70.86,88.94,1.26,2024-06-17
P2000,崭新出厂,普通,35980,P2000 | 林间猎者,33,68.7,91.77,1.34,2024-06-17
P2000,战痕累累,StatTrak™,39235,P2000（StatTrak™） | 林间猎者,2,68.4,78.93,1.15,2024-06-17
P2000,崭新出厂,纪念品,37866,P2000（纪念品） | 坚固链甲,125,66.61,95.69,1.44,2024-06-17
P2000,崭新出厂,普通,921553,P2000 | 变态杀戮,238,65.9,92.79,1.41,2024-06-17
P2000,久经沙场,普通,35930,P2000 | 草原落叶,9,63.66,91.92,1.44,2024-06-17
P2000,久经沙场,普通,35907,P2000 | 廉价皮革,14,63.53,88.87,1.4,2024-06-17
P2000,破损不堪,普通,35917,P2000 | 火灵,6,62.03,91.34,1.47,2024-06-17
P2000,破损不堪,StatTrak™,39229,P2000（StatTrak™） | 红色碎片迷彩,5,61.85,43.53,0.7,2024-06-17
P2000,略有磨损,StatTrak™,39207,P2000（StatTrak™） | 至尊威龙,70,60.84,86.55,1.42,2024-06-17
P2000,久经沙场,纪念品,37867,P2000（纪念品） | 坚固链甲,20,60.77,74.51,1.23,2024-06-17
P2000,略有磨损,普通,35982,P2000 | 林间猎者,11,59.88,81.04,1.35,2024-06-17
P2000,战痕累累,普通,35928,P2000 | 草原落叶,8,59.56,88.94,1.49,2024-06-17
P2000,崭新出厂,普通,35898,P2000 | 渐变琥珀,1349,59,79.73,1.35,2024-06-17
P2000,略有磨损,普通,35912,P2000 | 珊瑚树,63,53.19,69.65,1.31,2024-06-17
P2000,战痕累累,普通,35979,P2000 | 林间猎者,14,53.09,71.17,1.34,2024-06-17
P2000,崭新出厂,普通,871680,P2000 | 太空竞赛,88,52.7,69.28,1.31,2024-06-17
P2000,略有磨损,StatTrak™,921588,P2000（StatTrak™） | 变态杀戮,161,50.36,66.31,1.32,2024-06-17
P2000,崭新出厂,普通,35942,P2000 | 至尊威龙,153,47.54,66.89,1.41,2024-06-17
P2000,久经沙场,普通,35915,P2000 | 火灵,160,47.39,67.69,1.43,2024-06-17
P2000,久经沙场,普通,35981,P2000 | 林间猎者,13,46.75,56.88,1.22,2024-06-17
P2000,战痕累累,普通,35913,P2000 | 火灵,26,46.22,67.4,1.46,2024-06-17
P2000,略有磨损,纪念品,37868,P2000（纪念品） | 坚固链甲,108,45.9,69.43,1.51,2024-06-17
P2000,略有磨损,StatTrak™,775840,P2000（StatTrak™） | 黑曜石,20,45.56,62.03,1.36,2024-06-17
P2000,破损不堪,普通,35983,P2000 | 林间猎者,3,42.5,57.31,1.35,2024-06-17
P2000,战痕累累,StatTrak™,39204,P2000（StatTrak™） | 至尊威龙,78,41.78,60.43,1.45,2024-06-17
P2000,久经沙场,普通,35911,P2000 | 珊瑚树,13,39.9,51.15,1.28,2024-06-17
P2000,崭新出厂,普通,776180,P2000 | 黑曜石,70,37.9,52.81,1.39,2024-06-17
P2000,略有磨损,普通,871667,P2000 | 太空竞赛,35,36.4,49.33,1.36,2024-06-17
P2000,崭新出厂,StatTrak™,779381,P2000（StatTrak™） | 酸蚀,87,35.9,51.94,1.45,2024-06-17
P2000,破损不堪,StatTrak™,39208,P2000（StatTrak™） | 至尊威龙,14,35.59,50.71,1.42,2024-06-17
P2000,崭新出厂,普通,35971,P2000 | 致命红蝎,249,33.7,47.08,1.4,2024-06-17
P2000,崭新出厂,StatTrak™,39226,P2000（StatTrak™） | 红色碎片迷彩,32,33.55,44.25,1.32,2024-06-17
P2000,崭新出厂,纪念品,37874,P2000（纪念品） | 工业牧草,25,31.19,44.47,1.43,2024-06-17
P2000,略有磨损,普通,921469,P2000 | 变态杀戮,428,31.1,42.51,1.37,2024-06-17
P2000,久经沙场,普通,871672,P2000 | 太空竞赛,20,30.79,35.48,1.15,2024-06-17
P2000,久经沙场,StatTrak™,39206,P2000（StatTrak™） | 至尊威龙,130,30.4,41.42,1.36,2024-06-17
P2000,战痕累累,普通,835919,P2000 | 豹纹迷彩,5,29.9,37.14,1.24,2024-06-17
P2000,破损不堪,普通,835568,P2000 | 豹纹迷彩,4,29.9,36.78,1.23,2024-06-17
P2000,略有磨损,普通,35900,P2000 | 渐变琥珀,838,29.8,38.74,1.3,2024-06-17
P2000,略有磨损,普通,35944,P2000 | 至尊威龙,131,29.47,40.7,1.38,2024-06-17
P2000,崭新出厂,普通,835459,P2000 | 豹纹迷彩,33,27.89,38.38,1.38,2024-06-17
P2000,略有磨损,普通,835435,P2000 | 豹纹迷彩,32,27.8,38.45,1.38,2024-06-17
P2000,破损不堪,普通,871736,P2000 | 太空竞赛,8,27.63,53.9,1.95,2024-06-17
P2000,战痕累累,普通,871613,P2000 | 太空竞赛,21,27.44,37.07,1.35,2024-06-17
P2000,久经沙场,普通,835685,P2000 | 豹纹迷彩,8,26.05,31.99,1.23,2024-06-17
P2000,略有磨损,StatTrak™,39228,P2000（StatTrak™） | 红色碎片迷彩,46,24.44,34.03,1.39,2024-06-17
P2000,崭新出厂,StatTrak™,43929,P2000（StatTrak™） | 电子脉冲,113,24.35,33.95,1.39,2024-06-17
P2000,破损不堪,普通,35927,P2000 | 工业牧草,4,22.31,23.87,1.07,2024-06-17
P2000,崭新出厂,StatTrak™,39231,P2000（StatTrak™） | 草皮,80,22,30.69,1.4,2024-06-17
P2000,崭新出厂,普通,35934,P2000 | 手炮,135,21.9,30.25,1.38,2024-06-17
P2000,破损不堪,普通,35965,P2000 | 电子脉冲,44,20.82,31.49,1.51,2024-06-17
P2000,破损不堪,StatTrak™,775325,P2000（StatTrak™） | 黑曜石,43,20.3,26.12,1.29,2024-06-17
P2000,略有磨损,普通,35926,P2000 | 工业牧草,23,20.08,29.67,1.48,2024-06-17
P2000,略有磨损,StatTrak™,39199,P2000（StatTrak™） | 手炮,131,19.9,26.99,1.36,2024-06-17
P2000,久经沙场,StatTrak™,921583,P2000（StatTrak™） | 变态杀戮,241,19.1,28.66,1.5,2024-06-17
P2000,久经沙场,StatTrak™,775763,P2000（StatTrak™） | 黑曜石,34,18.96,25.54,1.35,2024-06-17
P2000,崭新出厂,普通,35962,P2000 | 电子脉冲,51,18.6,24.3,1.31,2024-06-17
P2000,略有磨损,普通,775054,P2000 | 黑曜石,32,18.57,24.23,1.3,2024-06-17
P2000,久经沙场,普通,35943,P2000 | 至尊威龙,189,17.9,22.05,1.23,2024-06-17
P2000,久经沙场,普通,35899,P2000 | 渐变琥珀,871,17.9,24.16,1.35,2024-06-17
P2000,久经沙场,普通,35925,P2000 | 工业牧草,22,17.8,23.87,1.34,2024-06-17
P2000,战痕累累,StatTrak™,776102,P2000（StatTrak™） | 黑曜石,27,17.68,25.03,1.42,2024-06-17
P2000,略有磨损,StatTrak™,39223,P2000（StatTrak™） | 电子脉冲,128,17.4,23.14,1.33,2024-06-17
P2000,破损不堪,普通,35901,P2000 | 渐变琥珀,86,17.26,21.84,1.27,2024-06-17
P2000,崭新出厂,StatTrak™,39210,P2000（StatTrak™） | 乳白象牙,86,17,24.01,1.41,2024-06-17
P2000,战痕累累,普通,35941,P2000 | 至尊威龙,192,16.78,24.16,1.44,2024-06-17
P2000,破损不堪,普通,35945,P2000 | 至尊威龙,34,16.7,21.76,1.3,2024-06-17
P2000,战痕累累,普通,35923,P2000 | 工业牧草,15,16.11,22.93,1.42,2024-06-17
P2000,略有磨损,普通,35964,P2000 | 电子脉冲,71,16,20.82,1.3,2024-06-17
P2000,久经沙场,普通,35963,P2000 | 电子脉冲,65,14.98,19.44,1.3,2024-06-17
P2000,久经沙场,StatTrak™,39227,P2000（StatTrak™） | 红色碎片迷彩,86,14.6,19.66,1.35,2024-06-17
P2000,崭新出厂,普通,35967,P2000 | 红色碎片迷彩,38,14.4,20.31,1.41,2024-06-17
P2000,战痕累累,StatTrak™,39225,P2000（StatTrak™） | 红色碎片迷彩,9,14.39,20.24,1.41,2024-06-17
P2000,破损不堪,StatTrak™,921549,P2000（StatTrak™） | 变态杀戮,95,14.3,19.15,1.34,2024-06-17
P2000,战痕累累,普通,35961,P2000 | 电子脉冲,6,13.94,17.99,1.29,2024-06-17
P2000,久经沙场,StatTrak™,39222,P2000（StatTrak™） | 电子脉冲,164,13.7,18.14,1.32,2024-06-17
P2000,崭新出厂,普通,779273,P2000 | 酸蚀,275,11.9,16.25,1.37,2024-06-17
P2000,破损不堪,StatTrak™,39224,P2000（StatTrak™） | 电子脉冲,18,11.51,15.96,1.39,2024-06-17
P2000,战痕累累,StatTrak™,39221,P2000（StatTrak™） | 电子脉冲,19,11.37,14.51,1.28,2024-06-17
P2000,久经沙场,普通,921517,P2000 | 变态杀戮,1234,11.1,15.96,1.44,2024-06-17
P2000,略有磨损,StatTrak™,779270,P2000（StatTrak™） | 酸蚀,166,10.9,16.03,1.47,2024-06-17
P2000,久经沙场,普通,775300,P2000 | 黑曜石,57,10.8,14.8,1.37,2024-06-17
P2000,战痕累累,StatTrak™,921606,P2000（StatTrak™） | 变态杀戮,93,10.4,15.09,1.45,2024-06-17
P2000,久经沙场,StatTrak™,39198,P2000（StatTrak™） | 手炮,148,9.41,12.77,1.36,2024-06-17
P2000,略有磨损,普通,35969,P2000 | 红色碎片迷彩,76,8.8,12.99,1.48,2024-06-17
P2000,崭新出厂,StatTrak™,39201,P2000（StatTrak™） | 至高帝皇,197,8.48,12.26,1.45,2024-06-17
P2000,破损不堪,普通,775690,P2000 | 黑曜石,30,8.39,11.9,1.42,2024-06-17
P2000,破损不堪,普通,35970,P2000 | 红色碎片迷彩,21,7.53,9.72,1.29,2024-06-17
P2000,破损不堪,普通,921442,P2000 | 变态杀戮,306,7.59,10.01,1.32,2024-06-17
P2000,战痕累累,普通,775162,P2000 | 黑曜石,16,7.3,11.39,1.56,2024-06-17
P2000,久经沙场,普通,35968,P2000 | 红色碎片迷彩,79,7.28,9.72,1.34,2024-06-17
P2000,略有磨损,普通,35936,P2000 | 手炮,247,6.99,10.16,1.45,2024-06-17
P2000,战痕累累,普通,921538,P2000 | 变态杀戮,317,6.86,9.43,1.37,2024-06-17
P2000,战痕累累,普通,35966,P2000 | 红色碎片迷彩,24,6.7,8.42,1.26,2024-06-17
P2000,崭新出厂,StatTrak™,39217,P2000（StatTrak™） | 海洋,116,6.66,9.21,1.38,2024-06-17
P2000,破损不堪,StatTrak™,39200,P2000（StatTrak™） | 手炮,60,6.59,8.85,1.34,2024-06-17
P2000,略有磨损,StatTrak™,39203,P2000（StatTrak™） | 至高帝皇,90,6.15,8.13,1.32,2024-06-17
P2000,崭新出厂,StatTrak™,781625,P2000（StatTrak™） | 盘根错节,140,5.53,7.69,1.39,2024-06-17
P2000,战痕累累,StatTrak™,39196,P2000（StatTrak™） | 手炮,44,5.38,8.42,1.57,2024-06-17
P2000,崭新出厂,StatTrak™,45331,P2000（StatTrak™） | 都市危机,134,5.28,8.05,1.52,2024-06-17
P2000,久经沙场,StatTrak™,779382,P2000（StatTrak™） | 酸蚀,198,5.27,7.25,1.38,2024-06-17
P2000,略有磨损,普通,779261,P2000 | 酸蚀,567,4.87,6.17,1.27,2024-06-17
P2000,崭新出厂,StatTrak™,887077,P2000（StatTrak™） | 升天,91,4.49,5.66,1.26,2024-06-17
P2000,崭新出厂,普通,35976,P2000 | 草皮,203,4.59,6.17,1.34,2024-06-17
P2000,久经沙场,StatTrak™,39202,P2000（StatTrak™） | 至高帝皇,67,4.16,5.66,1.36,2024-06-17
P2000,久经沙场,普通,35935,P2000 | 手炮,209,4.16,5.51,1.32,2024-06-17
P2000,战痕累累,StatTrak™,779321,P2000（StatTrak™） | 酸蚀,64,3.89,5.44,1.4,2024-06-17
P2000,破损不堪,StatTrak™,779298,P2000（StatTrak™） | 酸蚀,89,3.83,5.66,1.48,2024-06-17
P2000,破损不堪,普通,35937,P2000 | 手炮,93,3.57,4.72,1.32,2024-06-17
P2000,略有磨损,StatTrak™,39212,P2000（StatTrak™） | 乳白象牙,151,3.36,3.92,1.17,2024-06-17
P2000,略有磨损,StatTrak™,39233,P2000（StatTrak™） | 草皮,186,3.59,5.66,1.58,2024-06-17
P2000,崭新出厂,普通,35947,P2000 | 乳白象牙,88,3.25,5.15,1.58,2024-06-17
P2000,略有磨损,StatTrak™,39219,P2000（StatTrak™） | 海洋,148,3.19,4.14,1.3,2024-06-17
P2000,战痕累累,普通,35933,P2000 | 手炮,52,3.06,3.92,1.28,2024-06-17
P2000,略有磨损,纪念品,37876,P2000（纪念品） | 工业牧草,198,2.95,3.48,1.18,2024-06-17
P2000,崭新出厂,纪念品,876992,P2000（纪念品） | 豹纹迷彩,142,2.46,2.47,1.0,2024-06-17
P2000,崭新出厂,普通,35938,P2000 | 至高帝皇,652,2.4,3.05,1.27,2024-06-17
P2000,久经沙场,普通,779214,P2000 | 酸蚀,875,2.16,3.05,1.41,2024-06-17
P2000,破损不堪,普通,779245,P2000 | 酸蚀,315,1.98,2.68,1.35,2024-06-17
P2000,战痕累累,普通,779291,P2000 | 酸蚀,233,1.91,2.61,1.37,2024-06-17
P2000,破损不堪,StatTrak™,39213,P2000（StatTrak™） | 乳白象牙,73,1.72,1.67,0.97,2024-06-17
P2000,久经沙场,StatTrak™,39211,P2000（StatTrak™） | 乳白象牙,193,1.6,2.18,1.36,2024-06-17
P2000,战痕累累,StatTrak™,39209,P2000（StatTrak™） | 乳白象牙,73,1.53,1.67,1.09,2024-06-17
P2000,略有磨损,普通,35940,P2000 | 至高帝皇,264,1.49,2.18,1.46,2024-06-17
P2000,略有磨损,StatTrak™,45425,P2000（StatTrak™） | 都市危机,191,1.47,2.03,1.38,2024-06-17
P2000,崭新出厂,普通,35954,P2000 | 海洋,319,1.42,2.32,1.63,2024-06-17
P2000,久经沙场,StatTrak™,39232,P2000（StatTrak™） | 草皮,121,1.39,1.89,1.36,2024-06-17
P2000,崭新出厂,普通,45286,P2000 | 都市危机,193,1.38,1.89,1.37,2024-06-17
P2000,略有磨损,StatTrak™,886674,P2000（StatTrak™） | 升天,337,1.49,1.89,1.27,2024-06-17
P2000,略有磨损,StatTrak™,781622,P2000（StatTrak™） | 盘根错节,351,1.28,1.81,1.41,2024-06-17
P2000,崭新出厂,普通,781642,P2000 | 盘根错节,324,1.23,1.74,1.41,2024-06-17
P2000,战痕累累,StatTrak™,39230,P2000（StatTrak™） | 草皮,32,1.11,1.45,1.31,2024-06-17
P2000,破损不堪,StatTrak™,39220,P2000（StatTrak™） | 海洋,40,1.11,1.67,1.5,2024-06-17
P2000,久经沙场,StatTrak™,39218,P2000（StatTrak™） | 海洋,199,1.09,1.16,1.06,2024-06-17
P2000,久经沙场,普通,35939,P2000 | 至高帝皇,50,1.09,1.67,1.53,2024-06-17
P2000,略有磨损,普通,35977,P2000 | 草皮,230,1.08,1.23,1.14,2024-06-17
P2000,崭新出厂,普通,887002,P2000 | 升天,292,1.07,1.67,1.56,2024-06-17
P2000,崭新出厂,普通,35919,P2000 | 坚毅大理石纹,91,1.06,1.31,1.24,2024-06-17
P2000,破损不堪,StatTrak™,39234,P2000（StatTrak™） | 草皮,34,1.03,1.38,1.34,2024-06-17
P2000,战痕累累,StatTrak™,39216,P2000（StatTrak™） | 海洋,39,0.85,1.23,1.45,2024-06-17
P2000,略有磨损,纪念品,877047,P2000（纪念品） | 豹纹迷彩,106,0.83,0.8,0.96,2024-06-17
P2000,略有磨损,普通,35949,P2000 | 乳白象牙,119,0.83,1.16,1.4,2024-06-17
P2000,略有磨损,普通,35956,P2000 | 海洋,393,0.76,1.09,1.43,2024-06-17
P2000,战痕累累,StatTrak™,886684,P2000（StatTrak™） | 升天,164,0.75,0.94,1.25,2024-06-17
P2000,久经沙场,普通,33835,P2000 | 草皮,121,0.6,1.09,1.82,2024-06-17
P2000,久经沙场,StatTrak™,45332,P2000（StatTrak™） | 都市危机,169,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,普通,35948,P2000 | 乳白象牙,159,0.59,0.87,1.47,2024-06-17
P2000,破损不堪,StatTrak™,887034,P2000（StatTrak™） | 升天,115,0.58,0.8,1.38,2024-06-17
P2000,久经沙场,StatTrak™,887024,P2000（StatTrak™） | 升天,351,0.59,0.87,1.47,2024-06-17
P2000,久经沙场,StatTrak™,781575,P2000（StatTrak™） | 盘根错节,366,0.55,0.87,1.58,2024-06-17
P2000,破损不堪,普通,35978,P2000 | 草皮,36,0.55,0.94,1.71,2024-06-17
P2000,破损不堪,普通,35950,P2000 | 乳白象牙,59,0.52,0.8,1.54,2024-06-17
P2000,久经沙场,普通,35955,P2000 | 海洋,186,0.51,0.94,1.84,2024-06-17
P2000,战痕累累,StatTrak™,45330,P2000（StatTrak™） | 都市危机,90,0.51,0.8,1.57,2024-06-17
P2000,略有磨损,普通,45288,P2000 | 都市危机,369,0.51,0.73,1.43,2024-06-17
P2000,略有磨损,普通,886637,P2000 | 升天,550,0.49,0.73,1.49,2024-06-17
P2000,略有磨损,普通,781556,P2000 | 盘根错节,882,0.49,0.73,1.49,2024-06-17
P2000,破损不堪,纪念品,37877,P2000（纪念品） | 工业牧草,81,0.49,0.87,1.78,2024-06-17
P2000,战痕累累,StatTrak™,781664,P2000（StatTrak™） | 盘根错节,105,0.48,0.8,1.67,2024-06-17
P2000,破损不堪,StatTrak™,45333,P2000（StatTrak™） | 都市危机,55,0.48,0.87,1.81,2024-06-17
P2000,久经沙场,纪念品,37875,P2000（纪念品） | 工业牧草,468,0.47,0.58,1.23,2024-06-17
P2000,战痕累累,普通,35946,P2000 | 乳白象牙,48,0.45,0.87,1.93,2024-06-17
P2000,破损不堪,StatTrak™,781648,P2000（StatTrak™） | 盘根错节,115,0.44,0.8,1.82,2024-06-17
P2000,战痕累累,普通,35975,P2000 | 草皮,34,0.44,0.87,1.98,2024-06-17
P2000,破损不堪,普通,35957,P2000 | 海洋,24,0.42,0.65,1.55,2024-06-17
P2000,破损不堪,纪念品,877046,P2000（纪念品） | 豹纹迷彩,29,0.37,0.87,2.35,2024-06-17
P2000,略有磨损,普通,35921,P2000 | 坚毅大理石纹,187,0.34,0.58,1.71,2024-06-17
P2000,战痕累累,普通,45285,P2000 | 都市危机,159,0.33,0.44,1.33,2024-06-17
P2000,久经沙场,普通,45287,P2000 | 都市危机,743,0.35,0.58,1.66,2024-06-17
P2000,战痕累累,普通,35953,P2000 | 海洋,38,0.31,0.8,2.58,2024-06-17
P2000,战痕累累,纪念品,877054,P2000（纪念品） | 豹纹迷彩,32,0.3,1.23,4.1,2024-06-17
P2000,久经沙场,普通,781540,P2000 | 盘根错节,1241,0.3,0.51,1.7,2024-06-17
P2000,战痕累累,纪念品,37873,P2000（纪念品） | 工业牧草,103,0.28,0.51,1.82,2024-06-17
P2000,久经沙场,普通,886654,P2000 | 升天,1154,0.24,0.51,2.12,2024-06-17
P2000,战痕累累,普通,886632,P2000 | 升天,382,0.23,0.44,1.91,2024-06-17
P2000,破损不堪,普通,45289,P2000 | 都市危机,177,0.22,0.51,2.32,2024-06-17
P2000,破损不堪,普通,781581,P2000 | 盘根错节,311,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,35922,P2000 | 坚毅大理石纹,79,0.2,0.44,2.2,2024-06-17
P2000,久经沙场,普通,35920,P2000 | 坚毅大理石纹,352,0.2,0.44,2.2,2024-06-17
P2000,破损不堪,普通,886616,P2000 | 升天,544,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,781558,P2000 | 盘根错节,279,0.19,0.44,2.32,2024-06-17
P2000,战痕累累,普通,35918,P2000 | 坚毅大理石纹,67,0.19,0.36,1.89,2024-06-17
P2000,久经沙场,纪念品,877029,P2000（纪念品） | 豹纹迷彩,550,0.18,0.44,2.44,2024-06-17
P2000,破损不堪,普通,35937,P2000 | 手炮,93,3.57,4.72,1.32,2024-06-17
P2000,略有磨损,StatTrak™,39212,P2000（StatTrak™） | 乳白象牙,151,3.36,3.92,1.17,2024-06-17
P2000,略有磨损,StatTrak™,39233,P2000（StatTrak™） | 草皮,186,3.59,5.66,1.58,2024-06-17
P2000,崭新出厂,普通,35947,P2000 | 乳白象牙,88,3.25,5.15,1.58,2024-06-17
P2000,略有磨损,StatTrak™,39219,P2000（StatTrak™） | 海洋,148,3.19,4.14,1.3,2024-06-17
P2000,战痕累累,普通,35933,P2000 | 手炮,52,3.06,3.92,1.28,2024-06-17
P2000,略有磨损,纪念品,37876,P2000（纪念品） | 工业牧草,198,2.95,3.48,1.18,2024-06-17
P2000,崭新出厂,纪念品,876992,P2000（纪念品） | 豹纹迷彩,142,2.46,2.47,1.0,2024-06-17
P2000,崭新出厂,普通,35938,P2000 | 至高帝皇,652,2.4,3.05,1.27,2024-06-17
P2000,久经沙场,普通,779214,P2000 | 酸蚀,875,2.16,3.05,1.41,2024-06-17
P2000,破损不堪,普通,779245,P2000 | 酸蚀,315,1.98,2.68,1.35,2024-06-17
P2000,战痕累累,普通,779291,P2000 | 酸蚀,233,1.91,2.61,1.37,2024-06-17
P2000,破损不堪,StatTrak™,39213,P2000（StatTrak™） | 乳白象牙,73,1.72,1.67,0.97,2024-06-17
P2000,久经沙场,StatTrak™,39211,P2000（StatTrak™） | 乳白象牙,193,1.6,2.18,1.36,2024-06-17
P2000,战痕累累,StatTrak™,39209,P2000（StatTrak™） | 乳白象牙,73,1.53,1.67,1.09,2024-06-17
P2000,略有磨损,普通,35940,P2000 | 至高帝皇,264,1.49,2.18,1.46,2024-06-17
P2000,略有磨损,StatTrak™,45425,P2000（StatTrak™） | 都市危机,191,1.47,2.03,1.38,2024-06-17
P2000,崭新出厂,普通,35954,P2000 | 海洋,319,1.42,2.32,1.63,2024-06-17
P2000,久经沙场,StatTrak™,39232,P2000（StatTrak™） | 草皮,121,1.39,1.89,1.36,2024-06-17
P2000,崭新出厂,普通,45286,P2000 | 都市危机,193,1.38,1.89,1.37,2024-06-17
P2000,略有磨损,StatTrak™,886674,P2000（StatTrak™） | 升天,337,1.49,1.89,1.27,2024-06-17
P2000,略有磨损,StatTrak™,781622,P2000（StatTrak™） | 盘根错节,351,1.28,1.81,1.41,2024-06-17
P2000,崭新出厂,普通,781642,P2000 | 盘根错节,324,1.23,1.74,1.41,2024-06-17
