沙漠之鹰,崭新出厂,StatTrak™,779267,沙漠之鹰（StatTrak™） | 蓝色层压板,162,44.8,66.96,1.49,2024-06-16
沙漠之鹰,久经沙场,普通,34408,沙漠之鹰 | 深红之网,837,44.8,60.72,1.36,2024-06-16
沙漠之鹰,战痕累累,普通,34406,沙漠之鹰 | 深红之网,76,42.8,58.47,1.37,2024-06-16
沙漠之鹰,略有磨损,普通,34426,沙漠之鹰 | 遗产,204,42.09,56.95,1.35,2024-06-16
沙漠之鹰,略有磨损,普通,34401,沙漠之鹰 | 阴谋者,2005,39.9,53.9,1.35,2024-06-16
沙漠之鹰,崭新出厂,普通,835360,沙漠之鹰 | 古铜密码,148,39.79,50.28,1.26,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,38420,沙漠之鹰（StatTrak™） | 指挥,116,39.49,58.4,1.48,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,38439,沙漠之鹰（StatTrak™） | 纳迦蛇神,179,39.4,57.75,1.47,2024-06-16
沙漠之鹰,略有磨损,普通,835407,沙漠之鹰 | 古铜密码,75,39.18,48.75,1.24,2024-06-16
沙漠之鹰,久经沙场,普通,835386,沙漠之鹰 | 古铜密码,32,38.39,48.82,1.27,2024-06-16
沙漠之鹰,久经沙场,纪念品,37573,沙漠之鹰（纪念品） | 都市瓦砾,254,38,55.72,1.47,2024-06-16
沙漠之鹰,久经沙场,普通,34400,沙漠之鹰 | 阴谋者,168,36.7,46.94,1.28,2024-06-16
沙漠之鹰,略有磨损,普通,763254,沙漠之鹰 | 机械工业,2376,35.8,48.46,1.35,2024-06-16
沙漠之鹰,破损不堪,普通,34427,沙漠之鹰 | 遗产,19,34.45,48.82,1.42,2024-06-16
沙漠之鹰,崭新出厂,普通,34447,沙漠之鹰 | 纳迦蛇神,225,33.45,47.66,1.42,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,769423,沙漠之鹰（StatTrak™） | 轻轨,300,32.7,48.03,1.47,2024-06-16
沙漠之鹰,久经沙场,普通,34425,沙漠之鹰 | 遗产,178,29.8,38.81,1.3,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,857653,沙漠之鹰（StatTrak™） | 后发制人,540,25.7,34.61,1.35,2024-06-16
沙漠之鹰,战痕累累,普通,34423,沙漠之鹰 | 遗产,25,25.6,38.6,1.51,2024-06-16
沙漠之鹰,久经沙场,普通,763289,沙漠之鹰 | 机械工业,2163,25,33.37,1.33,2024-06-16
沙漠之鹰,破损不堪,普通,763428,沙漠之鹰 | 机械工业,25,24.7,37.51,1.52,2024-06-16
沙漠之鹰,战痕累累,StatTrak™,38397,沙漠之鹰（StatTrak™） | 青铜装饰,24,23.75,31.05,1.31,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,38440,沙漠之鹰（StatTrak™） | 纳迦蛇神,94,23.6,32.5,1.38,2024-06-16
沙漠之鹰,战痕累累,普通,763422,沙漠之鹰 | 机械工业,76,22.9,29.82,1.3,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,38411,沙漠之鹰（StatTrak™） | 科林斯遗产,36,22.9,32.36,1.41,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,38438,沙漠之鹰（StatTrak™） | 纳迦蛇神,226,22.78,32.57,1.43,2024-06-16
沙漠之鹰,战痕累累,StatTrak™,38436,沙漠之鹰（StatTrak™） | 纳迦蛇神,58,21.88,29.67,1.36,2024-06-16
沙漠之鹰,崭新出厂,普通,769171,沙漠之鹰 | 轻轨,806,21.06,29.82,1.42,2024-06-16
沙漠之鹰,崭新出厂,StatTrak™,38408,沙漠之鹰（StatTrak™） | 科林斯遗产,481,20.24,29.16,1.44,2024-06-16
沙漠之鹰,略有磨损,普通,34478,沙漠之鹰 | 都市 DDPAT,175,19.8,29.45,1.49,2024-06-16
沙漠之鹰,破损不堪,普通,34479,沙漠之鹰 | 都市 DDPAT,11,18.4,20.24,1.1,2024-06-16
沙漠之鹰,久经沙场,普通,34477,沙漠之鹰 | 都市 DDPAT,85,18.03,25.97,1.44,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,769260,沙漠之鹰（StatTrak™） | 轻轨,30,17.29,25.46,1.47,2024-06-16
沙漠之鹰,崭新出厂,普通,857555,沙漠之鹰 | 后发制人,1230,17.02,23.43,1.38,2024-06-16
沙漠之鹰,战痕累累,普通,34475,沙漠之鹰 | 都市 DDPAT,37,15.91,19.44,1.22,2024-06-16
沙漠之鹰,战痕累累,StatTrak™,769259,沙漠之鹰（StatTrak™） | 轻轨,75,14.79,21.76,1.47,2024-06-16
沙漠之鹰,崭新出厂,普通,871060,沙漠之鹰 | 人造卫星,2136,14.77,19.44,1.32,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,769231,沙漠之鹰（StatTrak™） | 轻轨,496,14.48,21.76,1.5,2024-06-16
沙漠之鹰,略有磨损,普通,34449,沙漠之鹰 | 纳迦蛇神,450,14.1,19.23,1.36,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,38410,沙漠之鹰（StatTrak™） | 科林斯遗产,251,12.9,19.44,1.51,2024-06-16
沙漠之鹰,崭新出厂,StatTrak™,38442,沙漠之鹰（StatTrak™） | 锈蚀烈焰,844,12.89,19.01,1.47,2024-06-16
沙漠之鹰,略有磨损,纪念品,37569,沙漠之鹰（纪念品） | 都市 DDPAT,583,12.77,17.99,1.41,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,857656,沙漠之鹰（StatTrak™） | 后发制人,538,11.48,15.89,1.38,2024-06-16
沙漠之鹰,崭新出厂,StatTrak™,38398,沙漠之鹰（StatTrak™） | 青铜装饰,1278,11.13,15.16,1.36,2024-06-16
沙漠之鹰,战痕累累,StatTrak™,38441,沙漠之鹰（StatTrak™） | 锈蚀烈焰,22,11,14.73,1.34,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,38419,沙漠之鹰（StatTrak™） | 指挥,461,10.79,14.8,1.37,2024-06-16
沙漠之鹰,略有磨损,普通,871134,沙漠之鹰 | 人造卫星,826,9.89,12.91,1.31,2024-06-16
沙漠之鹰,崭新出厂,普通,779188,沙漠之鹰 | 蓝色层压板,540,9.89,12.84,1.3,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,779244,沙漠之鹰（StatTrak™） | 蓝色层压板,583,9.85,13.35,1.36,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,38409,沙漠之鹰（StatTrak™） | 科林斯遗产,321,9.18,14.15,1.54,2024-06-16
沙漠之鹰,略有磨损,普通,34414,沙漠之鹰 | 指挥,268,8.99,12.33,1.37,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,38421,沙漠之鹰（StatTrak™） | 指挥,85,8.86,13.35,1.51,2024-06-16
沙漠之鹰,略有磨损,普通,769219,沙漠之鹰 | 轻轨,1434,8.79,13.57,1.54,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,38444,沙漠之鹰（StatTrak™） | 锈蚀烈焰,577,8.79,12.55,1.43,2024-06-16
沙漠之鹰,略有磨损,普通,857553,沙漠之鹰 | 后发制人,2187,8.13,11.39,1.4,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,38445,沙漠之鹰（StatTrak™） | 锈蚀烈焰,31,7.98,9.58,1.2,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,857684,沙漠之鹰（StatTrak™） | 后发制人,153,7.86,11.39,1.45,2024-06-16
沙漠之鹰,战痕累累,StatTrak™,38417,沙漠之鹰（StatTrak™） | 指挥,158,7.76,11.32,1.46,2024-06-16
沙漠之鹰,久经沙场,普通,34448,沙漠之鹰 | 纳迦蛇神,396,7.46,10.52,1.41,2024-06-16
沙漠之鹰,战痕累累,StatTrak™,857693,沙漠之鹰（StatTrak™） | 后发制人,147,7.24,9.72,1.34,2024-06-16
沙漠之鹰,破损不堪,普通,871783,沙漠之鹰 | 人造卫星,34,7.02,10.08,1.44,2024-06-16
沙漠之鹰,战痕累累,普通,871818,沙漠之鹰 | 人造卫星,48,6.98,9.14,1.31,2024-06-16
沙漠之鹰,久经沙场,普通,871189,沙漠之鹰 | 人造卫星,573,6.97,9.14,1.31,2024-06-16
沙漠之鹰,崭新出厂,普通,34435,沙漠之鹰 | 陨星,3212,6.88,9.29,1.35,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,38400,沙漠之鹰（StatTrak™） | 青铜装饰,759,6.55,8.85,1.35,2024-06-16
沙漠之鹰,破损不堪,普通,34450,沙漠之鹰 | 纳迦蛇神,183,6.28,9.0,1.43,2024-06-16
沙漠之鹰,战痕累累,普通,34446,沙漠之鹰 | 纳迦蛇神,157,6.19,9.0,1.45,2024-06-16
沙漠之鹰,破损不堪,纪念品,37570,沙漠之鹰（纪念品） | 都市 DDPAT,188,5.26,8.34,1.59,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,38443,沙漠之鹰（StatTrak™） | 锈蚀烈焰,589,5.16,6.75,1.31,2024-06-16
沙漠之鹰,略有磨损,普通,34437,沙漠之鹰 | 陨星,672,5.09,6.82,1.34,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,779250,沙漠之鹰（StatTrak™） | 蓝色层压板,701,4.79,7.62,1.59,2024-06-16
沙漠之鹰,久经沙场,普通,34436,沙漠之鹰 | 陨星,100,4.49,5.08,1.13,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,38401,沙漠之鹰（StatTrak™） | 青铜装饰,48,4.3,6.46,1.5,2024-06-16
沙漠之鹰,崭新出厂,普通,34402,沙漠之鹰 | 科林斯遗产,1942,3.79,5.51,1.45,2024-06-16
沙漠之鹰,破损不堪,StatTrak™,779309,沙漠之鹰（StatTrak™） | 蓝色层压板,249,3.75,5.8,1.55,2024-06-16
沙漠之鹰,战痕累累,StatTrak™,779306,沙漠之鹰（StatTrak™） | 蓝色层压板,259,3.7,5.37,1.45,2024-06-16
沙漠之鹰,崭新出厂,普通,33836,沙漠之鹰 | 锈蚀烈焰,2131,3.61,4.64,1.29,2024-06-16
沙漠之鹰,久经沙场,普通,769174,沙漠之鹰 | 轻轨,2752,3.51,5.22,1.49,2024-06-16
沙漠之鹰,战痕累累,普通,34391,沙漠之鹰 | 青铜装饰,49,3.3,4.5,1.36,2024-06-16
沙漠之鹰,久经沙场,StatTrak™,38399,沙漠之鹰（StatTrak™） | 青铜装饰,750,3.26,5.08,1.56,2024-06-16
沙漠之鹰,久经沙场,普通,857564,沙漠之鹰 | 后发制人,3708,3.23,4.14,1.28,2024-06-16
沙漠之鹰,战痕累累,纪念品,37566,沙漠之鹰（纪念品） | 都市 DDPAT,255,3.19,4.64,1.45,2024-06-16
沙漠之鹰,崭新出厂,普通,34481,沙漠之鹰 | 都市瓦砾,843,3.19,4.28,1.34,2024-06-16
沙漠之鹰,久经沙场,纪念品,37568,沙漠之鹰（纪念品） | 都市 DDPAT,1578,3.04,4.57,1.5,2024-06-16
沙漠之鹰,破损不堪,普通,769242,沙漠之鹰 | 轻轨,221,3.02,4.35,1.44,2024-06-16
沙漠之鹰,崭新出厂,普通,34392,沙漠之鹰 | 青铜装饰,5055,2.9,3.7,1.28,2024-06-16
沙漠之鹰,战痕累累,普通,769245,沙漠之鹰 | 轻轨,378,2.72,3.99,1.47,2024-06-16
沙漠之鹰,破损不堪,普通,34405,沙漠之鹰 | 科林斯遗产,88,2.66,4.14,1.56,2024-06-16
沙漠之鹰,崭新出厂,普通,34444,沙漠之鹰 | 泥地杀手,228,2.64,3.63,1.38,2024-06-16
沙漠之鹰,略有磨损,普通,779178,沙漠之鹰 | 蓝色层压板,2119,2.46,3.34,1.36,2024-06-16
沙漠之鹰,久经沙场,普通,34413,沙漠之鹰 | 指挥,1115,2.26,3.41,1.51,2024-06-16
沙漠之鹰,略有磨损,普通,34458,沙漠之鹰 | 锈蚀烈焰,1318,2.17,2.97,1.37,2024-06-16
沙漠之鹰,略有磨损,普通,34404,沙漠之鹰 | 科林斯遗产,925,2.06,2.9,1.41,2024-06-16
沙漠之鹰,破损不堪,普通,857562,沙漠之鹰 | 后发制人,993,2.04,2.68,1.31,2024-06-16
沙漠之鹰,战痕累累,普通,34411,沙漠之鹰 | 指挥,313,1.96,2.47,1.26,2024-06-16
沙漠之鹰,战痕累累,普通,857604,沙漠之鹰 | 后发制人,670,1.94,2.68,1.38,2024-06-16
沙漠之鹰,破损不堪,普通,34415,沙漠之鹰 | 指挥,189,1.94,2.83,1.46,2024-06-16
沙漠之鹰,略有磨损,普通,34482,沙漠之鹰 | 都市瓦砾,564,1.89,2.47,1.31,2024-06-16
沙漠之鹰,久经沙场,普通,34457,沙漠之鹰 | 锈蚀烈焰,1414,1.48,1.96,1.32,2024-06-16
沙漠之鹰,战痕累累,普通,34480,沙漠之鹰 | 都市瓦砾,142,1.47,1.74,1.18,2024-06-16
沙漠之鹰,破损不堪,普通,34459,沙漠之鹰 | 锈蚀烈焰,76,1.4,2.1,1.5,2024-06-16
沙漠之鹰,久经沙场,普通,33838,沙漠之鹰 | 都市瓦砾,689,1.39,1.74,1.25,2024-06-16
沙漠之鹰,久经沙场,普通,34403,沙漠之鹰 | 科林斯遗产,1233,1.37,2.1,1.53,2024-06-16
沙漠之鹰,战痕累累,普通,34456,沙漠之鹰 | 锈蚀烈焰,59,1.32,2.03,1.54,2024-06-16
沙漠之鹰,破损不堪,普通,34483,沙漠之鹰 | 都市瓦砾,73,1.31,1.67,1.27,2024-06-16
沙漠之鹰,略有磨损,普通,34394,沙漠之鹰 | 青铜装饰,2507,1.3,1.81,1.39,2024-06-16
沙漠之鹰,久经沙场,普通,779217,沙漠之鹰 | 蓝色层压板,2583,1.18,1.74,1.47,2024-06-16
沙漠之鹰,战痕累累,普通,779237,沙漠之鹰 | 蓝色层压板,394,0.89,1.31,1.47,2024-06-16
沙漠之鹰,破损不堪,普通,779180,沙漠之鹰 | 蓝色层压板,550,0.89,1.31,1.47,2024-06-16
沙漠之鹰,破损不堪,普通,34395,沙漠之鹰 | 青铜装饰,77,0.82,1.23,1.5,2024-06-16
沙漠之鹰,久经沙场,普通,34393,沙漠之鹰 | 青铜装饰,2203,0.72,1.02,1.42,2024-06-16
沙漠之鹰,略有磨损,普通,33834,沙漠之鹰 | 泥地杀手,789,0.33,0.58,1.76,2024-06-16
沙漠之鹰,破损不堪,普通,34445,沙漠之鹰 | 泥地杀手,95,0.24,0.44,1.83,2024-06-16
沙漠之鹰,久经沙场,普通,33831,沙漠之鹰 | 泥地杀手,1073,0.2,0.36,1.8,2024-06-16
沙漠之鹰,战痕累累,普通,34443,沙漠之鹰 | 泥地杀手,513,0.18,0.44,2.44,2024-06-16
沙漠之鹰,破损不堪,纪念品,37561,沙漠之鹰（纪念品） | 手上加农炮,3,9989,1122.03,0.11,2024-06-16
沙漠之鹰,战痕累累,普通,34418,沙漠之鹰 | 手上加农炮,2,9699.5,2753.99,0.28,2024-06-16
沙漠之鹰,崭新出厂,纪念品,37558,沙漠之鹰（纪念品） | 手上加农炮,12,4799.5,6868.05,1.43,2024-06-16
沙漠之鹰,略有磨损,普通,34390,沙漠之鹰 | 炽烈之炎,15,4299.5,7353.76,1.71,2024-06-16
沙漠之鹰,崭新出厂,普通,34389,沙漠之鹰 | 炽烈之炎,971,3939.5,5420.64,1.38,2024-06-16
沙漠之鹰,战痕累累,纪念品,37562,沙漠之鹰（纪念品） | 泥地杀手,4,3665.46,3251.09,0.89,2024-06-16
沙漠之鹰,崭新出厂,普通,34419,沙漠之鹰 | 手上加农炮,33,3249.5,4752.98,1.46,2024-06-16
沙漠之鹰,略有磨损,普通,34421,沙漠之鹰 | 手上加农炮,2,3199.5,4063.99,1.27,2024-06-16
沙漠之鹰,久经沙场,普通,34420,沙漠之鹰 | 手上加农炮,8,2998,4046.36,1.35,2024-06-16
沙漠之鹰,崭新出厂,StatTrak™,871958,沙漠之鹰（StatTrak™） | 纵横波涛,25,2880.48,4180.14,1.45,2024-06-16
沙漠之鹰,崭新出厂,纪念品,877077,沙漠之鹰（纪念品） | 沙漠之狐,80,2819.5,4352.88,1.54,2024-06-16
沙漠之鹰,崭新出厂,StatTrak™,38413,沙漠之鹰（StatTrak™） | 深红之网,36,2780.5,4164.26,1.5,2024-06-16
沙漠之鹰,崭新出厂,普通,871602,沙漠之鹰 | 沙漠之狐,301,2597,4218.74,1.62,2024-06-16
沙漠之鹰,破损不堪,普通,34474,沙漠之鹰 | 日落风暴 弐,1,2499.5,3251.09,1.3,2024-06-16
沙漠之鹰,破损不堪,普通,871945,沙漠之鹰 | 沙漠之狐,1,2399.5,9075.54,3.78,2024-06-16
沙漠之鹰,略有磨损,纪念品,37564,沙漠之鹰（纪念品） | 泥地杀手,6,2390.98,6703.58,2.8,2024-06-16
沙漠之鹰,崭新出厂,普通,775261,沙漠之鹰 | 翡翠巨蟒,197,2098.5,2903.37,1.38,2024-06-16
沙漠之鹰,略有磨损,普通,871700,沙漠之鹰 | 沙漠之狐,105,2084.5,3057.68,1.47,2024-06-16
沙漠之鹰,略有磨损,普通,776116,沙漠之鹰 | 翡翠巨蟒,14,2049.5,2709.31,1.32,2024-06-16
沙漠之鹰,久经沙场,普通,775940,沙漠之鹰 | 翡翠巨蟒,7,2039,3181.81,1.56,2024-06-16
沙漠之鹰,崭新出厂,普通,34466,沙漠之鹰 | 日落风暴 壱,67,1924.49,2771.33,1.44,2024-06-16
沙漠之鹰,崭新出厂,普通,34471,沙漠之鹰 | 日落风暴 弐,56,1899.5,2713.3,1.43,2024-06-16
沙漠之鹰,略有磨损,纪念品,37560,沙漠之鹰（纪念品） | 手上加农炮,58,1847.5,2986.51,1.62,2024-06-16
沙漠之鹰,略有磨损,普通,34473,沙漠之鹰 | 日落风暴 弐,8,1824,2399.74,1.32,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,38430,沙漠之鹰（StatTrak™） | 蛊惑之色,1,1799.5,2474.98,1.38,2024-06-16
沙漠之鹰,略有磨损,普通,34468,沙漠之鹰 | 日落风暴 壱,3,1799,2322.26,1.29,2024-06-16
沙漠之鹰,略有磨损,StatTrak™,38423,沙漠之鹰（StatTrak™） | 黄金锦鲤,5,1795.5,1380.95,0.77,2024-06-16
沙漠之鹰,久经沙场,普通,871625,沙漠之鹰 | 沙漠之狐,37,1779.5,3003.27,1.69,2024-06-16
沙漠之鹰,战痕累累,普通,871707,沙漠之鹰 | 沙漠之狐,7,1776.5,3380.88,1.9,2024-06-16
沙漠之鹰,崭新出厂,StatTrak™,38422,沙漠之鹰（StatTrak™） | 黄金锦鲤,60,1742.5,2176.44,1.25,2024-06-16
沙漠之鹰,久经沙场,普通,34467,沙漠之鹰 | 日落风暴 壱,1,1719.5,2502.62,1.46,2024-06-16
沙漠之鹰,久经沙场,普通,34472,沙漠之鹰 | 日落风暴 弐,3,1699.48,2007.55,1.18,2024-06-16
沙漠之鹰,略有磨损,纪念品,876986,沙漠之鹰（纪念品） | 沙漠之狐,127,1681.5,2391.4,1.42,2024-06-16
沙漠之鹰,战痕累累,普通,34465,沙漠之鹰 | 日落风暴 壱,2,1598.5,2172.23,1.36,2024-06-16
沙漠之鹰,久经沙场,纪念品,37559,沙漠之鹰（纪念品） | 手上加农炮,119,1378,2167.88,1.57,2024-06-16
沙漠之鹰,战痕累累,纪念品,37557,沙漠之鹰（纪念品） | 手上加农炮,18,1377.5,2442.47,1.77,2024-06-16
沙漠之鹰,久经沙场,纪念品,876902,沙漠之鹰（纪念品） | 沙漠之狐,223,1118.98,1653.3,1.48,2024-06-16
沙漠之鹰,崭新出厂,StatTrak™,759729,沙漠之鹰（StatTrak™） | 红色代号,57,1057.5,1543.46,1.46,2024-06-16
